user_id,topk_items
1824,"2858,2572,2706,2581,1721,2683,2762,3623,2694,1393"
5459,"2694,1911,2004,2719,2581,2713,2798,3273,2683,2555"
148,"736,1608,2006,552,2094,349,329,168,1287,3269"
474,"2959,1732,1653,223,2571,1573,2542,32,47,3052"
4790,"778,1704,1594,296,1213,3006,1639,2858,25,1635"
6021,"1196,1270,1210,260,1198,1097,1197,2716,1240,1580"
4951,"2858,2997,2396,1230,912,3751,1193,1270,2599,1148"
136,"1282,1270,1097,594,551,2174,1148,2081,2080,919"
2018,"910,3334,3035,1234,933,1944,1084,1252,1267,3504"
4893,"329,1676,316,2393,2628,1372,780,2094,1580,1544"
3356,"1214,1219,541,260,1252,2160,924,904,2664,1387"
1784,"2916,1580,780,589,2628,480,2571,1676,1544,1527"
4573,"1263,3735,1193,1252,1208,1953,3362,1225,1952,608"
4784,"1265,357,597,2396,915,2424,2080,2671,1569,539"
5375,"2858,2997,2396,2762,1265,2599,2028,296,1,1270"
5227,"2808,2322,1792,1687,173,442,379,3697,2334,165"
5797,"1127,2628,3175,260,589,3793,480,2571,2916,3354"
3624,"589,2628,2571,1580,480,2916,260,1210,3175,2858"
2955,"2858,2762,2997,2028,1617,608,593,2710,2716,2396"
1503,"2028,593,1196,608,858,589,1193,1210,2858,1214"
698,"1214,541,260,589,1206,750,2916,32,924,2571"
3731,"329,1676,2021,1301,1372,2393,1373,1831,316,196"
150,"2858,2396,1193,593,608,527,318,1225,296,2997"
693,"2858,2028,3578,593,110,589,527,608,2762,1617"
3641,"1222,2000,1263,1213,1090,2194,1208,6,2028,858"
2882,"2694,2683,2706,2858,2572,3948,2581,1911,3408,2671"
2627,"3683,1089,1222,1213,111,162,1228,1263,3019,1179"
2724,"2396,1188,34,2858,1265,497,357,838,2321,39"
2140,"1193,1196,919,1225,912,1270,924,1252,1097,904"
4404,"628,1620,22,2126,1805,292,2058,2231,16,1892"
5317,"357,1704,3105,1271,3108,1639,337,1246,509,597"
5282,"1566,588,48,1688,2081,107,2096,783,1064,2080"
282,"2028,110,589,377,593,2762,2916,1370,457,480"
5510,"2028,1196,589,1210,1580,260,1198,1240,2916,480"
893,"3863,3793,3535,3409,3555,3755,3717,3481,3510,3785"
2195,"1566,673,2628,1033,588,1025,2089,552,1920,3438"
654,"2000,2028,1674,593,2194,1222,474,3256,457,1036"
3644,"2858,2997,2599,2908,3160,2395,2959,3481,296,223"
3568,"924,1214,1200,1240,541,1196,260,1210,750,589"
3367,"2920,3730,2132,1244,2731,1952,3152,2303,1212,1252"
3471,"2858,3578,2959,2028,1732,2762,296,1213,6,3623"
329,"1580,1270,3175,1265,2012,2628,2011,480,551,2657"
3703,"3578,2858,3793,2028,480,1196,1580,3753,589,2628"
2640,"3354,2762,3175,1127,2858,2699,2701,3793,480,2881"
671,"2858,3751,2997,608,3481,1617,1193,750,908,912"
5575,"1911,2683,2716,1265,586,1270,2124,1513,2355,500"
4118,"1196,1270,260,1097,919,1210,1198,1387,2028,1214"
2595,"1580,2628,480,2571,780,589,648,3793,2028,380"
2954,"2683,2858,2762,2706,3175,3623,2716,2694,3793,2699"
5094,"2028,589,1210,1196,2858,110,2571,480,1580,2916"
854,"1393,587,597,1682,11,628,339,1721,3252,2671"
2783,"541,260,589,1214,1270,1196,1240,924,1200,1210"
4847,"2858,608,1617,2997,1193,2396,527,912,296,1230"
4164,"1270,1196,260,1210,2858,750,924,1097,1197,919"
1846,"2858,608,1617,296,593,1213,1193,1196,50,1270"
876,"2028,589,2571,2916,480,2628,1580,1210,110,780"
2794,"2858,2396,2028,2997,1617,527,2762,1193,593,3578"
541,"588,595,364,2628,1566,1,34,783,1270,594"
677,"1193,608,1225,912,1252,1230,527,1244,2858,1952"
499,"597,11,1393,2671,2424,1569,1721,357,1307,539"
1690,"2858,2706,2881,3408,2694,2541,2688,2683,2762,3176"
285,"3683,3730,1952,1179,1228,1252,1263,3152,1193,3019"
5657,"1393,1704,150,318,1721,1682,2028,34,527,1784"
4072,"608,1213,2028,593,1617,858,296,1193,527,318"
4085,"597,587,1393,1968,3623,2716,1721,1961,2146,2420"
3292,"1944,2565,3035,3334,933,969,898,2067,952,1947"
5524,"2080,2565,1947,899,594,3061,914,2078,1028,900"
4334,"2901,2288,2455,968,1327,1214,2668,1215,1261,1334"
5979,"912,1252,1230,1193,904,919,2858,1225,913,1247"
4359,"2858,2396,2762,2716,2997,1270,2987,3114,2355,3175"
4491,"1876,1687,1918,1479,1917,1438,292,2617,1792,2808"
817,"2617,1676,1391,2004,1580,780,3438,380,2012,1377"
4213,"3527,1370,3256,2000,2001,165,349,1036,1792,2353"
522,"589,1196,2916,1210,2628,1240,1580,260,480,1270"
5561,"1704,2858,2396,318,34,3006,527,2324,296,1682"
733,"34,1148,1,2396,1270,3114,2858,1265,3751,588"
5265,"1252,2858,912,908,608,904,1617,1193,3435,1267"
1599,"1097,1580,1270,2012,480,2716,2011,356,1196,2628"
3227,"2396,1265,39,2858,2997,357,2599,1777,1,2395"
802,"2000,380,1968,1270,2406,1580,1222,2001,2918,1220"
5862,"380,736,1479,780,349,1370,3256,648,1918,1580"
1010,"70,1476,1222,1732,1918,2000,145,380,2916,6"
3224,"1674,2020,1094,2145,2369,1124,1956,2243,2245,3101"
149,"1213,2028,3578,2858,1617,608,2912,1089,6,50"
4711,"1580,589,2916,2028,480,1210,260,780,1196,1270"
1150,"2289,1179,1285,3422,1732,1089,1288,2248,1057,3019"
5423,"1304,969,912,1234,1276,1262,858,1193,1250,1294"
5153,"2245,1958,1135,3524,2469,2352,3591,2145,2243,3308"
1392,"1196,1240,1210,1200,2028,924,1198,260,1270,2000"
1733,"2159,3535,1261,1089,70,1407,2710,407,2580,3476"
4545,"2858,2762,2716,2028,1270,1196,1210,480,2683,2396"
5472,"1210,1196,1198,969,1287,1197,260,1291,2628,1240"
4947,"1193,912,1196,858,2858,608,593,2028,1252,527"
5484,"1200,1214,2028,589,1240,1196,260,1210,3527,541"
4013,"2916,780,3256,2028,349,1370,1573,733,1610,589"
3961,"968,2901,2288,1214,2454,2455,2664,2657,1334,1261"
5659,"1580,780,2916,1584,2571,1676,2628,2699,1573,480"
2378,"2694,333,1777,104,216,1918,19,2335,231,2683"
1184,"597,339,539,2424,2671,1777,587,380,236,1569"
4581,"2918,1079,1663,2150,1220,3361,2915,3671,1394,2797"
5889,"912,2396,2858,1230,1193,1304,527,913,1196,1225"
3492,"2858,3751,2396,3481,2997,3897,2599,3911,3160,912"
1648,"1196,1270,1210,919,1198,1304,912,2858,260,1097"
26,"597,3255,1777,339,3591,587,500,852,11,539"
4663,"3108,2108,2289,1094,1265,357,296,1307,1172,2248"
818,"2858,2959,2762,2028,589,2571,3160,3176,1089,3578"
4861,"2858,3751,3578,2028,2396,527,3897,3793,3481,2997"
3780,"1270,2174,2746,2003,2011,1196,2657,2797,1097,2716"
764,"2080,594,2078,1270,2085,2087,2096,1032,919,1282"
1246,"2628,1580,589,2571,3793,2916,1676,480,780,1196"
5811,"2716,1,2858,2081,588,919,1270,1265,34,2987"
4229,"1265,1580,3253,2858,1923,1,356,1777,1517,2683"
5065,"1270,1196,2080,1210,919,594,1097,260,2081,2174"
887,"2858,318,296,1704,1265,527,608,2396,2028,593"
4717,"1304,969,913,1262,912,3037,1276,1234,1252,1294"
4185,"1345,1327,1350,1258,1982,1997,1321,2288,1994,2455"
5053,"3793,2628,3745,2571,1580,589,1676,480,2916,3175"
2643,"1263,1953,3735,1674,593,1090,2871,2028,2013,1193"
5894,"2944,3366,3639,2476,2951,3062,3519,2993,2989,2991"
3468,"3683,1252,1248,908,3730,3435,1267,2858,1212,1230"
301,"2858,2700,1,223,2706,1265,2997,2762,1923,1580"
3527,"2028,1580,589,2762,110,2858,480,1210,2628,2571"
5517,"3334,950,947,3789,3435,945,1939,2203,936,951"
5090,"1097,1270,1196,1193,2858,1225,608,541,2791,2716"
3609,"1777,2671,2424,339,380,1265,597,587,356,539"
1437,"1193,1252,858,1225,608,1304,593,1263,1208,1953"
5902,"912,2396,899,898,914,916,919,1296,920,1188"
2310,"2064,1288,2858,2791,1172,1193,1230,1394,1270,2973"
512,"589,2916,2028,1240,2571,1200,1210,480,3527,541"
3759,"1265,3253,2716,1270,2302,2918,2683,1923,1517,2858"
5684,"1261,1215,1270,1214,610,2968,2174,1196,2657,1240"
1274,"1252,1212,750,1204,3435,1267,3730,2019,904,1284"
392,"3253,1265,2918,3255,1517,1394,296,1923,1270,1968"
5636,"1222,3424,3104,1089,3683,1285,2076,1213,1732,2248"
516,"3175,1580,1270,2628,480,1210,260,1196,589,1127"
5054,"904,912,1094,903,1674,1219,1247,2160,593,1252"
3025,"3061,918,2565,3549,907,945,2080,899,898,1028"
1058,"589,541,260,1214,2916,2571,1200,1196,2858,1127"
3108,"1953,1233,474,1250,2028,3735,3256,1263,1610,590"
1887,"1240,1210,1214,1196,260,1387,1200,1127,2028,589"
935,"2688,2881,3005,2490,2763,2605,3623,2028,3753,2013"
3853,"3527,2916,1240,589,1200,1222,780,1676,2000,1214"
2805,"1252,912,1267,904,1952,1084,1193,969,3334,3730"
5121,"380,1580,648,2028,377,1918,733,110,2571,780"
74,"2858,608,912,1617,527,1193,2396,593,1252,296"
2340,"1307,1265,912,1225,1247,357,1270,1079,3361,1196"
5062,"2670,3384,2013,940,913,2669,1304,969,3654,1210"
2285,"2858,2396,2762,2028,3408,593,527,3578,2997,318"
253,"2858,3083,2908,2396,2997,3160,1041,527,2599,3481"
5971,"1265,597,1307,11,356,2396,1721,357,34,1968"
1586,"1196,1270,750,260,1210,924,919,1304,1136,1198"
1182,"2028,260,2858,589,2571,924,2628,1196,608,480"
4644,"2858,1617,2028,2997,2396,858,608,1304,3543,1213"
2878,"2565,914,1097,1035,969,594,919,2080,924,2085"
58,"2916,589,1240,541,1196,260,1214,1270,1210,2628"
3075,"2858,2396,593,608,527,912,1617,318,1193,296"
2776,"1777,587,3255,597,1923,3253,1476,344,231,1968"
5595,"2916,3527,589,1127,1215,1214,1676,1240,1200,2571"
327,"2920,2731,3730,3435,3789,1212,1248,1251,2927,1244"
3260,"2028,2858,1196,1210,260,608,593,1198,858,1387"
3999,"1388,2001,2003,1645,2402,2717,2403,2000,1974,2517"
3695,"2916,2571,2628,1527,32,1580,589,1676,1197,29"
4572,"48,1688,1566,2142,2092,239,1064,107,2052,2089"
877,"70,1676,2916,380,1580,1573,1391,353,780,3698"
2895,"2858,3578,2791,1222,2000,1196,2028,1259,589,1270"
1582,"2858,2683,2762,2706,2694,2710,2881,2699,2028,3623"
2773,"2858,1193,608,912,527,1617,593,2396,908,318"
5738,"3527,1214,2288,1240,2916,1387,1200,1222,1127,589"
3210,"2858,2908,3083,2333,2686,3176,3160,2966,1041,2997"
489,"2858,260,1196,1270,2028,1210,589,608,2762,527"
5645,"2628,1210,1196,480,780,1580,1270,589,1198,2028"
5949,"2858,2959,3160,2599,2580,2997,3176,2762,2395,223"
3499,"2735,3698,1297,112,2193,610,3033,2105,1222,2000"
2071,"480,2028,2858,3751,3578,1196,1210,260,3793,2628"
4274,"1892,350,628,1393,1682,832,3252,2268,150,454"
3558,"380,2000,2001,3253,1918,2002,1370,1580,356,3255"
2962,"1240,1252,541,3527,903,3505,1200,904,1267,1127"
6037,"1252,904,903,1193,912,1267,908,1219,924,1952"
1059,"2918,1285,1968,2791,2174,2716,1288,1259,2248,1225"
3234,"3811,1251,2731,2920,1172,3819,3730,1244,3083,1264"
4197,"2858,2028,1270,1196,1210,1265,2716,2396,2762,1198"
2282,"1580,780,2916,2628,1676,1917,1544,316,589,648"
5511,"1944,1674,933,1953,969,3256,3035,3334,2406,380"
2576,"1676,1215,2916,2167,3527,3793,316,1544,1527,780"
521,"1304,1196,858,1210,1262,1201,969,260,1204,2028"
3308,"2717,2003,2004,2253,3438,2421,2617,2011,1377,153"
1294,"1188,1057,342,1148,2300,1265,497,2150,2918,1230"
3498,"2028,1682,1704,6,377,2959,110,318,296,47"
1009,"2858,3751,3408,3948,3578,3753,3897,3793,3510,3534"
3031,"372,1777,1923,3253,1060,1517,441,1732,1476,39"
2865,"2858,2716,2762,2683,3578,2028,3408,2396,2706,2369"
319,"3176,1393,628,2268,593,25,350,1784,2688,318"
4553,"3503,2019,1233,1280,3030,1232,2010,1253,2028,924"
4541,"1566,588,1688,239,1033,1064,48,1025,1032,2142"
4093,"1196,593,1270,608,1193,2858,919,1097,2716,2028"
425,"1265,1968,1270,2918,1196,296,356,2000,2716,2858"
2414,"1270,1,1196,1097,1210,34,588,1197,260,1198"
1361,"2858,912,608,1193,1225,2396,527,1247,34,1230"
1383,"2396,1265,1959,2716,2369,2243,912,1674,920,2858"
3981,"910,912,1247,1234,1265,898,933,1230,923,3363"
312,"912,1225,1193,1247,527,2858,904,923,1230,2396"
2501,"2858,2716,2762,1270,2997,1196,260,2710,1193,593"
451,"912,1225,1193,904,1247,1952,1252,1230,1244,1084"
5341,"2003,2746,2469,2100,2088,1380,3524,2717,2797,1135"
1868,"1304,969,912,3334,1252,1204,1262,913,1267,904"
5432,"912,1252,1952,1244,1247,1193,1230,1225,904,3730"
3390,"1296,1244,912,1172,898,1230,1247,1225,1952,2132"
5011,"2628,1584,780,1580,480,364,2081,1676,1270,2571"
5059,"6,1645,2278,2058,1370,2916,2353,165,288,2490"
1930,"1270,2011,2174,2081,2716,2797,1073,1196,2054,3033"
1054,"1566,588,1911,1580,673,3175,317,552,2628,1"
3913,"380,1580,2858,356,1265,2762,377,1923,2028,587"
2230,"3252,222,1672,1678,3100,2272,1727,3528,1271,805"
1807,"589,2858,2916,1089,1270,2028,1580,1196,608,296"
3963,"912,919,969,1225,1193,920,1196,1230,1097,924"
1588,"2858,2396,1196,1270,2028,1210,1197,1265,1198,2997"
3937,"1196,1210,1198,260,2028,1270,1197,2628,480,589"
3691,"2916,2571,589,3793,3578,2628,2028,3527,480,1580"
566,"1580,2105,1676,1270,3033,1377,367,2011,1391,3698"
2489,"2858,593,2762,2716,608,296,3176,318,1673,1704"
4310,"2028,6,628,2959,3147,2858,110,1213,2058,3176"
1698,"162,750,1199,1148,2968,1080,1206,2064,1649,1172"
406,"2028,593,2000,608,1196,110,2858,296,589,2762"
5273,"910,898,905,3334,2300,933,1234,951,1230,909"
1030,"780,3527,2916,1370,316,648,1676,1544,10,1240"
4258,"2918,2000,1220,2406,1270,2797,1196,1968,2081,2470"
1542,"2028,2571,780,1580,480,2628,110,648,2916,733"
3613,"1213,6,2028,608,2000,1222,296,474,593,110"
453,"1270,1196,1580,1198,2858,1197,260,1,1136,1210"
6033,"2028,1210,1127,1196,260,480,589,1198,110,2762"
5635,"2858,919,2396,912,34,3751,1196,527,260,1097"
3301,"2908,2858,3083,2333,1041,3160,3683,608,1719,1213"
3513,"1580,380,3253,1923,356,2028,1265,2858,1270,2571"
308,"296,1270,1196,1136,1394,2918,1,608,2000,1198"
5253,"919,912,904,1252,1193,903,1219,1247,1225,924"
999,"292,3256,3107,349,1792,1370,1608,2353,165,733"
123,"1674,2194,3101,1090,2000,2001,2917,1263,2474,3505"
5950,"608,2000,3671,593,1222,1387,1090,1208,2716,1196"
3483,"2028,2763,3578,2881,2688,3178,3753,3408,3623,110"
445,"3354,1127,3793,968,3593,2628,3300,2672,2701,3175"
3806,"1981,891,366,1973,1971,2514,1623,1986,1970,1969"
4253,"1252,912,919,904,1193,1219,1276,924,3095,1304"
137,"2858,2028,2762,480,1580,2396,2571,110,3176,589"
858,"2657,1214,1270,260,2455,968,1196,924,2664,2716"
2368,"515,3100,1678,3260,3252,1183,3528,58,1096,475"
3434,"1580,2628,780,2571,480,2916,589,1676,1391,380"
5022,"1196,1210,260,1198,2028,1240,1270,589,1200,1214"
5198,"223,2395,3052,1777,1923,2700,2321,2599,1060,2858"
1061,"1196,1210,1270,260,1198,919,1097,1197,480,1580"
5711,"2688,2762,2028,2881,2490,3005,377,3176,593,2605"
5277,"1196,1210,260,2858,1270,1198,2028,1197,2716,858"
4868,"260,1270,3175,2628,2858,1127,480,589,2762,1210"
3137,"2858,2710,2712,3160,2702,3176,2908,2706,2976,2997"
5702,"2858,2396,527,608,2997,3751,1617,296,318,912"
1038,"2858,1193,1959,1225,912,527,2396,3176,593,2070"
5924,"3527,1370,3256,349,2916,780,1608,1240,10,165"
3299,"1041,608,296,2289,1172,1179,1094,994,306,3083"
4567,"2858,3751,1148,2997,1,1270,3793,3114,260,1196"
3601,"1674,1307,1097,590,1265,1721,1196,1210,1225,1393"
5390,"6,2278,474,3256,2000,1222,1610,457,2916,349"
2994,"2001,1918,2002,2000,145,1370,1385,1552,434,165"
4349,"1214,541,1196,260,1270,750,1210,1200,1206,1387"
3394,"1214,1252,750,541,2019,1219,1193,260,924,1267"
305,"1976,1985,1970,1973,1986,1971,1327,1969,1983,1981"
4739,"2858,1,2396,34,2028,1265,356,1210,1580,1270"
3026,"7,1380,539,597,339,2671,586,236,2080,2424"
1006,"3793,3623,3578,2858,3717,2762,2959,3753,3273,3555"
146,"912,2565,914,919,1947,899,898,1225,904,1247"
2737,"372,562,357,1060,2395,1057,342,1885,1923,1777"
428,"2858,2997,2396,2599,3160,527,2762,3481,608,3751"
6002,"1304,1252,1193,1953,1233,912,858,1221,1276,1250"
1465,"3494,1287,2524,1674,1957,2013,3062,969,1272,2944"
1650,"2858,260,3793,608,589,2997,1089,1617,3751,1214"
4294,"588,3114,1911,2355,1566,1,2700,2694,2683,2394"
4754,"2003,2134,1135,3525,3087,3688,3591,2416,2371,1663"
5988,"2858,1265,1784,2396,34,1704,357,39,1923,2321"
837,"1252,858,1304,912,1221,2028,1267,1953,1617,1193"
798,"2003,2717,2746,2716,1030,1327,2081,2657,1974,2078"
748,"260,1214,1270,1196,2858,589,1210,480,2628,2657"
2932,"2028,2858,2762,593,589,110,608,1580,296,2571"
4507,"260,1196,1210,1270,2628,1580,1198,589,480,1387"
16,"1911,2724,2881,2683,2688,2694,2805,2706,2581,2572"
4171,"1265,3253,597,3255,1777,2918,2302,500,1968,1923"
4496,"2710,2858,2976,3476,3081,2159,2959,1407,2908,2600"
3099,"1580,2628,780,329,1676,1210,480,1356,316,2393"
175,"2858,34,296,318,1704,1265,608,2396,2291,2324"
1845,"562,1120,1885,300,45,1594,1635,778,994,337"
2461,"2858,3793,3578,480,2762,3623,2628,1580,2028,2571"
2055,"1219,1214,1387,2160,1997,1258,2288,1252,1350,2664"
2721,"2396,1265,2858,34,1270,357,356,1197,1307,1196"
3449,"1196,260,541,1270,1214,1210,750,924,1198,1240"
4653,"2396,1183,17,527,2858,1094,318,912,1704,608"
735,"1270,2716,589,2762,1580,480,2858,1127,1196,1210"
3276,"2858,2396,527,2028,1721,34,318,2762,593,1265"
3245,"3409,3484,3717,3534,3752,3753,3785,3793,3510,3555"
173,"1248,3435,3683,1267,3730,1252,1212,908,1284,1260"
5634,"2012,1580,3175,380,2011,3033,788,367,2723,1676"
729,"2628,2916,589,1580,480,780,2571,1210,2028,1196"
1466,"1580,380,780,648,589,2628,2571,2916,480,2028"
5574,"1345,2657,2716,1258,1994,1327,1982,2003,1997,2160"
352,"555,6,2916,1222,288,1476,353,1732,3020,2278"
2044,"1270,1265,2396,1,1196,1197,2858,34,1210,919"
1513,"912,969,1252,904,913,1219,919,1304,1193,903"
4909,"1270,1196,1097,1197,919,1210,1198,2716,912,260"
4699,"2490,1792,1687,2722,1917,3113,2881,1876,1479,1438"
3574,"3301,3555,3717,3753,3578,3793,3624,3354,2858,3744"
1643,"1219,3476,593,1214,2160,1089,608,589,1258,1252"
4243,"3643,3062,3639,3519,3366,1287,2944,3654,3494,3628"
287,"2858,3176,2396,2336,527,2908,3160,2762,2997,2686"
3668,"2858,1193,1252,858,908,593,608,912,2028,1221"
4430,"372,1777,3252,3255,1271,94,1120,1784,1747,1682"
1203,"1704,1682,1584,1393,318,1721,2858,2571,296,2291"
5972,"2716,2918,2791,2369,1968,2134,3591,2371,1663,3552"
912,"2858,2396,3751,1270,2997,1196,1265,2028,527,34"
5780,"292,2058,6,2126,165,1792,1918,1687,1370,1805"
225,"2908,1594,2599,3160,2858,2318,1089,3481,1213,2692"
460,"1265,2791,1270,2858,2716,2918,1968,1196,2396,1259"
5592,"260,1196,589,1210,1214,541,1200,1240,1270,924"
1387,"912,898,899,951,969,904,910,945,3435,3334"
702,"3671,1294,1304,1234,1220,1276,2352,3363,1663,3361"
5543,"2628,1270,2140,1676,329,1580,1215,551,2571,2161"
5079,"2858,2762,593,2028,527,608,318,3176,1193,110"
1883,"898,916,915,1296,914,900,933,932,838,3061"
4483,"222,1393,3528,597,3252,1271,11,3100,3105,357"
3062,"2694,2683,2706,1911,2699,2581,2541,2881,2572,2688"
1354,"3793,3512,2396,2125,364,2858,2571,1721,588,2628"
4735,"1252,1267,1953,3435,1084,904,1179,3334,1250,3730"
4582,"1196,750,260,541,1270,924,1210,912,1097,1198"
82,"2028,2571,589,110,377,2858,2762,480,1584,593"
2038,"3334,910,933,912,969,898,1234,1304,1944,1269"
1178,"2028,1674,593,1617,912,608,1252,858,527,1193"
3430,"2858,2396,527,912,593,2028,1193,318,608,1230"
2935,"3793,589,2628,3354,480,1127,2916,1580,2571,2699"
2537,"3671,1394,2918,1380,2804,910,3363,1265,2791,1234"
4917,"1270,2918,1265,1079,2174,2150,3671,2797,2791,2352"
5824,"1580,2916,780,1676,1270,2628,589,1210,1240,1391"
2605,"1214,541,1219,1387,260,1196,589,608,1200,2028"
3363,"2671,1569,357,597,2424,11,838,2396,339,1265"
4353,"3793,3578,3555,3527,589,2916,2028,2628,3624,3753"
3892,"1580,1210,2628,780,1196,2916,589,2571,1270,2028"
5289,"912,750,1252,904,919,1247,2300,910,1230,924"
4091,"2716,1968,2858,1270,1265,2918,2791,2174,608,296"
206,"480,589,2628,1270,1580,2858,3793,260,1210,1127"
5197,"3062,3643,3366,3628,3494,3654,2922,2951,3836,3681"
526,"2019,3703,1240,1200,2951,3702,3527,1201,2948,1214"
5770,"1225,1263,1193,1208,608,1952,1186,1674,1213,1247"
3625,"2762,2490,2028,2959,2858,2694,3623,2683,380,110"
4615,"1213,608,296,2028,2858,50,593,1617,293,318"
891,"2858,2997,2396,2762,2599,1617,2571,2028,527,296"
5610,"318,608,593,296,1704,2858,2028,1213,1393,527"
2457,"2003,2657,1994,2716,1261,1258,2746,1214,1270,1278"
3957,"1674,2406,2000,3448,590,2001,2194,1101,1090,2470"
3165,"2028,2858,1196,1210,593,608,110,589,2762,260"
2180,"1373,2105,329,1374,1372,1376,1375,2094,316,2393"
1606,"2571,2490,2628,1876,3793,2762,780,2699,2028,3623"
991,"914,899,898,1296,1947,912,916,919,2396,1247"
5047,"1732,2858,1580,296,1265,2395,608,1500,1617,2028"
268,"597,339,2671,587,1888,2424,1777,3255,539,1569"
1407,"2858,3160,2908,3481,2997,2396,527,3897,3083,318"
5733,"1196,2858,2028,260,1210,1270,858,589,1198,608"
4367,"1196,1097,1270,924,1225,1210,1198,3471,260,1214"
3855,"589,2916,2028,2571,1580,780,2628,480,110,1573"
1877,"3594,2769,3915,3952,3897,3534,3948,3893,3916,3515"
4387,"2081,595,2080,594,588,1022,2087,364,914,1032"
2330,"1196,260,1210,924,1214,1270,1240,1019,1253,1200"
2929,"1407,1258,3499,1994,3476,1997,1645,253,1214,593"
5519,"2657,2407,1270,2011,2174,2716,1097,2054,2968,2100"
5123,"3753,3555,3717,3301,3623,3578,3916,3534,3510,3755"
2772,"3527,1127,2000,2716,1240,1196,1200,2001,1210,1270"
1938,"1032,594,1210,2087,1196,2628,1025,596,260,2096"
1119,"1253,3471,2021,924,1301,2528,2105,1371,2009,1374"
291,"1957,914,1296,1225,17,1674,920,912,916,1247"
2029,"588,1148,551,1,3114,2700,2081,3751,1265,2355"
5838,"2396,914,17,912,1296,265,920,969,1183,899"
5589,"2858,1617,608,1179,1213,296,2997,527,2599,318"
2787,"2858,2762,2028,2396,2997,593,2716,527,608,3176"
5763,"1247,608,1094,296,1265,2289,357,3108,923,3504"
985,"589,2916,1210,1196,1240,1270,260,1580,1214,2571"
1335,"1193,3683,2076,1225,1228,1252,2064,1952,3730,111"
4837,"2003,2867,2717,1991,1974,2513,1330,1995,1347,1969"
4772,"912,969,1252,1225,1193,1247,904,1304,919,908"
4150,"2000,2001,380,1220,3448,2194,1222,1370,2028,1036"
3951,"316,329,780,1676,2094,1372,2393,1373,2628,1544"
2866,"2028,1196,2000,1210,593,1265,1198,1270,296,608"
4520,"2710,2826,3527,2916,1127,1214,589,2167,2490,3016"
274,"2858,2762,2028,2396,593,2997,3176,527,2716,3578"
5469,"2028,858,1252,1240,593,1953,1221,608,1222,1200"
3903,"2003,1663,2000,1222,1220,2717,2001,1994,3525,2867"
3230,"3793,2571,589,2628,480,2916,2028,2858,1580,2762"
1947,"1193,858,608,1221,2028,1196,1252,541,1617,1214"
5630,"2858,2997,2396,1148,3751,34,1,1270,527,296"
3982,"2396,2858,912,2028,1210,1196,3751,527,260,1198"
5156,"608,296,593,2858,1270,1213,2000,1196,2791,1193"
4199,"2396,2858,318,527,1265,34,2028,296,1704,593"
471,"750,924,260,541,2628,589,1196,1210,1214,480"
3144,"3793,3753,3948,2858,3623,3555,3578,3510,3408,3534"
5661,"919,912,1097,1196,1270,924,260,1193,750,1225"
5182,"597,11,2424,539,587,500,339,3255,1569,1888"
1172,"597,587,2858,1721,2291,357,2671,2716,1265,1569"
4788,"2011,3033,2407,2012,2054,2088,2134,2717,3087,435"
4596,"1968,2003,2000,592,2174,1196,1222,2797,1258,2470"
1894,"3260,58,515,1041,17,1643,265,1678,1280,446"
5483,"597,2424,11,3255,539,339,357,1777,2671,1569"
669,"1732,1923,223,1500,1060,3253,380,2700,1089,3052"
3148,"2858,2396,1265,2997,608,1270,296,2028,1,527"
3110,"750,2019,541,1233,1199,924,3683,1252,1204,3503"
2847,"2858,1580,480,2628,2028,1,2762,2571,2700,1270"
4194,"2858,2395,2997,223,2599,2700,2716,2791,3481,1270"
3848,"2858,2028,1193,1196,1304,858,110,1198,593,1270"
3588,"1953,1263,2951,2944,1222,1201,858,2194,1262,1221"
1747,"2085,2015,2657,1278,1019,1270,2011,2174,1097,2791"
3287,"912,1193,1230,1225,1244,1252,1952,908,1247,1296"
2755,"2858,2908,2599,2396,3160,2997,2395,2706,2336,3176"
2407,"912,919,951,910,1252,904,2300,3435,899,1230"
4001,"597,3255,1888,587,2375,500,372,218,1271,1777"
2199,"2840,2771,2710,3005,3238,2541,2706,2188,2702,2572"
5591,"2858,608,2028,1617,593,1213,1193,858,296,527"
4940,"933,898,3334,910,1234,3671,3363,951,905,3035"
3696,"2858,1265,608,2028,1270,593,296,1196,527,318"
5191,"2028,2858,1580,480,110,2571,2762,589,1210,593"
3881,"223,2918,1923,2395,441,2700,3253,1257,180,2716"
1232,"2858,2396,2997,2599,1265,34,3481,2395,3751,1"
1093,"2028,1196,1210,1198,1240,260,589,858,1200,1036"
3953,"2628,1196,1270,1580,1210,2916,2105,1374,780,260"
2583,"2003,1387,1214,1196,1240,1270,2716,2000,1210,1278"
3707,"6,2058,2490,2126,733,628,1805,2278,2353,163"
1448,"3686,2114,230,454,1246,2146,3105,1994,2420,3101"
2112,"2858,318,296,1265,593,1704,527,2028,608,34"
5263,"3527,2000,1240,1222,3703,3702,1200,1201,2944,1374"
5,"2908,2858,3160,2333,2997,2599,2692,2959,2336,2395"
4475,"1580,589,780,2916,2628,480,2571,1676,1210,1527"
3676,"260,1210,1196,2628,1270,480,589,1580,2028,2571"
5249,"1479,736,380,349,3256,1597,3257,377,1608,648"
4362,"2542,2692,1089,6,2912,555,293,2959,1912,866"
5520,"2028,2396,2858,1210,480,110,527,2628,1198,1196"
