user_id,topk_items
4507,"260,589,1580,2571,1196,480,1240,1198,1210,2916"
4245,"1374,1214,1376,260,1375,2105,1240,610,1019,1372"
5847,"1580,2174,1197,2406,1377,1,1097,367,2797,2100"
337,"2393,1215,3300,1917,329,316,1676,1591,1690,196"
5036,"2881,2719,3005,2688,2995,2428,2013,2605,2805,2713"
5242,"3793,2858,3578,480,2571,589,1580,3555,2628,260"
2873,"595,588,2081,364,2080,48,2671,356,339,1022"
4530,"1230,912,2858,2396,1244,908,913,3435,898,1617"
4979,"2746,2105,2641,2657,1214,2003,2717,1220,1278,1375"
4326,"1041,1704,2333,25,2908,523,2686,300,3260,2442"
5399,"1580,2571,2628,3623,3300,589,480,3793,3753,3555"
2017,"1580,589,2571,2916,480,780,2628,1573,1917,1676"
4708,"1198,1196,457,593,608,1617,1210,1097,260,1197"
4335,"592,736,2115,1370,2916,3107,3256,1101,2000,2470"
42,"260,589,1214,1374,1240,1376,1580,2916,1196,1375"
11,"1923,2997,2395,2858,1060,223,1265,1777,2599,3253"
2762,"2858,260,1196,1198,2762,1210,593,2028,110,589"
3278,"3134,1244,898,3435,930,905,3730,1284,3334,926"
1614,"589,3578,3793,1544,480,1580,3354,3623,2628,648"
2238,"1041,1704,25,2858,2997,562,1673,2333,36,994"
5853,"1196,1210,924,1197,260,1097,541,480,1270,1214"
1721,"520,153,586,2082,2335,588,673,1580,2953,466"
69,"1704,25,1041,3006,2858,2908,318,300,296,265"
4268,"2080,898,2565,1947,1022,914,899,3549,955,2100"
305,"1974,2459,2122,1982,1327,1345,2328,1128,2003,2717"
199,"3256,1597,349,736,380,165,377,110,3107,1370"
5364,"356,608,457,296,3418,593,1198,377,1265,474"
4104,"589,1214,260,1240,1198,2916,1196,1387,2571,1580"
1853,"1394,1265,1197,2174,1968,1079,2997,2918,1923,357"
4071,"1270,2858,1580,356,1196,1197,589,1198,260,2716"
1069,"1759,523,3620,2337,1897,3915,3823,2769,1404,627"
146,"898,969,910,904,912,1097,920,919,1230,899"
5619,"2396,1197,1210,356,1265,1196,357,1097,1580,2858"
372,"1580,2617,1917,2571,2628,780,2701,589,1676,736"
1356,"3300,70,1544,3793,1580,1676,2617,1215,3785,2571"
3586,"920,1959,2396,969,912,914,2858,1196,919,899"
2016,"260,1097,1270,969,1580,1210,1196,919,1197,1304"
2854,"2858,2987,2716,2997,2746,968,2710,2706,1270,1259"
4062,"3623,3147,2959,2762,3578,2858,3408,3238,3298,2881"
2798,"2858,1617,608,912,1193,1198,1196,260,858,527"
2162,"1265,2858,1,356,588,2997,1197,1580,357,1270"
213,"2858,356,1265,2396,1,2997,110,2762,1197,1210"
3453,"260,527,1210,1304,1196,2858,2028,1198,1250,1221"
3907,"1777,1265,1923,1784,356,597,587,588,39,1569"
1428,"3930,2858,2160,908,1965,1252,2454,3932,924,1219"
1115,"1214,3527,2288,2916,1129,1376,1320,2985,1240,2455"
475,"3033,2003,1376,2378,2735,1270,2174,2641,2746,2717"
3217,"17,1393,265,2020,1183,357,534,914,1088,105"
26,"597,587,539,2145,3591,2424,1569,1888,339,3255"
1950,"3300,2571,589,2916,3793,2628,1215,1580,1676,480"
5270,"1214,260,2916,1240,541,589,1387,1206,2571,1196"
1974,"2858,1617,912,1210,1197,908,260,1196,750,2997"
5675,"593,1617,6,2916,474,1193,1213,2028,608,527"
5940,"2881,2688,2541,2683,2581,2762,2707,2694,2858,2805"
1534,"2858,608,527,593,2997,1617,318,2028,2762,296"
2580,"1265,357,1307,2100,597,1968,1394,356,2081,1197"
537,"1252,1244,1617,1952,3730,908,904,1230,912,1247"
3682,"898,1230,912,910,899,1225,955,920,1244,1172"
3953,"260,589,1580,2628,2571,480,1210,1196,2916,329"
5790,"2858,1617,2997,608,527,593,318,2762,2028,296"
514,"260,2858,589,1214,1617,2571,480,1210,1196,2628"
1755,"2081,339,539,2671,2080,914,588,2424,597,1569"
1824,"2858,3408,3052,1923,3948,356,1784,3536,2997,3301"
1194,"1704,1271,1682,1923,1120,296,3252,1968,3100,300"
3614,"2858,589,2028,480,2762,260,1270,1127,2571,110"
5504,"1019,1372,1375,1676,1374,653,329,2105,1376,260"
1053,"1233,3384,913,2762,2013,1617,2670,3005,1214,2858"
3062,"2858,3623,2762,589,1580,2571,480,2706,2763,3578"
1207,"1917,2916,2571,253,589,1580,736,1407,1544,1320"
3769,"1394,1923,608,1265,2997,357,1288,2918,2858,1449"
5276,"2858,2997,2762,2396,2599,608,2028,527,1617,1"
104,"2858,2762,2997,3408,3578,2028,318,527,3176,593"
5732,"1196,260,1210,1197,1097,1198,1214,924,1270,480"
3729,"2858,110,589,593,2028,2571,2762,527,480,2997"
5561,"1704,318,150,25,300,2858,3418,3252,1271,265"
4194,"2858,2997,1270,1198,608,260,2716,1197,2987,2791"
426,"2858,2762,589,2028,480,2571,110,1127,3578,1580"
3320,"2470,2100,2088,2115,3591,2406,2003,2081,2405,2174"
4524,"1580,356,588,153,367,1377,2355,589,1,788"
3963,"912,2858,1230,919,2396,969,1207,920,908,898"
621,"2901,968,2288,3016,1215,1214,3300,1261,3527,2455"
2453,"3418,474,25,6,16,2916,1729,1704,293,1573"
1185,"356,588,1784,344,2431,141,1265,1777,11,3255"
2536,"356,2858,1265,2396,1784,1721,1393,1580,2762,2997"
3280,"589,592,356,110,1198,593,2858,608,1968,457"
5024,"1230,912,898,1244,908,1247,910,923,904,1284"
2088,"1253,1019,1301,2527,2363,2664,1374,2287,2662,1334"
2717,"2858,608,1617,2997,593,2762,1196,2028,110,480"
1383,"1307,2396,920,357,356,2858,1265,597,2369,1959"
2995,"1580,329,589,2628,1372,480,1676,1356,1376,260"
38,"2671,339,2424,539,597,2724,1569,7,11,1888"
2679,"1617,260,1196,608,1198,1210,2858,1197,919,912"
2320,"2424,2671,1777,1569,339,2558,708,1541,597,1888"
5580,"1968,356,1265,2858,1307,1270,2369,1079,2145,2716"
3609,"1580,1777,1784,356,380,587,1923,1265,539,597"
2630,"2858,2762,2683,2710,2997,2706,2707,3176,2541,2712"
5665,"2858,260,2028,1617,593,1210,1198,1196,608,110"
3789,"1617,2858,3683,541,2997,608,1213,111,2692,1179"
4457,"1252,1953,1250,858,1221,1193,908,912,969,924"
5890,"1394,2243,1294,1084,1244,2352,1079,1230,1953,858"
2750,"1394,1265,1079,2918,1,1968,1288,2997,357,3210"
3595,"2858,260,1198,1196,1270,2716,589,1097,1210,1197"
1863,"2858,2997,1617,608,527,296,1193,593,318,3481"
4374,"589,2916,1580,260,2571,1214,1240,1196,1198,480"
4406,"260,2762,2858,1214,589,1127,3793,2571,968,2826"
4713,"3081,3623,2762,2694,2858,736,2710,2706,2490,2763"
1072,"2858,912,1617,527,2396,1193,318,608,2997,2762"
5821,"2858,1617,2997,608,527,858,50,296,1193,2762"
1921,"1374,1375,1376,1019,1214,1372,1371,260,329,2628"
3191,"736,1597,1918,349,1370,380,1100,1917,1479,1608"
2525,"2858,1265,357,2997,1394,3072,1307,34,356,2396"
3509,"1580,1917,2571,1544,780,153,589,2617,480,2916"
6039,"898,899,3061,914,955,1947,910,945,916,900"
5989,"3114,2355,2581,2694,2683,1911,2724,2394,2572,2881"
1760,"539,1393,597,1569,356,357,1721,2424,1265,339"
5813,"2858,589,260,1580,480,110,1198,1210,2028,2762"
1244,"589,480,2571,2028,1580,733,110,1573,32,2916"
714,"1580,1608,1918,153,110,2002,589,736,356,2571"
2922,"2858,260,1196,589,1270,1198,1580,1197,1210,480"
604,"1580,589,480,2628,2571,780,2916,1676,1127,1544"
654,"2916,1240,1198,589,457,2000,593,1222,1214,1196"
235,"750,1230,1252,1235,2064,3683,541,1244,912,1247"
4789,"6,1617,2916,2571,589,32,2858,293,1912,1653"
920,"2858,2762,589,110,1580,2028,2997,2571,356,480"
5778,"260,1214,2916,1240,924,1196,589,1374,541,1387"
27,"1196,260,1198,1210,924,1097,2858,912,1214,1270"
2020,"2858,608,593,1617,2997,527,2762,296,318,2028"
5910,"1296,17,265,58,3260,1185,515,1183,2243,357"
5731,"260,589,1210,1196,1198,1214,1580,480,2916,1240"
2141,"2858,1196,608,1198,1270,480,589,593,2997,110"
4531,"260,2858,750,541,1196,1198,924,1617,1210,912"
2542,"2858,480,260,1196,1270,3114,3753,1580,1210,1097"
850,"3730,1252,1244,1212,908,3435,1219,904,1230,913"
3555,"653,329,1376,2105,2161,1356,1371,1373,2115,1009"
5054,"904,1219,912,1247,1674,1094,2076,2243,926,1617"
4656,"589,1580,2858,2571,2762,480,2628,2916,110,356"
3626,"2003,3016,2617,1127,3033,2699,724,589,2717,2710"
5948,"898,905,916,1230,899,969,955,911,910,951"
3394,"1233,1204,1214,1248,541,1252,750,2019,1953,1206"
167,"3408,3753,3623,3534,2858,3578,3916,3948,3510,3565"
4917,"1097,1197,1270,260,1196,1394,1210,1079,1198,2174"
2581,"1617,1252,608,1213,1193,1179,858,2858,527,593"
2584,"1704,2858,2908,318,3006,25,527,1041,265,3408"
327,"3134,3730,1251,1244,2731,1284,3683,1212,1248,3788"
3873,"2858,1270,1196,260,1097,1210,1197,356,924,1214"
5683,"356,377,380,736,1580,648,110,349,2006,1608"
2025,"589,2571,480,110,2028,2858,2916,260,2762,1580"
87,"3300,1215,3793,1676,480,589,2916,442,2167,1544"
4684,"1617,2858,608,1213,1193,527,593,2997,296,858"
3180,"1297,2918,2795,3087,2134,3608,3210,2423,1968,1663"
2454,"588,1580,1,2081,356,2355,595,1097,3114,364"
3099,"260,1580,589,1196,1210,480,2628,1270,1214,1240"
347,"912,1247,265,1230,17,357,2396,1296,527,1094"
2828,"2858,2762,2997,3578,3408,2706,2599,2683,3174,3793"
3157,"260,1196,589,1214,1270,1210,1198,1580,2571,1097"
1648,"260,1196,1097,1198,1270,912,1197,1210,2858,919"
400,"2858,1198,608,1196,593,589,2997,260,110,2028"
4393,"2858,608,2028,593,110,2762,527,2997,1617,1196"
948,"260,1214,924,750,541,1204,1196,969,1304,1233"
2807,"898,1230,912,1235,750,910,1244,1172,919,1247"
583,"2858,1270,356,1196,1198,1259,1197,1968,1097,1307"
4906,"1617,2916,858,2028,608,593,260,527,110,6"
651,"1214,2746,1387,1374,1240,1220,260,2174,1376,2985"
1465,"2944,1953,3494,1272,969,3196,1201,3037,1287,3448"
1889,"2858,608,593,296,1923,1732,110,2997,589,1673"
442,"1265,1197,2174,1394,1270,2858,1968,1,1923,2997"
371,"2858,608,2997,1617,593,527,296,318,1265,2396"
5142,"1270,1198,1196,260,1097,2174,1197,1,1210,2791"
2592,"969,1250,1287,1304,1953,3654,2944,920,2067,1196"
3675,"1028,1394,2081,2174,1270,1136,1,2078,1265,2080"
1946,"2858,608,2997,527,1617,296,318,593,2028,1213"
4848,"589,1127,2571,2762,480,260,2858,1580,2628,2028"
5071,"260,1196,1210,1197,480,1097,1198,1580,589,1214"
4039,"2858,2028,2762,110,480,589,2997,1580,1196,260"
2174,"1704,2858,527,2908,318,2997,3160,1393,3176,3408"
2576,"1215,2916,1676,329,316,1372,2571,2393,2167,3527"
2030,"1253,1019,2664,2366,3334,1256,2863,969,910,596"
5109,"899,919,914,912,2080,1282,594,1028,1947,898"
5764,"912,898,2396,920,1230,899,1247,969,904,914"
2200,"2808,2322,3697,1862,379,3300,2448,1591,442,1762"
2175,"1580,480,589,2571,110,2858,2028,260,2628,1210"
3048,"2858,1196,1198,1210,260,2028,110,480,589,1197"
929,"1222,1198,589,1214,3527,1036,592,1240,260,1387"
249,"2858,356,110,608,2997,1580,593,1265,1198,589"
320,"2858,1196,1210,260,2997,1198,2028,2396,480,527"
2233,"1307,357,1265,2352,356,2100,1968,597,3255,2145"
1998,"912,898,899,969,919,920,1230,914,2396,1947"
4126,"1580,2617,2571,589,780,1917,480,736,2916,1573"
1814,"2916,1372,329,316,589,1215,1676,2571,198,2393"
3362,"1777,2683,1923,1784,2581,2858,2997,2502,1513,2572"
5952,"969,260,1304,1214,924,1196,750,1253,1210,3334"
275,"2858,608,593,296,1196,858,527,1193,1198,1617"
1499,"1580,2571,589,480,2628,1544,780,3793,1917,1676"
4084,"2858,527,1233,1617,3578,1193,3751,1250,908,912"
2728,"1580,480,589,2628,1210,2571,260,110,1196,780"
628,"1265,2858,356,1923,1784,2997,1,1777,588,2355"
3579,"546,329,653,1373,405,379,1356,2393,1215,2986"
58,"260,1196,1214,589,541,1210,1240,1198,480,1097"
284,"1375,1215,1376,673,1580,2105,2628,260,1372,1371"
2645,"2858,1968,356,608,1265,1270,1196,593,1198,296"
603,"1580,110,356,480,2858,648,2028,2571,589,3147"
428,"2858,2997,608,2599,2762,3481,318,2396,296,1617"
4036,"1777,231,585,1784,1485,586,1923,356,500,344"
1775,"2858,1617,608,593,1198,858,527,1193,260,1196"
1230,"1580,589,2571,480,2628,3175,260,1127,2916,2858"
4931,"969,1304,1270,1214,260,1210,1196,1276,2858,924"
3172,"1617,2858,608,2997,2571,593,527,2028,1213,50"
4661,"1214,260,3703,924,1240,2916,1374,1200,541,1387"
4655,"1197,2396,357,17,356,1094,1097,838,919,912"
1581,"2858,2396,2762,356,2997,1265,2599,1721,1784,3408"
386,"2997,1923,2395,2858,3253,223,3481,1060,1517,3052"
2046,"2858,1270,1196,1198,1097,1197,260,2791,608,1210"
605,"2762,2858,110,2571,480,356,1580,593,2028,589"
2993,"2858,589,480,2571,110,2762,1580,260,2028,2916"
358,"912,1230,1247,1244,1617,908,1193,2858,858,923"
5806,"334,2731,3730,1952,1041,2132,2920,1244,3134,1938"
4621,"589,2571,110,2916,1580,480,1210,1196,2028,260"
3637,"2762,2858,3005,2710,2688,2881,3081,2706,2683,2707"
5246,"2541,2706,2598,2707,2683,2694,2395,1513,223,2959"
3781,"1704,1183,1393,25,318,3418,17,1094,608,527"
3491,"2916,2710,3499,1222,1994,3527,474,1343,1645,2023"
3101,"260,589,1580,1196,2571,480,1198,1210,2916,1240"
5427,"2858,912,1193,527,1617,608,1196,2997,260,593"
4484,"2746,2716,2657,2565,1097,2078,2080,2797,2100,1278"
2011,"2858,2997,2396,1265,356,1,318,608,1197,1210"
1369,"260,1214,589,541,1198,1240,1196,1387,2916,924"
1298,"2115,1196,260,590,1097,595,1291,1580,592,2054"
2091,"2396,914,2080,594,2087,899,2355,1196,3114,2987"
1201,"2858,2762,589,2571,1127,260,2028,1580,3081,480"
2638,"592,2407,2406,2000,2174,1214,2746,1387,3448,1196"
4720,"2858,2762,2997,527,2396,593,318,3408,608,356"
4952,"2858,2997,2762,3176,608,1704,318,2599,1617,2908"
4956,"2858,1193,1221,608,527,1198,858,912,593,296"
3698,"2858,2762,260,2987,1127,589,2571,2628,480,2355"
259,"2858,1617,608,593,527,318,2997,2762,296,2028"
2124,"1219,1278,2746,1394,1350,1258,1997,1387,2455,2160"
4790,"1885,608,1704,1834,1673,25,296,3006,2997,778"
3305,"527,2028,2858,318,1617,110,593,296,608,1704"
3478,"898,905,3334,1244,1256,926,955,945,1230,3545"
72,"2858,2997,2396,527,3408,318,608,3481,2762,1704"
1130,"2858,527,1196,593,1198,2762,608,318,1617,2997"
3299,"1041,1617,296,1213,608,2289,800,778,1179,2858"
1343,"912,2858,1230,1196,1193,1270,260,919,1198,750"
762,"260,589,1196,480,1580,1210,1214,2571,1198,1270"
3721,"1213,111,2064,3424,296,608,2289,1617,162,246"
5337,"2080,2100,1097,1197,2406,260,1270,1196,2174,2081"
2292,"2858,480,589,110,1580,2028,2762,1196,608,2571"
5365,"589,733,2571,1580,1370,47,1573,2353,377,3052"
3546,"1248,2289,1617,1244,1267,162,3683,111,1260,1252"
1335,"2858,858,1193,1394,3424,608,1230,1221,1244,908"
4118,"2858,260,1196,1198,1210,1197,1270,919,1097,1"
4027,"1214,541,924,1617,260,750,1206,2571,3702,1210"
3934,"2053,588,1580,2723,2141,673,435,153,2081,520"
2621,"1580,2628,588,2571,673,589,1,480,3114,2355"
240,"260,1214,1196,1210,589,2858,1198,480,924,1240"
2157,"260,1196,1198,1097,2858,589,2571,1387,919,608"
975,"2858,1210,1617,593,608,1197,2396,527,2028,1196"
2374,"1580,260,1196,589,480,1210,1097,1198,1197,1270"
5869,"2858,1580,480,589,2571,2028,110,2762,1210,2628"
4055,"380,1573,349,377,1580,1370,736,3107,780,3256"
4589,"2858,1197,608,1097,912,1196,1265,2997,2396,1198"
1400,"2858,608,2997,593,318,527,296,1617,1704,1265"
3107,"589,1580,480,2571,2916,2628,260,1917,1127,1270"
5327,"2746,3552,2716,1663,2174,2000,1097,3448,1198,1220"
1659,"1580,480,2858,3753,589,3578,3793,110,2571,3624"
3680,"2858,527,1704,318,3408,2997,608,3006,2908,3160"
877,"589,2916,70,1573,1407,2571,1917,1580,1370,1676"
656,"969,912,3334,1284,1230,1256,910,898,750,904"
966,"3083,2357,3160,1041,3481,2333,306,3298,3783,3952"
4808,"1100,153,349,2002,1917,736,1918,788,2421,2735"
1119,"1374,1019,1214,1253,3702,3703,2664,260,3471,924"
307,"912,1284,1244,1230,1252,913,3334,1084,3435,3730"
4897,"1376,1375,1214,1019,2640,2641,1371,1387,1373,1374"
431,"2858,589,1580,480,2571,260,2762,2028,110,1210"
4093,"2858,1196,260,1198,608,1617,1193,593,858,527"
5429,"2858,1704,318,2997,608,357,296,1265,527,17"
2929,"2916,1214,589,1240,1617,260,2571,1387,3527,608"
5713,"2396,1265,2858,34,357,2997,1,356,3114,39"
5753,"589,2916,1214,260,2571,1198,1240,1580,2858,3527"
1478,"2858,2997,608,1265,296,1617,318,1,2395,593"
4502,"1090,1221,1299,858,1193,1231,3101,1198,1208,1962"
862,"3083,3911,3897,3357,3481,3783,2858,1244,1041,3683"
3573,"260,1196,1210,1580,480,589,1097,1198,2571,1197"
5163,"2100,1270,2746,1097,1028,1294,2080,2081,1197,2174"
1103,"17,265,1094,2858,1183,2396,58,25,1617,1041"
2887,"592,2115,736,2002,3256,349,3107,1370,2001,380"
5660,"2571,2858,589,2628,2762,2028,480,3793,1617,1580"
776,"2396,2858,2355,920,260,1210,3114,919,1270,2762"
1059,"1394,1259,2064,1285,2918,1968,1079,3210,2791,1288"
3948,"898,955,910,905,899,2863,1230,1947,3061,2300"
4252,"1687,2490,6,1370,2353,2334,733,474,1792,2722"
2541,"2953,2134,2375,719,2335,520,2052,500,1457,3248"
4985,"329,1372,1214,1215,1374,2916,1676,316,589,1129"
4843,"1244,1952,1230,1185,1247,1084,2132,922,1172,2731"
4459,"2858,2997,608,296,1617,593,318,527,1213,2028"
4537,"2858,1197,1265,1196,1307,2396,356,1097,1198,1270"
4689,"2858,2762,110,2028,2571,3578,480,589,1580,2997"
2357,"3408,3753,3510,3623,2858,3578,3755,3534,3798,3555"
1599,"2081,1097,1580,260,2174,588,1196,356,595,2797"
4390,"1580,380,1918,1777,377,1608,153,736,349,648"
642,"2858,1196,260,1198,1270,1210,2762,356,593,1097"
5493,"2997,2395,562,1060,1923,3481,2858,223,3911,1885"
4913,"2858,2997,1617,608,1213,296,527,318,593,3481"
2185,"1230,912,2858,1244,908,923,1247,1617,2396,898"
6000,"356,1097,2000,1580,2115,1270,260,1036,592,2100"
3902,"329,1375,1676,1376,1374,1129,1372,2916,1356,1371"
1086,"2858,2028,608,2997,110,589,2762,296,318,2571"
4961,"260,1214,1196,1387,1210,1198,592,1240,589,2000"
3164,"2858,2762,2706,2683,2997,3408,2694,3176,2881,2710"
3607,"260,1214,1270,1374,1127,589,924,1210,541,1196"
678,"364,588,587,1033,1377,2081,2115,1407,595,1339"
18,"1196,2115,2006,1580,480,260,780,2628,1210,1097"
801,"1094,1617,608,1296,2289,1213,2020,509,265,318"
5583,"2670,1233,1250,913,1214,260,2013,1204,969,2858"
149,"1617,2858,1213,608,1089,50,1358,2912,2997,296"
3163,"1197,2174,1198,1270,2797,260,1196,1394,1968,1097"
2986,"94,25,1885,3261,1268,1271,1704,1594,3252,2112"
5616,"1196,1097,260,1270,912,1198,1394,1294,1197,1136"
5717,"1222,260,1221,1196,1394,541,1198,1208,296,858"
1219,"589,2916,2571,1580,2628,480,2617,1544,1676,780"
6005,"2459,2288,1974,1128,2867,2901,1350,2122,1130,1982"
3903,"1387,1222,2455,1214,2746,1090,1240,1954,1198,1270"
4022,"260,1214,1196,589,1198,1210,480,2858,2571,2916"
2077,"1923,589,1777,2571,1580,784,587,344,367,585"
5044,"1394,1235,1230,2243,3072,1225,1172,2352,1185,912"
4845,"17,1188,838,2171,58,28,265,1296,1094,916"
834,"920,356,912,1196,1307,1197,1393,969,1097,2396"
6016,"2243,2352,3072,1172,1079,1307,357,2145,1230,1296"
883,"2858,3408,3481,2997,3578,3753,3755,3897,3751,527"
3112,"2858,2997,2762,527,1617,318,608,2028,2396,296"
4388,"349,3256,736,1370,1597,589,380,1608,356,457"
5684,"260,1240,2916,1196,589,1198,1214,2640,1291,1387"
5985,"2858,1704,608,2997,593,318,296,527,1265,150"
3281,"589,2916,2571,260,1580,1240,1198,733,480,1210"
3324,"2858,260,1196,1210,480,608,1617,589,2571,1580"
2298,"2858,2762,2683,2706,2997,3408,3176,2881,2710,3578"
4573,"1252,1387,3471,1953,1219,858,1196,1214,1299,2871"
1960,"2858,1193,527,858,608,593,318,1617,912,1221"
3348,"2858,2396,1196,1197,912,356,1210,1097,919,1265"
956,"2858,1196,1617,260,2396,912,919,1210,1198,1097"
1930,"1580,2174,1097,260,1270,2081,1196,588,2797,2716"
3350,"2858,2997,1,1265,608,2395,2396,296,2599,34"
83,"2355,2683,3175,2701,3114,2762,2394,2987,2628,1911"
1759,"1580,3555,3793,3752,3753,3114,3785,3578,3175,3301"
5005,"1097,590,1265,527,912,1196,919,356,1198,1961"
3108,"1953,858,1193,1221,1233,1617,1250,1084,1252,527"
405,"357,898,1265,2396,838,1307,3072,17,597,916"
4915,"589,1580,2571,260,480,2916,1210,1196,2858,2628"
5420,"1688,2089,313,1592,2123,48,1033,2092,1032,2876"
1638,"2858,3481,2997,3578,3408,3897,1617,3160,2692,2762"
2840,"589,349,1580,2916,2571,2353,480,1370,733,377"
3518,"562,1885,357,345,1923,1265,337,3060,1449,3253"
3070,"912,2858,1230,1617,2396,1193,908,1247,1244,608"
3044,"356,736,587,457,2000,1580,349,589,2115,1610"
1262,"2858,1968,1259,296,608,2918,1198,593,1270,2997"
591,"608,2858,593,858,1193,1617,296,527,318,1213"
569,"2953,673,520,2082,1588,1005,588,2142,1359,2053"
4890,"357,1307,1265,608,3072,2858,1197,1094,1968,3108"
3038,"260,1097,1196,1270,1214,1197,2657,1210,924,2746"
2079,"2916,1676,589,2571,1127,3300,2826,1215,1917,1527"
4711,"2916,589,1127,1676,2571,1215,2617,1917,2167,1320"
5630,"2858,1617,2997,608,527,2762,296,318,2028,593"
5200,"260,1196,1097,1210,1197,1270,919,1580,480,1198"
526,"1214,260,1233,1374,2019,924,541,3703,1200,1129"
1338,"589,2858,2028,1617,608,593,2571,110,2916,1198"
5139,"2858,608,593,527,318,296,1265,1617,356,1198"
4727,"2858,3408,3751,2997,2396,3948,3481,3897,3114,2762"
1297,"589,1580,2571,3052,1923,1732,480,3175,1391,2916"
1311,"260,2628,1196,1214,1580,673,1210,653,480,589"
5585,"1617,1213,1089,111,1214,608,541,50,858,2858"
2937,"356,2858,110,1393,2762,593,318,1704,3147,1265"
271,"588,2080,2081,1,595,2078,1580,1032,1022,3114"
637,"1196,260,1097,1387,1198,1214,2406,969,592,2100"
2097,"589,1580,2571,3300,480,2628,3793,1215,1676,1544"
1122,"260,1214,1374,924,541,589,1196,480,1210,3703"
5954,"2003,2746,1387,1350,1345,592,2115,2100,2407,1258"
5995,"2858,260,1196,2762,2987,1270,1210,1198,1097,2028"
5872,"2490,3005,2763,3623,3081,2762,3300,3578,3113,733"
4004,"1676,1917,2916,1580,2617,349,780,589,316,733"
3438,"2959,2858,2997,2395,223,2706,2599,2580,3298,2502"
968,"2858,1617,608,2997,260,1196,527,1210,593,318"
5397,"2858,2997,608,1270,2791,260,2762,296,1198,2028"
1039,"2881,2694,2688,2805,3005,3408,2683,2541,2762,2707"
5825,"2858,3481,2997,3160,3897,2692,2599,2908,3578,2959"
2168,"2997,2858,3481,1,3114,2395,34,1265,223,2355"
5982,"260,1196,1214,1198,1210,589,1387,1240,480,2028"
5084,"588,1580,2355,3114,586,1566,356,1,2053,104"
4213,"2916,1129,1374,3527,1676,589,1214,1200,3703,733"
2633,"2858,2762,2683,2355,2396,2997,2987,2706,3175,2716"
3399,"1580,480,2571,260,589,110,1196,1210,2628,780"
1449,"3740,1222,3448,3525,2402,592,3552,1090,1378,1208"
2968,"356,1393,587,3255,1784,539,11,1265,1923,1682"
4478,"2174,1270,2997,1394,1,2395,1197,2918,1923,608"
4066,"1196,1198,2858,260,1617,1214,608,593,858,1210"
2724,"357,2396,1265,1188,2997,838,2690,17,2599,265"
4858,"2858,2997,527,1617,3408,2762,2396,2028,318,3578"
5848,"912,1250,969,1204,1304,1284,1221,1252,904,1953"
4859,"2858,2396,356,2997,1265,1196,1197,1198,608,593"
2680,"2858,2396,2997,2762,913,1617,2599,2987,608,908"
5786,"1968,2174,2918,1394,1265,1517,1270,2858,3608,2716"
1052,"898,1244,1230,3134,922,3435,912,1247,926,1172"
2180,"260,329,1356,1375,2105,1376,1214,1019,1371,1372"
4899,"541,1617,260,2064,2858,1206,608,1387,1198,1965"
2350,"1580,480,2858,2571,260,589,2628,1210,1,1196"
4635,"1,588,1580,551,1265,2571,367,1923,260,2321"
5512,"2100,356,2406,2470,2174,587,1580,1097,1197,2716"
1536,"260,1196,1198,1270,1097,1210,2858,1197,589,1387"
4959,"527,318,2858,2028,1196,593,608,110,296,1617"
3370,"260,1617,2858,1196,589,1198,1210,1214,2571,2028"
2548,"2858,2762,2881,2688,3408,3623,3005,3176,3081,3578"
4034,"2858,608,1196,1198,593,1617,296,1193,1270,527"
646,"260,1196,1214,1210,1198,2028,1387,1240,480,589"
953,"2858,2028,1196,480,1617,260,527,1193,110,1233"
800,"2080,1032,1022,594,2087,1029,2078,2096,2081,1282"
5644,"3114,2355,588,2394,356,1580,48,2858,1566,1"
5020,"1019,1375,1376,1374,1371,2105,1372,329,1373,2641"
2609,"1179,1617,1252,2917,1213,3101,1952,1094,1343,800"
4114,"1214,260,1387,541,1240,1206,1196,924,1374,1198"
3784,"2858,2762,527,2997,608,318,2396,2028,1,1265"
2924,"2858,2762,2683,2881,2355,2997,3175,3578,3114,3408"
922,"2858,2762,480,2571,2028,1617,589,260,2628,3578"
1583,"2858,2762,2997,2683,3176,2987,3408,2710,2706,2396"
838,"3793,3578,3555,3300,3298,3354,3952,2858,3510,3409"
2559,"2571,2762,589,110,2858,1580,2028,480,2916,3081"
3990,"1214,260,1240,2366,1387,1374,924,1206,1196,541"
1394,"2858,589,260,480,1580,1270,2571,1617,608,1196"
2562,"589,2571,260,1580,480,2916,2628,1196,110,1214"
2161,"1041,2858,1704,2333,1719,2997,3083,25,2908,1617"
2368,"1185,3260,3252,1704,25,515,1183,2112,1096,3100"
5026,"2006,736,110,653,589,1127,2028,356,1210,1196"
4659,"1393,17,1721,2671,539,356,11,1265,597,2396"
4658,"1375,1373,1214,1215,2105,329,1356,1371,1376,2617"
3524,"2858,2762,3176,2396,2997,2683,2770,2881,2599,3408"
4377,"1687,2490,3697,3300,1676,2808,2617,316,1917,2334"
4365,"1327,2455,2122,2668,70,1644,2288,1974,1970,3660"
5956,"2858,2997,2762,608,2599,1704,1617,318,3418,2959"
280,"1252,1244,1230,1953,1267,3730,910,3435,2300,1276"
2457,"1215,589,260,2916,2571,1214,1580,1240,1676,3527"
5167,"260,1214,589,1196,2571,1240,480,1210,2916,2628"
203,"1704,1271,3252,1672,628,207,62,1393,1682,3147"
1743,"2858,2997,3578,1617,260,2028,3793,2762,3481,3751"
