user_id,topk_items
4412,"2858,2762,2959,356,2997,2683,593,2028,2706,608"
5960,"2724,2683,1911,2805,2961,2369,3516,2396,2355,1513"
2067,"969,1253,3334,1256,898,3035,3545,3037,2664,1254"
1241,"2858,3481,3948,3408,3793,3753,3578,2997,3897,3534"
1179,"1214,541,750,924,260,1253,2664,1240,3702,1252"
4389,"3087,3448,1968,2423,3608,1135,3552,2470,3361,2145"
5334,"3594,3534,3565,3510,3616,3893,3952,3538,3185,3408"
216,"1028,3363,3552,1947,1294,2174,1307,3671,2746,3507"
3526,"3256,1917,1370,349,1479,10,1597,3698,380,2002"
602,"1301,512,2363,2288,1372,1376,1375,610,1371,1215"
5042,"1285,3526,562,2144,345,357,1060,1968,141,1449"
50,"3753,3510,3948,3408,3534,2858,3578,3512,3916,3755"
2899,"1270,2011,3033,1580,2174,367,2054,2716,2470,1197"
2085,"88,2798,2335,2296,585,333,542,65,2799,818"
2782,"1777,356,1784,1265,1923,708,1517,39,141,1569"
843,"1270,1968,1198,1307,1197,2174,2918,3361,1210,2791"
263,"1580,2858,356,480,1210,110,2571,589,1196,1265"
1342,"2167,3697,1215,196,70,3300,2514,1862,442,611"
5878,"1704,593,1617,1094,608,2762,1393,318,1678,25"
1951,"3534,3512,3948,3536,3594,3753,3916,3408,3481,3565"
5406,"899,912,2396,34,919,914,920,1028,1947,1"
3717,"589,260,1196,1210,1198,608,593,480,1240,2571"
2668,"1270,2791,2858,356,2657,1580,1210,1259,1097,1197"
1038,"2858,1230,527,1617,2396,3543,1193,1247,912,318"
4323,"260,1580,1,1097,1270,1196,480,1198,1210,356"
4526,"1252,2858,1244,3683,1230,1617,1193,1213,527,1233"
726,"356,1777,539,339,597,1784,1569,2671,2424,1265"
1606,"2762,3623,2571,2353,480,2763,2490,2858,2959,3578"
2791,"3134,1244,1212,1284,3435,1252,1230,1952,1945,3811"
894,"2858,2762,589,593,110,2028,608,480,2916,2959"
2197,"2858,527,3408,3751,3911,34,3114,2997,3948,3481"
3800,"589,1198,1214,260,1240,1196,1210,2916,1270,1387"
927,"1777,339,2424,1569,539,1888,708,597,7,2671"
1672,"2858,1198,1210,1196,260,608,593,1270,2028,2997"
2014,"2858,608,1617,1196,593,296,2997,1198,260,527"
624,"2858,858,1270,1196,1097,1198,608,1259,1193,593"
2183,"2762,2858,2683,2396,2881,2724,2355,3176,2805,2997"
1026,"3357,3783,3746,3855,3911,3897,3083,3567,3952,3910"
5979,"1230,2858,1617,908,1252,2997,608,750,912,1193"
4904,"924,541,750,260,1214,1196,1204,1097,1252,912"
2751,"3524,1307,1958,2245,2145,3072,2469,3361,1135,1081"
4785,"2396,2858,912,1,34,356,17,919,357,1721"
1552,"608,2858,593,1307,1617,1198,3072,527,1213,296"
5100,"1247,1230,1244,1294,3037,3504,912,969,1097,920"
4007,"1198,260,1270,1196,589,1097,1210,2916,1580,1240"
1396,"1270,1394,2791,260,1259,2858,1196,1097,608,1136"
4839,"2858,2762,2997,527,2396,3176,1617,593,318,608"
5862,"1370,380,1917,349,1580,1608,736,1597,3256,1876"
3683,"1617,608,1213,296,1089,50,858,1219,111,1222"
5622,"1230,1172,1394,912,1136,908,750,919,1079,1288"
5455,"2762,480,2701,2628,2571,1580,2683,2355,3175,1127"
541,"595,588,260,1580,2628,1210,480,1,3114,1097"
4074,"2858,1580,2762,2683,589,2571,356,480,2028,2763"
1466,"1580,2571,589,480,2916,2028,1210,110,648,260"
193,"1230,912,951,908,898,1212,2396,1244,2858,750"
4214,"2858,2997,527,2762,593,3578,2028,318,1617,608"
1807,"589,2916,2858,2571,593,608,260,480,110,1196"
4507,"589,1580,260,1210,480,2571,1240,2916,1196,1097"
4245,"1375,2105,1376,610,1374,1371,3527,1214,1373,1372"
5847,"1580,2081,367,2406,2174,588,1,2470,2054,1197"
337,"3697,1591,196,173,1917,172,2808,70,1215,2322"
5036,"2881,2719,2713,2995,2013,2688,2805,3005,2605,2840"
5242,"2858,3793,2997,3481,480,3578,2571,2628,589,3751"
2873,"588,595,356,2081,339,539,1721,1,1393,2671"
4530,"1230,912,1244,2858,930,908,951,3435,1212,1617"
4979,"2105,1214,1240,1374,2641,2746,1270,1375,1376,3527"
4326,"2908,2333,25,1041,1704,1914,3176,3260,58,2686"
5399,"589,2628,480,2571,1580,3793,2858,2916,3623,3175"
2017,"480,1580,589,2571,780,2916,2628,648,733,2028"
4708,"1198,1196,110,1210,593,608,318,1097,260,2028"
4335,"1370,2470,1101,380,1597,592,2000,1608,2115,3107"
42,"3527,1375,2105,1376,1214,1374,589,1240,2916,260"
11,"2395,2858,1923,1777,1060,2997,1265,356,1784,39"
2762,"2858,2762,260,1198,1210,1214,1196,593,2028,858"
3278,"3134,3435,1212,1284,930,950,1244,1267,2731,951"
1614,"3623,3578,3354,480,3793,1544,3753,1127,3555,589"
2238,"1041,2908,2858,58,1704,296,527,2395,25,1213"
5853,"1196,541,924,1210,1270,1214,589,1097,260,1198"
1721,"2335,466,153,673,588,367,586,317,19,1580"
69,"2908,25,1041,2858,1704,265,296,36,58,527"
4268,"2080,2565,1028,1022,3363,594,1947,914,899,2081"
305,"1974,2459,2328,1345,1327,1347,3017,1971,2122,2644"
199,"1597,380,1580,733,1876,356,3256,377,1393,1608"
5364,"1610,457,474,2762,377,593,608,3256,356,296"
4104,"589,1240,260,2916,1214,1196,2571,1210,1270,480"
1853,"1394,2174,1079,1265,1270,1968,2918,2791,1641,1307"
4071,"1270,1198,1580,1196,1210,2791,2000,1097,356,1197"
1069,"3509,3620,1759,2337,1041,1404,2590,2908,523,3556"
146,"969,920,898,914,899,1947,912,919,930,904"
5619,"2396,2858,356,1210,1580,1265,1197,1,1196,480"
372,"1580,1917,480,2571,2628,780,2617,589,2762,1876"
1356,"3300,70,3793,1917,3409,2617,1215,2571,1544,3785"
3586,"920,912,969,1721,2858,1210,1097,2396,1198,919"
2016,"260,969,1097,1270,1210,1580,912,1196,924,1304"
2854,"2858,2716,2997,2987,2710,527,1345,2762,2599,1258"
4062,"2959,2858,2762,3623,2997,3578,3717,2353,3174,3409"
2798,"2858,1617,608,593,527,1198,2997,1196,1213,858"
2162,"356,1265,2858,1580,1,2396,110,1210,2291,1270"
213,"356,2858,2396,1265,1,2355,1784,2762,1580,34"
3453,"2858,1198,260,527,2028,1304,1617,1196,1210,1250"
3907,"356,1777,1265,1784,597,1923,587,39,539,3255"
1428,"924,2454,2160,1196,2858,2455,1214,480,589,541"
1115,"3527,1214,1376,1375,1240,1215,2105,2455,2916,260"
475,"3033,2717,2011,2378,2735,1376,2174,2003,1270,3740"
3217,"265,17,1183,1393,357,1721,1674,838,539,509"
26,"1888,539,597,587,7,852,339,1569,3255,2424"
1950,"589,2571,2628,480,2916,1580,3300,1215,3175,1527"
5270,"1214,541,589,3527,1240,260,2288,2916,1196,2571"
1974,"2858,1617,912,908,750,2396,2997,260,1196,1214"
5675,"474,1617,6,2916,593,608,2858,1213,2762,457"
5940,"2683,2762,2858,2881,2541,3176,2707,2706,2688,2694"
1534,"2858,527,593,608,1617,2997,318,2028,2396,296"
2580,"1265,356,357,1,1307,597,34,1784,39,2396"
537,"1212,1252,1267,3435,1230,1244,904,1617,908,1284"
3682,"1230,912,898,899,920,1247,1947,919,923,910"
3953,"260,589,480,1210,1580,2628,1196,1214,329,2571"
5790,"2858,1617,593,527,608,2997,2762,318,2396,296"
514,"589,1214,260,2858,541,2571,2628,1127,480,1210"
1755,"2671,539,339,2081,588,356,595,2424,597,1569"
1824,"2858,356,3948,3408,3052,3536,1777,1923,1784,2683"
1194,"3100,1271,1704,1968,3448,1961,1302,1476,2915,296"
3614,"2858,2762,2028,480,1127,589,1210,260,3175,2997"
5504,"1375,1376,2105,1374,260,329,1372,1371,480,2640"
1053,"2013,3384,1214,913,2762,2947,1127,1617,1201,903"
3062,"2763,2762,733,3623,2490,2683,480,2353,380,2858"
1207,"1917,480,1370,2916,253,589,1320,2617,1876,2571"
3769,"296,1265,2858,34,608,1307,1641,357,1394,356"
5276,"2858,2997,2396,2762,356,527,2028,593,1,1265"
104,"2858,2762,2997,527,593,318,2028,2396,2683,2959"
5732,"1210,1196,260,1198,1270,1097,1214,924,912,1197"
3729,"2858,2028,2762,593,110,527,589,1580,480,318"
5561,"2858,527,1704,318,2908,25,265,3148,2501,1271"
4194,"2858,2997,608,1617,593,1270,589,2716,296,260"
426,"2762,2858,589,1127,480,2571,2028,2997,2959,3578"
3320,"2470,2115,2406,2054,2141,3087,3591,2405,2100,2174"
4524,"356,367,1580,588,1377,153,2470,2716,2355,1517"
3963,"912,969,1230,2858,919,908,920,2396,899,1207"
621,"2901,3016,1215,968,3300,2288,3527,1214,70,2719"
2453,"474,16,25,1729,3176,2959,3418,628,2762,1466"
1185,"2470,1367,344,356,3552,11,588,3255,368,1784"
2536,"356,2858,1265,539,2396,1721,2355,2424,1580,1784"
3280,"593,110,589,2028,1198,356,2000,2916,1968,3448"
5024,"1230,912,908,898,951,1284,1252,923,930,910"
2088,"1253,1019,1301,2664,2527,1375,2662,1376,2287,1374"
2717,"2858,593,608,2997,1617,2762,527,110,589,480"
1383,"1959,920,1307,2396,2369,597,3072,1674,3363,357"
2995,"329,1376,1375,2105,1373,1372,1676,1580,2393,1356"
38,"539,339,2424,2671,2724,7,1888,1393,1569,1721"
2679,"260,1617,1198,1210,1196,593,608,2762,904,919"
2320,"1888,2424,339,7,1569,1777,2724,351,708,539"
5580,"2716,1968,1307,356,1270,2858,1198,1259,3448,2028"
3609,"356,1580,1784,1265,380,1777,539,587,1923,39"
2630,"2683,2707,2762,2688,2858,2710,2881,2694,2706,2541"
5665,"2858,593,1617,608,260,2762,1198,2997,296,2028"
3789,"2858,1617,2997,608,1213,111,3683,541,296,2692"
4457,"1252,1953,1204,1267,3735,1221,1250,969,1304,858"
5890,"1294,3363,1230,3504,1079,2243,1394,3072,3361,1244"
2750,"1,1394,34,1079,2918,2791,1265,1270,1136,2804"
3595,"2858,260,1210,1198,1196,1270,2716,1097,589,593"
1863,"2858,2997,1617,527,608,1193,296,593,1213,2396"
4374,"589,2916,2571,1240,260,1210,1214,3527,1580,1196"
4406,"1127,2762,2858,1214,260,3354,3623,589,968,2713"
4713,"2762,3081,3623,3273,2683,356,1608,377,2710,380"
1072,"2858,912,2396,1617,527,908,920,1193,2762,2997"
5821,"2858,1617,608,2997,593,1213,296,1252,858,50"
1921,"1375,1376,1374,1371,1019,329,1356,1372,2530,1373"
3191,"1597,1370,736,1917,380,2617,1608,1876,349,1479"
2525,"2858,527,2396,1265,34,1307,356,608,357,593"
3509,"1580,480,2571,780,1917,2628,589,648,2916,788"
6039,"899,898,914,1947,955,900,3061,945,951,916"
5989,"2355,3114,2724,588,2683,2694,2858,3157,2581,1"
1760,"2396,1721,1393,356,539,1265,597,357,1210,339"
5813,"589,2858,260,2762,1127,1198,480,1196,1210,1580"
1244,"733,480,2571,589,2028,1573,110,2916,32,6"
714,"153,1918,648,1608,2617,1917,2353,733,736,367"
2922,"1210,1580,260,2858,1196,480,589,1270,1198,2571"
604,"480,1127,1580,1917,3623,589,648,780,2916,2490"
654,"2916,589,1240,1036,2000,1198,608,593,1610,1196"
235,"750,1252,1248,1230,541,908,3683,1199,924,1212"
4789,"6,2916,589,474,1617,1912,2762,1653,47,32"
920,"2858,2762,589,2028,1580,480,593,2997,2571,110"
5778,"1214,1240,260,2916,541,589,924,3527,1196,1376"
27,"260,1196,1214,924,1198,541,750,1097,1210,1252"
2020,"2858,1617,608,527,593,318,2997,2762,296,2028"
5910,"1296,58,515,3260,265,17,509,1172,1643,1183"
5731,"260,1210,589,1198,1196,480,1214,1580,2916,110"
2141,"2858,1270,1196,589,480,593,1198,1210,110,1097"
4531,"750,260,2858,541,924,1196,1198,1214,912,1097"
2542,"1196,1097,1270,260,1210,480,1198,1580,924,1035"
850,"1212,1252,3134,3435,908,1267,1244,1284,3730,1219"
3555,"2105,1376,329,1375,1356,1371,653,2115,1373,2161"
5054,"904,1674,1219,920,1247,1094,1617,912,1252,593"
4656,"589,1580,480,1210,2571,2858,2762,2628,2916,356"
3626,"2617,2004,2717,3033,2167,1370,173,1215,1917,196"
5948,"898,1230,969,916,1244,951,899,1944,920,912"
3394,"750,541,1204,1252,1214,924,2019,1267,1212,2366"
167,"3408,3534,3753,3510,3948,2858,3623,3536,3578,3916"
4917,"1270,1097,1394,1079,260,1197,1136,1196,1210,2791"
2581,"1617,1252,1213,608,2858,1953,1193,1179,858,527"
2584,"2858,2908,527,1704,3148,2997,318,25,1041,2396"
327,"3134,2731,1284,1212,3435,1248,1244,1251,1252,2732"
3873,"1270,2858,260,1196,1097,2716,1214,1210,1198,858"
5683,"356,380,377,2762,648,1721,1608,1580,1597,349"
2025,"480,589,110,2028,2858,2571,2916,260,2762,2628"
87,"1215,198,329,1372,3527,1527,480,3300,2916,2288"
4684,"1617,2858,1213,608,2997,527,593,1230,1193,858"
3180,"3608,1968,2918,1394,3361,3210,3526,2109,2134,2144"
2454,"1580,588,356,595,1,2081,367,1097,480,1270"
3099,"1580,480,1210,2628,589,260,1196,1270,2571,1214"
347,"2396,912,527,1247,357,1230,265,1265,34,2858"
2828,"2858,2997,2762,593,527,3578,2028,2959,3793,318"
3157,"260,1270,1196,1210,1580,1214,480,1097,589,1198"
1648,"1198,260,1270,1097,1196,1210,912,919,924,858"
400,"2858,593,608,1198,2997,110,589,2762,527,1196"
4393,"2858,593,2762,608,2028,527,2997,318,110,1617"
948,"260,924,750,1204,1214,541,969,2366,1253,2664"
2807,"1230,898,912,1244,923,910,1256,1172,919,908"
583,"1270,2858,1198,356,1307,2716,1097,1968,1259,1210"
4906,"1617,589,608,858,2916,1210,1198,110,1221,1196"
651,"1214,1376,1374,2407,1375,1387,1240,2640,2529,2105"
1465,"2944,1953,969,3494,1304,3735,2000,3037,3448,1272"
1889,"296,593,608,2858,1213,2997,1732,2395,110,589"
442,"356,1270,2791,2918,1,2174,1968,2716,1265,1394"
371,"2858,2997,608,593,1617,527,296,2396,318,1213"
5142,"1198,1270,1097,1210,2791,1580,260,1,1196,2174"
2592,"969,920,2067,1304,1198,1953,1250,1387,2013,3654"
3675,"1028,1198,1,2078,1270,1294,2080,588,3552,594"
1946,"2858,2997,608,527,1617,593,296,318,1213,2396"
4848,"2762,1127,589,480,1210,2028,2916,2571,2858,110"
5071,"260,1210,1196,1198,1097,1580,1270,480,1197,589"
4039,"2858,2762,2997,2028,593,527,1210,480,589,2396"
2174,"2858,2908,1704,3176,2396,1393,527,1784,1265,356"
2576,"1215,329,2916,1527,3527,1676,2571,2393,1372,2167"
2030,"1253,1019,969,2664,2366,594,3334,750,1256,2087"
5109,"912,919,899,1028,1198,920,914,260,1097,1196"
5764,"912,920,1230,2396,904,898,1247,930,969,1617"
2200,"3697,2322,2808,1591,173,379,172,1037,2986,442"
2175,"1580,480,2571,589,2028,2858,356,2628,110,1210"
3048,"1198,1210,589,260,1196,480,110,1580,2858,1270"
929,"1198,1214,1240,589,260,1196,1036,2000,3527,2916"
249,"2858,356,2762,1210,1198,593,1580,2396,2716,2028"
320,"2858,1210,2997,1198,2396,1196,527,2028,593,110"
2233,"1307,3072,357,1961,1265,597,34,356,2352,2396"
1998,"899,969,912,920,898,914,919,1947,3545,916"
4126,"2617,2167,480,1580,589,1917,2571,780,1876,1370"
1814,"589,2916,3527,329,198,1215,3697,2571,316,1372"
3362,"1777,356,2858,1923,2683,1784,1265,2997,2706,39"
5952,"969,912,1304,1214,924,260,920,1210,1198,908"
275,"2858,608,593,1198,1196,527,1617,1097,1270,589"
1499,"480,1580,2571,648,3793,780,589,1544,2628,1917"
4084,"2858,1230,1617,2997,527,1193,1244,912,1233,2692"
2728,"1580,1210,480,589,2628,2571,110,260,1196,2028"
628,"356,2858,1265,1,1784,1580,1923,2355,39,2997"
3579,"546,1373,1375,329,2393,1376,1371,1215,610,1372"
58,"589,1214,260,1196,541,480,1240,1210,1270,2628"
284,"1375,1376,673,1215,1371,1374,2105,1373,260,2628"
2645,"593,2858,356,1198,1270,608,1210,1580,589,2716"
603,"2858,1580,356,2028,480,2762,110,648,3753,593"
428,"2858,2997,2396,527,593,608,1617,2395,2762,2599"
4036,"356,1777,1784,231,1485,3450,1265,1923,1517,1580"
1775,"2858,1617,608,1198,593,858,527,260,1196,1213"
1230,"589,1580,480,2571,2628,260,2916,3175,1210,1127"
4931,"1214,1270,969,1210,1198,1304,260,1196,858,2716"
3172,"1617,2858,608,2997,296,593,1213,589,2571,527"
4661,"1214,1240,924,260,589,2916,541,1387,1200,1210"
4655,"2396,1197,1188,1210,357,912,1580,356,1097,838"
1581,"2858,2396,356,2762,1265,593,2997,2395,318,1784"
386,"2997,2395,223,2858,3052,1517,3253,1923,3481,1883"
2046,"2858,1198,1270,1196,608,1210,260,593,1214,589"
605,"2762,2858,2028,593,2683,110,480,356,2959,318"
2993,"589,480,260,2571,1580,2916,2858,2762,1127,110"
358,"912,1230,923,1247,1244,908,1252,1193,969,858"
5806,"1041,1952,334,1244,3134,2920,2731,3067,2132,1938"
4621,"589,2916,480,110,1210,2571,2028,1196,1580,1214"
3637,"2762,2858,2683,3005,2881,3623,2710,2707,2997,2688"
5246,"2541,2707,2683,2694,2706,2959,2598,2881,3298,2712"
3781,"2858,593,527,1704,318,1617,2396,608,1393,296"
3491,"3499,1994,2167,2121,2916,1645,1036,70,3527,1370"
3101,"260,1210,1196,1198,480,1580,589,2571,2628,1097"
5427,"2858,1617,527,260,608,1198,912,1193,1196,593"
4484,"2716,2746,2657,1097,1270,1278,2078,1028,2565,2797"
2011,"2396,2858,356,1265,1,2997,2762,34,527,1784"
1369,"541,1214,260,1240,589,3527,924,2916,1198,1196"
1298,"367,260,2054,1196,1097,595,2115,1291,2716,1"
2091,"899,969,260,1210,1198,2716,912,2355,2396,914"
1201,"2762,2858,1127,3623,2683,589,2028,2571,3578,2699"
2638,"2407,2000,2406,1376,1270,1214,1198,1196,1291,1240"
4720,"2858,2762,2997,2396,593,527,3176,318,608,3408"
4952,"2858,2997,2908,3176,2396,1704,527,2395,318,2762"
4956,"2858,1193,527,1247,608,1617,1221,1198,908,912"
3698,"2762,2858,2683,260,1127,2355,2716,2628,3175,2710"
259,"2858,1617,608,593,527,2762,2997,318,589,296"
2124,"1219,1278,1258,1387,3671,1394,1288,2746,1294,3363"
4790,"2858,2997,608,296,2395,778,2908,3481,593,1617"
3305,"527,2858,318,593,1617,296,2762,608,1213,2028"
3478,"898,930,3545,1256,3334,1230,969,912,904,899"
72,"2858,2997,2396,527,3481,34,3408,1265,318,2762"
1130,"2858,593,527,1198,608,318,1617,2762,2997,2396"
3299,"1041,1213,1617,608,2289,296,2858,778,527,2997"
1343,"912,1230,2858,750,1252,1270,858,924,260,1136"
762,"260,589,480,1196,1210,1580,2571,1270,1214,1198"
3721,"1213,1617,296,608,2858,111,527,2289,593,1193"
5337,"1270,2406,2080,1097,1210,1028,2100,1197,260,1198"
2292,"2858,480,589,1580,2028,2762,110,593,1210,608"
5365,"2959,733,2353,1573,3052,648,2490,380,353,1580"
3546,"2289,1252,1213,1248,3683,1267,1244,750,1230,162"
1335,"2858,608,858,1230,1193,1213,1617,1252,2997,908"
4118,"260,2858,1198,1196,1210,1097,1270,2028,1214,1197"
4027,"541,924,260,750,589,1214,2571,1617,1196,1210"
3934,"588,595,2081,2335,153,2053,673,367,2355,1588"
2621,"1580,588,367,356,480,1210,153,595,1,2628"
240,"260,1214,1196,1210,589,1198,480,1240,924,1097"
2157,"260,2858,589,1196,2571,1097,480,593,1210,527"
975,"2858,2028,527,1210,608,2396,593,858,318,1617"
2374,"1580,1210,260,589,480,1196,1198,1240,1270,2916"
5869,"2858,589,480,2571,1580,1210,260,2762,2028,2628"
4055,"380,1573,2353,349,1580,733,1876,3107,1370,377"
4589,"2858,2396,608,593,527,1617,2997,296,1265,1198"
1400,"2858,593,527,608,2997,318,1617,2762,296,2396"
3107,"1580,589,480,1917,1127,2571,2916,1210,2716,1270"
5327,"2000,3552,2716,2174,1294,1222,3740,1291,1036,1270"
1659,"2858,480,1580,3793,3753,3578,3481,3948,110,589"
3680,"2858,527,2908,2997,318,3408,3176,1617,608,1704"
877,"2916,589,70,1917,1370,2167,1573,733,2617,353"
656,"969,912,1204,1212,1284,1230,1252,750,3435,1256"
966,"3083,2908,2357,1041,2858,3160,3179,2333,3481,3952"
4808,"173,3697,1918,153,1370,1917,349,442,1676,1100"
1119,"924,541,1214,1374,1376,3702,1253,260,1371,1019"
307,"1284,1252,912,969,1230,1084,930,1212,908,3435"
4897,"1375,1376,1214,1374,1371,2640,3527,1240,2105,2529"
431,"2858,2762,1580,480,589,2571,260,1210,2028,2628"
4093,"2858,1198,1617,608,260,1196,593,858,527,1214"
5429,"2858,527,1704,318,2396,1617,608,265,1213,357"
2929,"1214,1240,2916,589,608,541,3527,1222,1387,1617"
5713,"2396,2858,1265,356,34,1,357,2997,39,1641"
5753,"589,2916,3527,1214,1240,260,1127,1198,2571,1210"
1478,"2858,608,2997,1617,593,2396,296,260,1196,1210"
4502,"1299,1090,3362,3735,1221,1213,1208,1953,1186,1193"
862,"2858,3083,3481,3911,3897,1041,2997,3783,1617,2692"
3573,"260,1196,1210,1097,1198,1214,1270,480,589,1580"
5163,"2100,1270,1028,2080,2746,1294,1278,1947,2150,920"
1103,"2858,265,1188,17,1094,2396,1183,1617,58,1041"
2887,"1370,380,2470,1918,3107,3256,1608,2002,736,2001"
5660,"589,2571,2916,2858,260,480,110,1198,2028,1196"
776,"2858,2396,2762,2355,2716,2683,1210,260,1270,3114"
1059,"1394,1285,2144,2064,3608,1079,1259,2174,1968,1278"
3948,"898,899,3363,955,1947,1028,910,1081,1230,1234"
4252,"2490,2353,2722,2334,2167,1370,1687,3697,3113,733"
2541,"2375,719,2335,2134,3243,2953,2381,1367,1020,3258"
4985,"1375,3527,1376,1374,610,329,1215,1214,1372,3702"
4843,"1244,1230,923,1296,1247,1952,1084,1193,912,1617"
4459,"2858,2997,608,1617,593,527,2396,2395,296,1213"
4537,"2858,2396,1198,1210,1270,356,1265,1197,527,1307"
4689,"2858,2762,589,480,2571,1580,2916,2028,593,110"
2357,"3409,3753,3510,3484,3623,3798,3534,3555,3513,3717"
1599,"2081,2470,1097,2174,592,367,260,1073,595,2797"
4390,"380,733,1918,2353,1370,1608,648,1580,2763,1917"
642,"2858,1210,1198,1270,1196,593,2716,2762,1097,260"
5493,"2858,296,2395,2997,1060,2908,223,1732,3481,1617"
4913,"2858,2997,1617,608,1213,527,593,296,2396,318"
2185,"1230,912,908,923,1244,898,910,2858,1256,1247"
6000,"1270,1097,1580,2000,260,1291,1198,1196,1036,110"
3902,"1375,1376,3527,2916,329,1374,1372,1676,1240,1215"
1086,"2858,2997,608,589,2762,2959,2028,593,110,527"
4961,"1214,1387,1240,1198,1210,1196,260,2000,1291,1270"
3164,"2858,2762,2683,2997,3176,3408,2706,2959,593,2712"
3607,"1214,260,1374,1127,541,1375,1270,589,924,1196"
678,"1097,2470,2003,2100,2141,2081,1967,1270,1994,2115"
18,"480,1580,2628,595,1210,1196,1097,260,648,1356"
801,"1617,1094,1213,1296,608,2289,265,509,25,1247"
5583,"2013,2670,1214,1204,599,3384,1250,1127,1233,1201"
149,"1617,2858,1213,608,2997,2959,296,1089,50,527"
3163,"1198,1270,260,1210,589,1196,356,1197,1580,2174"
2986,"25,2112,1673,94,1060,3246,3060,3108,3261,1213"
5616,"1270,1196,260,1097,541,1214,1198,1294,924,1252"
5717,"296,1198,1196,541,608,260,1213,858,1617,1097"
1219,"2916,480,1917,589,2628,2571,2617,1370,1544,2167"
6005,"2288,2459,3018,2867,1974,2901,3527,1130,1982,1347"
3903,"1214,1387,2455,1240,3703,1374,3527,2000,1270,1375"
4022,"260,1214,589,1198,1196,2916,1240,1210,1127,2762"
2077,"70,784,333,1777,344,2683,2335,153,380,231"
5044,"1247,3072,3504,1230,1225,1207,3363,1296,923,1307"
4845,"1188,2171,265,1296,28,17,58,1643,85,357"
834,"1210,2396,356,920,2858,912,1721,1393,1198,1196"
6016,"2243,3072,2352,1307,2245,1172,1958,2369,2020,1296"
883,"2858,3753,3408,2997,3481,3578,3510,3897,3948,3755"
3112,"2858,527,2762,2396,2997,318,1617,593,34,2028"
4388,"1370,3256,349,1610,1597,1608,2000,3107,380,733"
5684,"260,1196,589,1240,1210,480,1291,2571,2105,1198"
5985,"2858,527,593,318,608,1704,2997,3176,296,2396"
3281,"2916,589,1240,480,2571,1580,1210,260,1198,1196"
3324,"2858,1210,1196,260,589,1198,608,1580,593,480"
2298,"2858,2762,2683,2997,3578,3176,3623,3408,1127,2881"
4573,"1252,1214,1196,1198,541,1387,858,3471,1953,924"
1960,"2858,608,1193,527,1617,593,858,1213,1198,318"
3348,"2396,912,2858,1210,1198,919,920,1270,1197,356"
956,"2858,912,260,1196,919,924,1198,1097,1617,2396"
1930,"1580,1097,1270,260,3033,2174,2054,2716,480,1210"
3350,"2858,2997,2396,1,1265,527,593,34,2395,296"
83,"2355,2683,2762,2701,3114,2858,3175,2628,2716,2394"
1759,"3409,3793,3752,3785,3753,3301,3555,3948,1580,3484"
5005,"920,1207,34,590,912,902,527,919,357,953"
3108,"1953,1617,1221,1252,858,1193,1250,527,1233,969"
405,"357,2396,3072,1265,597,1307,898,838,356,17"
4915,"589,480,2571,1580,260,2628,1210,2916,1196,2858"
5420,"1688,2089,1029,1566,2096,48,2687,1032,1033,313"
1638,"2858,2997,3481,1617,3897,3578,2959,2692,527,608"
2840,"733,589,2353,349,1608,2916,1370,165,480,3256"
3518,"562,1285,838,778,2291,497,1188,357,1060,345"
3070,"1230,912,1617,2858,908,1252,2396,750,608,1244"
3044,"356,1370,1580,2000,1210,2406,380,2716,2916,1608"
1262,"1968,1259,2858,296,593,608,2918,1198,2791,356"
591,"1617,608,2858,593,858,1213,1198,1193,318,296"
569,"1005,1367,239,1474,2953,2052,719,1588,520,1021"
4890,"3072,1307,357,1961,1265,1968,608,2396,1079,2248"
3038,"260,1270,1210,1214,1196,1097,1198,924,2716,2657"
2079,"2916,3300,3697,1127,589,2167,2490,1917,2571,1215"
4711,"2916,589,1127,1214,2571,3527,2167,1240,1917,1215"
5630,"2858,1617,2997,527,608,2396,593,318,296,2762"
5200,"260,1097,1210,1196,1270,1198,1580,1,919,1028"
526,"1214,541,260,1374,924,3527,3702,750,2366,1253"
1338,"2858,589,2028,3578,110,608,1210,260,480,527"
5139,"2858,527,593,1213,318,608,1617,1704,296,1193"
4727,"2858,3408,2396,2997,3751,3948,3897,3481,3534,527"
1297,"589,2571,480,1580,198,70,1653,32,3052,2916"
1311,"1375,673,260,1376,2628,1210,2105,1214,1374,1356"
5585,"1617,1213,111,608,1252,1089,296,2858,2997,858"
2937,"356,593,2762,2858,2028,318,1265,1393,110,527"
271,"588,1580,595,1,260,1270,1210,2081,1028,2080"
637,"969,1097,1387,260,1196,1198,1270,1028,1214,2080"
2097,"2571,480,589,1580,2167,2628,780,1917,2617,1215"
1122,"1214,260,541,589,924,1196,1127,480,1210,1374"
5954,"1387,1345,2003,2746,1994,1258,1278,2470,2115,1375"
5995,"2858,260,2762,1196,2716,1198,2028,1097,480,1210"
5872,"2762,2490,2763,3623,733,2353,3578,2858,3005,480"
4004,"1917,1370,733,3697,2916,2617,1876,349,648,780"
3438,"2858,2395,2997,2959,2599,223,2762,2580,2712,3174"
968,"2858,1617,608,527,593,2997,2396,318,296,1196"
5397,"2858,608,2997,296,593,1617,2762,2716,1198,1270"
1039,"2683,2881,2688,2762,2707,2541,2605,2858,2805,2694"
5825,"2858,2997,3481,2692,2908,2959,3897,2599,1617,3911"
2168,"2858,2997,1,2396,356,34,3481,1265,39,3114"
