user_id,gender,topk_items,topk_scores
726,F,"1777,2671,2396,1265,539,2424,1569,339,357,3255","5.2810,5.2454,5.1937,5.1498,5.1468,5.1444,5.1023,5.0695,5.0637,5.0358"
6000,M,"1608,260,356,2028,1196,590,1610,349,377,1198","2.9911,2.9721,2.9479,2.8610,2.8446,2.8411,2.8195,2.7995,2.7725,2.7524"
2210,M,"2858,608,1617,2997,296,3897,527,593,318,3481","2.8833,2.7273,2.6659,2.6247,2.6225,2.6195,2.6082,2.6027,2.6020,2.5768"
1324,M,"2858,1617,2997,260,1193,1252,858,1219,913,541","5.3391,5.0949,4.9557,4.9146,4.7836,4.7536,4.7208,4.6922,4.6888,4.6819"
4114,M,"260,1214,1219,1196,1387,541,858,1240,1200,589","5.6988,5.4191,5.4136,5.3134,5.2863,5.2451,5.2155,5.1508,5.0706,5.0674"
2389,M,"260,608,1617,2858,2997,1394,858,1196,541,296","3.8311,3.8150,3.7999,3.7526,3.7359,3.7331,3.6938,3.6843,3.6824,3.6357"
4104,M,"1240,2916,1196,3527,589,260,1036,1387,2571,1374","5.7809,5.7442,5.5660,5.5648,5.5287,5.5170,5.4746,5.4171,5.3914,5.3862"
4214,F,"2858,2762,3408,3578,2997,593,2028,3176,2396,2959","5.3159,4.8346,4.7290,4.7243,4.5429,4.5407,4.5393,4.4265,4.4248,4.4032"
2620,M,"2916,589,780,1036,480,1240,1374,3527,2571,260","5.1599,5.0003,4.9269,4.9132,4.9014,4.8979,4.8658,4.8316,4.8143,4.7869"
4585,M,"2916,2167,316,329,1676,2393,1527,1573,1690,2571","4.9289,4.8966,4.8919,4.7496,4.7227,4.6923,4.6848,4.6843,4.6233,4.6142"
1146,F,"1407,1342,2120,1717,742,1645,1644,2107,3476,891","4.9920,4.8210,4.7763,4.7562,4.7504,4.6904,4.6621,4.6032,4.4942,4.4926"
4407,M,"2706,1777,1895,2959,231,2694,1923,380,1784,2858","4.4864,4.4206,4.2690,4.2103,4.0874,4.0732,4.0602,4.0191,3.9884,3.9871"
1473,M,"2951,3366,2944,1201,2947,3654,3702,1129,10,2949","4.6950,4.5729,4.5163,4.4911,4.3345,4.2997,4.2897,4.2791,4.1998,4.1967"
3207,M,"1407,2710,3476,3499,1645,70,1089,1339,223,589","4.2700,3.8880,3.8531,3.7250,3.6696,3.5760,3.5635,3.5575,3.5406,3.5342"
1717,F,"1199,32,750,541,1617,924,1077,1965,2858,1175","3.5196,3.5027,3.5007,3.4692,3.4665,3.4278,3.4043,3.3881,3.3232,3.2868"
1143,M,"858,912,1304,1193,1221,1225,260,1196,527,2028","4.6669,4.4492,4.4418,4.4333,4.3831,4.3473,4.3459,4.3073,4.2871,4.2492"
4174,F,"541,260,750,924,2664,1214,1219,913,2010,1253","4.1722,4.0774,4.0671,3.9621,3.8290,3.7560,3.7464,3.7439,3.7260,3.7150"
4582,F,"260,1196,1210,1198,1270,858,1197,2028,1097,608","4.7720,4.5780,4.4223,4.3775,4.2888,4.2865,4.2411,4.2297,4.2024,4.1089"
3134,M,"1127,2571,3793,589,3578,2628,2826,3623,480,2699","5.6598,5.6165,5.5764,5.5691,5.5589,5.5220,5.5197,5.5055,5.4969,5.3882"
2279,M,"2921,3508,1663,2518,2401,2867,3769,3362,1129,1350","4.2519,4.2426,4.2366,4.1836,4.1802,4.1585,4.1516,4.1198,4.1149,4.1042"
4235,M,"2858,1617,593,3176,318,1213,296,2028,2762,2959","4.9328,4.7160,4.6360,4.6308,4.5378,4.5312,4.5292,4.4930,4.4570,4.4291"
3135,M,"2731,162,306,1041,1228,247,3683,1217,1189,2859","3.6666,3.5326,3.4719,3.4657,3.4344,3.4040,3.3920,3.3558,3.3499,3.3343"
208,M,"1617,1196,260,858,593,608,589,1219,2028,1214","5.0505,4.9405,4.9391,4.8707,4.8606,4.7611,4.6905,4.6719,4.6556,4.6487"
4437,F,"2683,2724,2694,2881,2706,356,2699,2716,380,3175","5.3417,4.8760,4.8425,4.8407,4.8344,4.8158,4.8016,4.7570,4.7314,4.5969"
156,F,"2724,2396,2424,2671,11,2805,356,1393,539,2881","5.5834,5.4686,5.1932,5.0485,4.9824,4.8034,4.7811,4.7609,4.7482,4.7071"
343,F,"1580,3269,1544,3175,480,1270,1210,329,2657,588","3.2587,3.0481,3.0312,3.0280,3.0155,2.9831,2.9684,2.9603,2.9520,2.9322"
2192,F,"260,1127,1210,1196,2628,1198,1374,2916,2571,480","6.2191,6.2047,6.0329,5.9610,5.8357,5.8309,5.7709,5.7178,5.6952,5.6706"
1957,F,"2858,608,1617,912,527,2396,593,1230,2997,34","4.8381,4.4966,4.4673,4.4281,4.4265,4.3611,4.3536,4.3536,4.3417,4.3233"
3138,M,"260,1097,1019,1270,2085,2746,2791,1196,2657,2529","3.1279,3.0817,3.0686,3.0185,2.8917,2.8751,2.8528,2.7914,2.7848,2.7794"
2205,F,"2657,2746,1345,1265,1339,1097,2100,1278,357,2174","3.3385,3.3336,3.1910,3.0952,3.0528,3.0514,3.0171,3.0040,2.9633,2.9444"
4482,F,"1674,1962,2243,2871,3361,1956,2352,2268,3098,1088","3.0680,2.6938,2.6267,2.6037,2.5901,2.5897,2.5838,2.5459,2.5411,2.5396"
5070,M,"1079,1285,1394,3424,2918,2064,3608,1288,3210,2174","3.6967,3.6532,3.6500,3.6276,3.5943,3.4916,3.4809,3.3875,3.3295,3.3197"
2469,M,"2858,2997,260,2762,1196,1210,2028,2396,589,3578","6.3128,5.9548,5.8293,5.7148,5.6068,5.5584,5.5500,5.5464,5.5442,5.5376"
4436,M,"2858,2997,2599,2396,2683,2706,2762,3578,223,3175","5.2213,5.1002,4.8721,4.8670,4.6207,4.6076,4.5474,4.5065,4.5002,4.4386"
2247,M,"912,1230,1207,2858,908,1247,2396,1193,913,920","5.4435,5.1957,5.1498,5.0815,5.0655,5.0438,5.0274,5.0127,4.9929,4.9748"
3938,M,"3578,3753,3005,3623,2858,2707,2762,3510,1127,2826","4.0088,3.8758,3.7711,3.7659,3.7467,3.6301,3.5938,3.5811,3.5714,3.5559"
2225,M,"2000,3552,2001,1079,2918,1304,1220,2406,3448,1663","4.2475,4.0779,4.0519,3.9697,3.8999,3.8805,3.8597,3.8582,3.7876,3.7585"
3435,M,"260,1196,1198,858,1210,2028,1270,1304,1097,1221","5.7794,5.6787,5.4863,5.4227,5.3822,5.3713,5.3591,5.1978,5.1008,5.0754"
3726,M,"1580,2571,589,2916,780,2628,1210,480,1676,380","4.9282,4.8034,4.7794,4.7203,4.6620,4.6565,4.6267,4.6212,4.5592,4.5197"
2049,F,"1230,908,912,1244,3435,1252,913,1284,1212,922","4.9222,4.8532,4.8343,4.7258,4.6376,4.5662,4.5585,4.5546,4.5106,4.4775"
4709,M,"1270,1196,2858,260,2716,593,2028,1210,858,1097","6.2821,6.2200,6.1765,6.1256,6.0358,6.0185,5.9817,5.9605,5.9461,5.9343"
2496,M,"1219,2366,2664,260,2454,1387,1214,1019,1333,1129","3.6289,3.4417,3.4378,3.4254,3.3224,3.3207,3.2489,3.2226,3.2152,3.1970"
1434,F,"2042,2142,1566,588,673,2053,317,1911,2082,48","4.4486,4.2305,4.2069,4.2042,4.1869,4.1865,4.1647,4.1526,4.1260,4.1171"
2140,M,"1252,1230,912,1304,1234,750,1225,1247,260,1196","4.5324,4.5060,4.4966,4.4636,4.3565,4.3449,4.3403,4.3312,4.3285,4.3108"
935,M,"2881,2688,2763,2605,2490,3005,3555,3623,474,3753","4.1217,3.9337,3.8359,3.7236,3.6746,3.6085,3.6067,3.5684,3.4755,3.4747"
2540,F,"377,832,380,3418,587,1393,25,1597,1704,11","3.2208,3.1260,3.0815,3.0540,3.0185,3.0068,3.0013,2.9812,2.9761,2.9014"
3837,M,"2918,1394,2858,1265,1079,2791,1259,1968,608,296","4.3878,4.3841,4.3590,4.2992,4.2415,4.2285,4.2038,4.2034,4.1480,4.1277"
2590,M,"1969,3917,1972,1970,3918,366,1261,3016,1973,1327","5.2059,5.1499,4.9267,4.8459,4.6560,4.6503,4.6385,4.6283,4.6165,4.5195"
4094,M,"2028,3578,3753,110,3623,593,2858,3755,2762,3408","4.0760,3.9311,3.8905,3.8470,3.8142,3.7995,3.7889,3.7832,3.7773,3.7449"
4194,M,"2858,223,2791,2395,1394,2599,2997,2716,3481,1259","4.0355,3.9969,3.9947,3.9766,3.8384,3.8168,3.8135,3.7674,3.7098,3.6910"
3219,F,"3752,3408,3753,3534,2694,2706,3510,3623,2572,2683","5.6420,5.6321,5.4468,5.4182,5.4123,5.4115,5.4003,5.3599,5.3287,5.3187"
2063,M,"724,2004,70,216,542,1461,2706,88,1431,1717","2.4174,2.2951,2.2929,2.2288,2.2064,2.2031,2.1803,2.1741,2.1728,2.1676"
161,M,"608,1247,1225,1244,858,1230,1193,1221,296,1213","4.7495,4.7332,4.7151,4.6181,4.5801,4.5729,4.5717,4.5505,4.4813,4.4758"
2109,M,"1407,3499,3264,2699,1219,260,588,2617,1645,1717","2.4807,2.4674,2.4471,2.4186,2.3832,2.3820,2.3493,2.3446,2.3092,2.2609"
5289,M,"898,1230,910,912,750,3334,942,926,1252,945","4.0784,4.0161,3.9937,3.9374,3.8954,3.8857,3.8514,3.8482,3.8192,3.8114"
5193,M,"2858,2396,2997,2599,3175,1270,1265,1197,223,1210","5.3084,5.2248,5.1435,4.9664,4.7874,4.6953,4.6130,4.5685,4.4918,4.4883"
3720,M,"1183,25,1704,1393,3418,475,296,300,3100,318","4.7707,4.6735,4.5981,4.4941,4.3974,4.3811,4.3287,4.3273,4.3200,4.3080"
4215,M,"1394,3361,858,1079,1617,608,296,1213,1259,1221","3.7118,3.7082,3.6426,3.6296,3.6257,3.6062,3.6041,3.6007,3.5680,3.5431"
5733,M,"260,1196,858,1210,1617,608,1270,1198,2028,2858","4.2939,4.2159,4.0211,3.9939,3.9911,3.9517,3.9448,3.9237,3.9169,3.8679"
2953,M,"2858,3408,2707,3176,2997,3005,3578,2396,2762,2433","4.9625,4.7387,4.6471,4.6116,4.5102,4.4603,4.4568,4.3772,4.3766,4.3596"
1279,M,"1183,265,318,17,1704,608,296,3418,2396,527","3.8538,3.7378,3.7150,3.6993,3.6779,3.6564,3.6518,3.6404,3.6207,3.5655"
6004,F,"2140,1032,2628,588,260,2046,783,2096,2355,1566","4.7856,4.7630,4.7460,4.6360,4.6132,4.5689,4.5193,4.5129,4.4914,4.4677"
1744,M,"1225,858,1961,1307,593,1270,1196,1193,1097,527","5.3076,5.2876,5.1723,5.1498,5.0940,5.0847,5.0845,5.0780,5.0720,5.0719"
3300,M,"1221,1304,3362,858,1233,750,1077,3104,1196,1953","4.1726,4.1563,4.1286,4.1274,4.0645,4.0481,3.9860,3.9386,3.9143,3.8846"
1359,M,"2355,2394,3615,1911,3157,2709,3114,2555,1688,3751","5.2135,5.2012,5.1797,4.9951,4.8951,4.8879,4.7778,4.7480,4.7214,4.6982"
1451,M,"1097,1196,590,1674,260,858,1387,1961,1210,1225","2.6649,2.6442,2.5804,2.5677,2.5632,2.5192,2.5142,2.5090,2.4961,2.4951"
3957,M,"1674,3448,2000,1101,2406,590,377,3418,1610,2001","4.1359,3.8068,3.7862,3.7685,3.7340,3.5596,3.5339,3.5001,3.4886,3.4672"
1984,M,"2028,589,1617,1610,457,377,2916,648,6,1221","3.9270,3.8039,3.7540,3.7016,3.6907,3.6848,3.6639,3.6564,3.6240,3.6195"
3840,F,"2858,1270,2396,260,2791,1210,2716,1259,1196,1197","6.1574,6.0606,5.8717,5.7729,5.7714,5.7494,5.7480,5.7222,5.7196,5.7159"
1823,F,"2396,1265,356,34,2858,1,2355,2028,318,1270","5.9310,5.6516,5.6307,5.5942,5.5521,5.4549,5.2448,5.2302,5.1717,5.1451"
5937,M,"260,1196,1097,1270,541,1210,1240,1198,858,589","4.4889,4.4463,4.1682,4.1425,4.1414,4.1332,4.1281,4.1207,4.0709,4.0554"
3031,M,"1777,372,3253,231,441,1923,1476,1500,1517,2321","4.0655,3.9290,3.9173,3.8591,3.8169,3.7991,3.7953,3.7755,3.7678,3.7175"
4853,M,"1270,1196,260,858,1198,1210,1617,1259,1221,2791","6.2503,6.2340,6.2235,5.9319,5.8582,5.8290,5.8089,5.7705,5.6934,5.6844"
823,M,"1265,1394,1079,2918,2599,2396,2858,357,2791,1307","5.1488,5.1176,4.9513,4.8595,4.8408,4.8168,4.7784,4.7639,4.7398,4.7280"
3831,F,"593,589,2858,2571,296,2028,2762,318,480,608","4.3515,4.2259,4.2146,4.1719,4.1552,4.1394,4.1387,4.1076,4.0998,4.0993"
4653,M,"2396,1617,17,318,608,593,2028,1183,527,2858","3.7229,3.6818,3.6407,3.5902,3.5810,3.5591,3.5582,3.5274,3.4933,3.4610"
1600,M,"3448,2405,2406,2001,2000,2470,1101,2145,592,1220","3.2725,3.2425,3.1413,3.0371,2.9556,2.8978,2.8396,2.7756,2.7177,2.7149"
3464,F,"2329,2858,2707,3176,1704,3147,628,593,2762,2959","4.1991,4.1810,4.1737,4.1520,4.1168,4.0573,4.0297,4.0281,4.0236,3.9575"
5964,M,"296,441,223,1089,1517,1729,3253,1407,778,50","3.1661,3.1620,3.1515,3.1420,3.1372,3.0099,2.9847,2.9540,2.9536,2.9534"
5468,M,"608,750,2916,3267,296,50,1233,2019,2692,1213","2.9581,2.9560,2.9548,2.9523,2.9512,2.9352,2.9096,2.9084,2.9039,2.8934"
5364,F,"377,380,587,1265,2000,356,593,457,296,1393","3.1839,3.1500,3.0548,3.0368,3.0026,2.9968,2.9712,2.9582,2.9577,2.9528"
63,M,"2706,2858,2997,2959,2707,2599,2683,223,3174,2976","5.3241,5.2143,5.0999,5.0453,5.0307,4.9937,4.9926,4.9117,4.8904,4.8535"
1094,F,"260,1097,919,527,318,1198,1196,2028,34,593","3.4819,3.4632,3.3169,3.3099,3.1567,3.1273,3.1062,3.0983,3.0762,3.0649"
55,F,"2858,593,2028,527,318,608,1617,260,1196,2762","6.3476,6.2098,6.1526,6.1237,6.0959,6.0644,6.0638,6.0052,5.8940,5.8432"
4224,F,"899,914,2396,1947,2080,898,2941,900,920,3061","3.7838,3.7401,3.7098,3.6957,3.6795,3.6706,3.5793,3.5730,3.5605,3.5458"
4945,M,"858,260,1221,1193,1196,1617,1219,912,1252,593","5.8572,5.7624,5.6270,5.6264,5.6262,5.5416,5.4491,5.4438,5.4289,5.4158"
210,F,"1687,1792,494,2353,786,10,95,165,2808,1438","6.1488,6.0165,5.8630,5.7935,5.7652,5.7359,5.7358,5.7158,5.6403,5.6266"
3023,F,"2683,3578,2706,2858,3623,3408,3510,3753,2762,2881","5.3336,5.3304,5.2856,5.1900,5.1789,5.1647,5.0889,5.0616,4.9542,4.8476"
5133,M,"2858,3408,3578,3753,2762,3623,2997,3510,3176,3755","5.3422,5.2030,5.1321,4.9747,4.8771,4.8584,4.7323,4.6917,4.6625,4.6499"
3777,M,"260,1196,1210,1198,480,2028,1270,1197,2571,1097","6.0279,5.7953,5.7321,5.6926,5.5145,5.4993,5.4277,5.3959,5.3922,5.3533"
4815,F,"260,1270,924,1196,912,1253,1097,750,913,541","3.9009,3.8950,3.8755,3.7234,3.7120,3.6921,3.6880,3.6818,3.6753,3.5716"
3416,M,"1037,316,1676,1573,2167,172,2808,442,196,1917","4.0403,3.9925,3.9195,3.8948,3.8822,3.8447,3.8201,3.7828,3.7558,3.7261"
846,M,"260,1387,2791,1965,1240,541,1259,1222,1196,1270","3.8344,3.8122,3.8087,3.7983,3.7482,3.7164,3.7079,3.7032,3.6959,3.6798"
1152,M,"2628,316,1544,329,1917,653,2393,1831,1676,2571","3.6676,3.5931,3.5643,3.5608,3.4399,3.4170,3.4158,3.3865,3.3693,3.3640"
3358,F,"377,380,1101,2000,356,2406,1291,349,1608,2028","4.7646,4.5228,4.4737,4.4667,4.4254,4.4071,4.3947,4.3560,4.3533,4.3364"
1244,M,"1573,377,6,380,648,21,1527,474,2571,2058","3.4984,3.4735,3.4693,3.4046,3.3403,3.3281,3.3147,3.2949,3.2934,3.2830"
3550,M,"3527,1222,589,1240,2791,2918,1394,2174,1270,1089","3.5634,3.5510,3.5475,3.5445,3.4722,3.4252,3.3970,3.3877,3.3678,3.3661"
4874,F,"1945,1267,1084,1252,910,3730,3435,1247,3362,3735","2.8609,2.8118,2.7404,2.7171,2.6625,2.6291,2.6144,2.6142,2.6139,2.6061"
5414,M,"1969,1261,1327,3016,1347,1970,1971,1972,1215,968","4.8584,4.8419,4.7800,4.7446,4.5892,4.5308,4.5234,4.4643,4.4567,4.4464"
358,F,"912,1230,858,1247,1221,608,1244,1617,1304,1225","4.2640,4.1181,4.0327,3.9517,3.9444,3.8911,3.8695,3.8540,3.8509,3.8410"
4708,M,"858,296,608,318,527,260,2028,1198,593,1196","3.6768,3.6470,3.6267,3.5698,3.5440,3.5259,3.5162,3.4958,3.4920,3.4828"
999,M,"3107,292,349,2353,3256,95,1792,2002,1608,165","4.7863,4.7795,4.6846,4.5769,4.5721,4.5105,4.4517,4.4474,4.4461,4.4222"
5757,M,"260,1196,541,1210,589,1214,1270,2571,924,1198","6.4951,6.1433,6.0046,5.9305,5.8706,5.7767,5.7565,5.7489,5.7293,5.7155"
4353,M,"3578,589,3793,480,2028,1196,260,1210,3623,1240","4.7506,4.6625,4.5875,4.5505,4.5034,4.4848,4.4841,4.4635,4.4490,4.4384"
2429,M,"2858,593,1259,1196,2028,2762,1270,260,110,2000","4.4857,4.4596,4.3859,4.3756,4.3702,4.3542,4.3450,4.3392,4.3253,4.3107"
5960,F,"2724,3516,2683,2805,2369,2581,1911,2396,1959,1269","5.1091,4.6102,4.5055,4.3726,4.3304,4.3119,4.2670,4.2658,4.1377,3.8864"
5582,M,"945,3334,950,898,3545,905,951,3435,899,926","5.5734,5.5238,5.3652,5.2305,5.2133,5.1762,5.1466,5.1026,5.0681,5.0649"
2009,F,"2858,2908,3160,3481,3897,2997,3408,2959,1673,2599","4.8781,4.6160,4.5535,4.5165,4.4711,4.4118,4.3654,4.2763,4.2481,4.2264"
5638,M,"1393,1704,1271,1721,25,597,3100,11,222,318","4.4402,4.3850,4.2335,4.0161,3.9895,3.9879,3.9773,3.9274,3.9247,3.9070"
5738,M,"2288,1129,3527,1240,1214,1127,1200,1387,2916,3703","4.4104,4.2288,4.1956,4.1328,4.1268,4.0846,4.0830,4.0523,3.9221,3.8845"
2249,M,"2858,260,2791,2762,2683,1259,1270,2706,589,356","3.7447,3.3730,3.3347,3.2924,3.2792,3.2760,3.2686,3.2385,3.2249,3.2134"
4041,M,"2004,1215,70,1391,2167,1676,196,788,1261,2986","3.7225,3.6700,3.6342,3.5849,3.4737,3.3980,3.3710,3.3462,3.3456,3.3401"
2320,F,"2671,1569,2424,339,1888,2724,1777,539,2558,236","4.4491,4.4371,4.3985,4.3827,4.3356,4.2390,4.1367,4.1268,4.1227,4.0771"
4112,M,"2746,2716,1278,2657,2011,1270,2003,2174,2791,2987","3.9754,3.9064,3.7947,3.6926,3.6788,3.5729,3.4800,3.4328,3.3650,3.3156"
3522,M,"589,2571,260,2916,480,1127,2699,1210,2628,1196","5.5104,5.3804,5.3426,5.2772,5.2375,5.2336,5.2122,5.1860,5.1593,5.0893"
1922,F,"1580,1270,1097,1196,1210,1265,2916,2407,1197,2406","3.8359,3.8252,3.8032,3.7728,3.7193,3.7138,3.6723,3.6535,3.6471,3.6405"
4940,F,"1269,898,910,905,1234,3363,3334,933,1947,3244","3.4786,3.3453,3.3261,3.3202,3.2611,3.2384,3.2250,3.2082,3.1830,3.1731"
1364,F,"1219,2648,1348,1278,2644,968,2664,2160,2366,1333","4.0562,3.8527,3.8019,3.7886,3.7595,3.7593,3.7530,3.7440,3.6700,3.6680"
2557,F,"3083,1041,2858,2908,1719,562,1885,2692,2997,608","4.4771,4.4182,4.3353,4.2779,4.1873,4.1485,4.1230,4.1212,4.1163,4.0999"
3081,M,"1374,2105,1376,3527,260,1375,1129,2657,1214,1240","4.5669,4.3256,4.3016,4.2973,4.2867,4.2757,4.2628,4.2257,4.2078,4.1609"
453,M,"1198,1270,2918,260,1,1136,2791,1196,589,1259","3.9776,3.8409,3.8374,3.8289,3.8228,3.7686,3.7510,3.6980,3.6808,3.6779"
3521,M,"1278,1394,1079,3363,1080,2791,910,3671,2746,2915","4.3810,4.3381,4.2224,4.1955,4.1053,4.0869,4.0780,4.0329,4.0132,3.9904"
498,M,"1230,3543,1244,912,1394,2858,1225,1270,1247,1304","5.2916,5.0395,4.8731,4.8283,4.8224,4.7570,4.7118,4.6886,4.6430,4.6291"
2012,M,"673,3033,2012,2011,2105,317,2054,2141,546,2082","4.4702,4.2516,4.2510,4.1495,4.0925,4.0887,4.0868,4.0663,4.0270,4.0210"
6016,M,"357,1265,1307,497,1079,1183,2396,1247,440,2108","2.8264,2.4558,2.4175,2.3892,2.3856,2.3800,2.3753,2.3687,2.3349,2.3326"
3393,M,"260,1196,969,1304,1198,1210,750,1240,924,1374","4.4223,4.2447,4.1127,4.0850,3.9687,3.9664,3.9577,3.9403,3.9394,3.8888"
6036,F,"2333,3175,32,1653,2858,2699,1127,2396,2336,1041","2.7040,2.6802,2.5729,2.5638,2.5473,2.5342,2.5296,2.5236,2.4145,2.3985"
2682,M,"1917,1590,2916,2571,2722,1544,316,1372,329,2699","3.4909,3.4609,3.4296,3.3898,3.3695,3.3618,3.3601,3.3508,3.3445,3.3438"
2117,M,"2670,913,260,2858,2396,2013,912,1270,1196,969","4.0867,3.7637,3.7021,3.6615,3.6221,3.5641,3.5522,3.5264,3.5033,3.4231"
737,M,"1617,608,2997,2858,260,50,593,1196,858,589","5.0114,4.6488,4.6407,4.5829,4.5788,4.5757,4.5335,4.5053,4.4744,4.4537"
1332,M,"1270,1196,260,2858,1617,2997,1210,589,2716,2791","6.0292,5.9321,5.8947,5.8661,5.7289,5.6725,5.6151,5.5628,5.5622,5.5621"
4075,M,"2858,1617,2997,260,1196,589,593,2028,2762,1210","5.7682,5.5692,5.5180,5.4774,5.3798,5.3349,5.3116,5.2070,5.1976,5.1767"
5014,M,"1253,541,1301,750,260,924,2664,1374,1196,3702","5.2825,5.1019,5.0956,5.0938,5.0834,4.9431,4.8525,4.8398,4.8311,4.7763"
5910,F,"3260,1296,17,357,2243,1183,265,515,1956,1307","4.1861,3.9754,3.9596,3.9179,3.8956,3.8322,3.8205,3.7627,3.7584,3.7493"
4830,M,"260,588,1210,595,2355,2096,1032,364,1097,2081","4.6656,4.5127,4.4883,4.4773,4.4292,4.4270,4.4160,4.3857,4.3852,4.3632"
594,F,"898,1307,915,2243,357,2469,2396,916,3072,3244","5.1009,4.9744,4.8690,4.7468,4.7347,4.5921,4.5780,4.5613,4.5599,4.5218"
1533,M,"2683,2858,3354,3578,2706,2840,3623,3005,1911,3753","5.4260,5.4133,5.2955,5.2777,5.1978,5.1846,5.1495,5.0954,5.0532,5.0496"
4893,M,"329,316,2393,2628,1676,1127,1372,2916,1374,2571","5.7514,5.6879,5.6584,5.6334,5.5827,5.5600,5.5535,5.4852,5.4257,5.4172"
4411,M,"260,1210,1196,590,480,1198,1097,919,1197,1291","3.0501,2.9165,2.8243,2.8128,2.7858,2.7538,2.7381,2.7367,2.7335,2.6773"
67,F,"912,1084,1207,1247,920,2067,858,1225,969,1193","4.8110,4.7270,4.7183,4.6669,4.6643,4.5400,4.5185,4.5142,4.5105,4.4732"
580,M,"3654,3366,2951,2944,3735,3769,3062,1209,1262,1953","2.7655,2.6057,2.5650,2.4836,2.3868,2.3603,2.3226,2.3157,2.2919,2.2914"
4490,M,"1127,2013,260,968,1196,1210,1214,1374,1200,2987","4.0600,4.0337,4.0114,3.8118,3.7751,3.7349,3.6921,3.6297,3.5820,3.5651"
389,M,"2858,3408,3176,2762,1617,2028,2396,318,3147,3148","3.2031,3.1738,3.0406,3.0391,3.0103,2.9998,2.9871,2.9571,2.9416,2.9230"
5503,F,"2858,2396,2997,2599,2762,593,1265,1617,608,2028","6.1913,5.8046,5.7983,5.5428,5.4575,5.3229,5.3039,5.2449,5.1438,5.1312"
3884,M,"29,1285,223,2140,3033,1148,3608,1073,2174,1288","3.2423,3.0153,2.8734,2.8267,2.8229,2.8228,2.8010,2.7861,2.7847,2.7140"
5519,M,"2657,1097,2011,1270,2746,260,2100,2716,3471,1278","3.4875,3.3340,3.2897,3.2673,3.2641,3.2427,3.1963,3.1694,3.1655,3.1646"
2929,M,"1407,3499,1258,1994,3476,1339,1345,2710,1219,253","4.9406,4.5574,4.4543,4.4042,4.3929,4.3841,4.2559,4.2179,4.2173,4.1905"
3984,M,"2028,2916,589,1610,110,377,2571,457,480,1196","5.7003,5.4411,5.4046,5.3520,5.2958,5.2860,5.2757,5.2399,5.1990,5.1777"
5526,F,"1179,1084,3735,800,1674,1964,2917,1953,1952,1617","4.4673,4.3328,4.2984,4.2299,4.2249,4.2186,4.1722,4.1161,4.1032,4.0991"
4188,M,"260,1210,480,1196,2628,1270,3175,1198,3753,3793","4.2433,4.0428,3.9398,3.9097,3.8580,3.8382,3.8376,3.8344,3.8342,3.8123"
471,M,"541,260,750,924,1196,1210,2571,2628,480,589","4.0157,4.0111,3.9815,3.8153,3.7970,3.7742,3.7529,3.7203,3.7090,3.6462"
1748,M,"1953,1262,2944,3366,3062,1304,2951,1201,3654,1944","3.6907,3.5956,3.5801,3.4586,3.4290,3.3730,3.3695,3.3555,3.3436,3.3317"
5455,F,"2628,480,2571,3175,3623,3793,3578,2699,2762,1580","5.1178,4.8930,4.8863,4.8332,4.8176,4.7740,4.7645,4.7574,4.7439,4.7343"
3452,M,"2858,260,2028,1617,1196,593,858,2762,608,1210","6.4904,6.3640,6.3005,6.2602,6.2297,6.2149,6.0798,6.0602,6.0557,6.0146"
2156,M,"260,1097,588,2174,1032,1198,1196,1270,2140,1073","3.4080,3.1879,3.1696,3.1380,3.1068,3.0967,3.0819,3.0621,3.0558,3.0498"
1723,M,"1374,1127,1375,2105,1301,1129,1372,1376,3702,260","5.9338,5.7810,5.5043,5.3903,5.3860,5.3789,5.3611,5.3505,5.3045,5.2924"
3202,F,"2028,2762,356,377,480,1608,110,1721,318,2858","5.0993,5.0359,4.8961,4.8647,4.8546,4.7677,4.7525,4.7296,4.7249,4.7083"
2703,M,"1617,1252,1248,1267,1212,3435,1221,2019,1233,913","4.2944,4.1139,4.0970,4.0535,4.0139,3.9597,3.8913,3.8717,3.8695,3.8687"
4416,M,"589,2028,1617,1196,260,2762,2858,2997,1036,1198","3.7451,3.7083,3.5940,3.5405,3.5186,3.5090,3.5027,3.4846,3.4820,3.4774"
1395,M,"3793,1748,3745,1215,1274,589,741,2571,3863,2700","4.1372,3.8600,3.8398,3.7829,3.7508,3.7040,3.6813,3.6728,3.6140,3.5934"
5318,M,"2916,589,2571,780,2628,1573,480,316,1676,377","4.6507,4.5379,4.4744,4.3675,4.3664,4.3392,4.3027,4.2633,4.2509,4.2281"
266,M,"912,1230,908,1247,1225,858,923,1617,910,1193","4.7158,4.6090,4.4599,4.4273,4.4071,4.3827,4.3713,4.3408,4.3179,4.3110"
2503,M,"2716,2746,1270,2791,3552,2918,1259,2000,2174,1968","4.5259,4.2089,4.1383,4.1233,4.1058,4.0335,4.0308,3.9961,3.9774,3.9203"
2081,M,"3484,3753,3409,3752,3555,3510,3354,3785,3717,3623","6.6735,6.5197,6.4748,6.3673,6.3284,6.2949,6.2325,6.1967,6.1836,6.1467"
3532,F,"1704,1393,25,296,1784,318,1721,1682,377,150","4.9855,4.9451,4.7015,4.6714,4.6493,4.5981,4.5517,4.5448,4.5202,4.5149"
3310,M,"2858,1617,2997,608,593,527,858,296,50,1221","4.7595,4.7069,4.5952,4.5864,4.3788,4.3011,4.2931,4.2812,4.2354,4.2103"
