user_id,gender,topk_items,topk_scores
872,M,"2858,260,1196,1210,3578,527,2571,858,2028,589","4.3497,4.2660,4.2633,4.1187,4.1132,4.1107,4.0858,4.0559,4.0514,4.0296"
1350,F,"2858,593,2396,608,34,318,1721,356,527,1265","6.0330,5.8677,5.6647,5.6186,5.5706,5.4719,5.3608,5.3325,5.3293,5.2878"
4626,M,"21,1704,296,2268,3418,608,1784,1500,1265,593","4.1833,4.1821,4.1733,4.0085,3.9862,3.9828,3.9765,3.9620,3.9241,3.9183"
2973,F,"2858,2706,2683,3408,2997,2762,3081,2355,3510,2396","6.7364,6.4147,6.3218,6.2492,6.0593,5.9894,5.9665,5.8857,5.8612,5.8448"
333,M,"898,1269,1028,914,899,2080,912,1230,910,3061","5.1260,4.8822,4.8584,4.8522,4.8111,4.8052,4.6734,4.6429,4.6413,4.6021"
3986,M,"1265,2858,1923,356,1777,1784,2321,1,1517,39","6.5484,6.5030,6.4120,6.3565,6.3180,6.2031,6.1255,6.1057,6.0636,6.0060"
5974,F,"1704,25,1183,3100,1213,36,300,1094,1810,1271","4.8276,4.7489,4.7336,4.6300,4.5527,4.5354,4.4469,4.4299,4.3795,4.3700"
2073,F,"2858,912,34,318,593,527,919,2396,595,1207","3.7866,3.7689,3.6742,3.5838,3.5823,3.4981,3.3851,3.3253,3.3002,3.2864"
2767,M,"608,593,480,2571,296,589,2028,110,377,2916","4.3747,4.3691,4.3326,4.3203,4.2733,4.2511,4.2051,4.1589,4.1239,4.1107"
5654,M,"2858,2997,2599,3481,2959,223,2692,608,593,2395","5.7628,5.5250,5.1718,5.1138,5.0890,5.0241,5.0031,4.9896,4.9733,4.9365"
5184,M,"3298,3481,3129,1089,3174,2959,1732,2580,3617,1594","3.8996,3.6107,3.5224,3.4957,3.4900,3.4771,3.4552,3.4457,3.4223,3.4143"
1699,F,"2300,1244,1230,2973,898,2064,1288,923,910,1394","5.1361,5.0961,5.0827,4.9453,4.8852,4.8474,4.8262,4.8235,4.7943,4.7918"
5539,F,"2858,1230,912,1244,3751,923,2997,908,898,3897","4.2468,4.0966,4.0523,4.0090,3.8966,3.8871,3.8744,3.7832,3.7405,3.7317"
6030,M,"2105,2628,1210,1356,1375,2916,1372,480,316,260","6.5632,6.4072,6.2869,6.2565,6.2502,6.2282,6.2111,6.2057,6.1974,6.1936"
4225,F,"1885,125,1966,562,1236,1914,1719,308,535,1041","5.2731,5.0506,5.0229,4.9629,4.7882,4.7650,4.7626,4.6954,4.6944,4.6882"
536,M,"1097,1196,589,1210,260,2916,1,1240,1214,2571","3.2020,3.1943,3.1799,3.1483,3.1370,3.0557,3.0505,3.0426,3.0164,3.0121"
882,M,"3300,3745,1274,3793,2916,3175,589,1748,480,2628","5.9267,5.9019,5.8541,5.7720,5.7343,5.7038,5.7002,5.6949,5.6567,5.6348"
5317,F,"25,357,1704,337,509,1639,36,1094,2291,3105","3.2324,3.2242,3.0237,3.0055,3.0047,2.9784,2.9782,2.9421,2.9389,2.9039"
5788,M,"2004,2717,2003,1091,2378,3087,2134,1330,2787,2792","3.7718,3.7562,3.7211,3.2434,3.1862,3.1851,3.1795,3.1279,3.0694,3.0644"
2648,M,"2858,260,1196,1210,1270,593,1097,1214,480,2716","5.2988,5.2922,5.2918,5.2282,5.2249,5.1531,5.0939,5.0368,5.0097,4.9862"
2010,M,"153,1391,1918,1590,2002,1377,1676,1527,316,70","3.9584,3.8063,3.7660,3.7455,3.6983,3.6912,3.6894,3.6682,3.6586,3.6567"
1105,M,"2858,593,2710,2762,1196,1214,2028,2716,589,1617","5.2350,5.0585,5.0320,4.9265,4.7824,4.7218,4.7180,4.7041,4.6956,4.6761"
4091,M,"2716,2858,2791,1259,1270,223,1968,2174,1923,593","3.8206,3.6830,3.6397,3.5363,3.4855,3.4763,3.4760,3.3910,3.3286,3.3268"
1223,M,"2858,3481,2997,1248,1288,3683,2599,2300,750,1394","4.7645,4.6679,4.6176,4.4552,4.3304,4.3294,4.3044,4.2673,4.2366,4.1998"
2355,F,"912,899,898,1269,1230,910,919,1207,1947,914","4.3589,4.2874,4.1976,4.1300,4.0794,4.0447,4.0062,4.0057,3.9175,3.8592"
4831,F,"912,2858,34,1247,1225,593,1193,318,919,527","5.8139,5.5310,5.5233,5.4632,5.3924,5.3796,5.3170,5.2550,5.1908,5.1826"
1688,F,"3175,3081,3793,2355,2700,3745,2761,2997,3114,2858","4.4066,4.3665,4.3663,4.3266,4.2874,4.2832,4.2414,4.2155,4.2153,4.2076"
2411,F,"3175,2716,1270,1197,2396,2987,1304,1210,1220,1196","4.7727,4.6842,4.5952,4.3550,4.2677,4.2494,4.2311,4.1753,4.1287,4.1227"
5972,F,"2918,2791,3087,1079,3552,3210,2716,2174,1259,1663","4.9080,4.4512,4.4407,4.4352,4.4243,4.3961,4.3870,4.3658,4.3360,4.2317"
5668,F,"2080,1210,595,1028,260,1197,1198,364,914,1097","4.5458,4.5371,4.5018,4.3926,4.3473,4.3462,4.2735,4.2309,4.2278,4.2274"
5501,M,"1270,2716,2011,2407,3175,2174,2683,2012,1079,785","3.2764,3.2591,3.2446,3.2318,3.2295,3.1431,3.1156,3.0906,3.0690,3.0511"
3769,M,"2174,357,1517,2918,34,2081,1265,3608,3396,1073","3.7447,3.7159,3.6683,3.6544,3.6178,3.5848,3.5540,3.5271,3.5102,3.5081"
401,M,"2858,1,356,110,593,2706,1580,1265,480,2683","5.2555,5.0842,5.0666,4.9860,4.9672,4.9434,4.9084,4.9057,4.9044,4.9005"
5053,M,"3745,3793,3175,2628,1580,1274,480,2571,589,1527","5.5682,5.4783,5.1997,5.1384,5.0162,4.9308,4.9074,4.8880,4.8512,4.8271"
3309,M,"1270,2174,2011,1097,1197,1210,1196,2918,2716,1073","5.1794,5.1255,4.8936,4.7842,4.6839,4.5699,4.5525,4.5510,4.5301,4.5280"
5422,M,"1081,2469,2145,357,2150,3712,898,3358,708,2463","4.0847,3.9704,3.9148,3.9113,3.8635,3.6948,3.6564,3.6363,3.5929,3.5849"
3363,F,"357,539,2671,339,838,1393,2424,1569,1307,597","4.9870,4.8736,4.7283,4.5448,4.5159,4.5128,4.5001,4.4923,4.4880,4.4778"
1402,M,"2858,593,608,318,1617,527,2997,296,2762,2028","5.4817,4.9872,4.9037,4.8199,4.7324,4.7204,4.6810,4.6223,4.5983,4.5976"
562,M,"1196,260,858,1210,2028,1198,589,110,480,1240","5.0574,4.9144,4.9138,4.8961,4.8102,4.8022,4.7771,4.7696,4.7529,4.6654"
1186,M,"2664,2644,2160,1219,2657,3932,2454,1278,1214,968","4.5303,4.4490,4.4026,4.3000,4.2921,4.2827,4.2032,4.1776,4.1729,4.1604"
5764,F,"912,898,920,1269,2396,933,17,904,928,916","5.3476,5.1277,5.0211,5.0204,5.0112,4.9738,4.9370,4.9248,4.8944,4.8768"
4484,F,"1028,2716,1097,2080,2746,2657,2087,1333,1032,1029","3.5007,3.4694,3.3615,3.3577,3.3527,3.3288,3.2854,3.2647,3.2353,3.2181"
3540,M,"480,110,3623,3753,1580,3578,589,2571,648,2628","5.5430,5.4567,5.3409,5.2600,5.2326,5.2145,5.1802,5.1288,5.1206,5.1182"
3252,M,"2858,2710,3081,2762,2826,3005,2881,2707,2706,3578","6.2272,6.1528,6.0463,6.0227,5.9808,5.9778,5.9565,5.9554,5.8523,5.7815"
3441,F,"3753,1393,3408,3623,2763,377,3555,3534,110,3578","5.0415,4.8101,4.7674,4.7364,4.6349,4.5969,4.5945,4.5595,4.5328,4.5222"
1861,M,"1196,858,1198,1304,1270,480,1090,590,1954,110","3.6486,3.6107,3.5767,3.5395,3.4868,3.4135,3.3977,3.3964,3.3905,3.3771"
2824,M,"3948,2858,3793,3578,3481,2959,3052,3623,3160,2997","4.7170,4.6018,4.5751,4.5352,4.5147,4.5134,4.4856,4.4511,4.4439,4.4026"
3536,M,"3623,480,3793,2858,3578,110,2762,2628,3753,1","5.3514,5.3149,5.2943,5.2229,5.2218,5.2141,5.1535,5.1291,5.1151,5.0935"
4258,M,"2918,2174,2406,1270,2000,3552,1198,2470,2001,1079","4.5514,4.2871,4.1433,4.1339,4.1244,4.0891,4.0644,4.0367,4.0270,4.0181"
5530,F,"1517,1271,585,1682,441,1060,595,1268,588,34","3.1531,3.0915,3.0365,3.0344,2.9980,2.9250,2.9209,2.9186,2.9131,2.8922"
2082,M,"3623,110,1,480,2628,733,2858,648,1580,3578","4.3532,4.1872,4.1247,4.1190,4.1048,4.1026,4.0785,4.0778,4.0652,4.0595"
289,F,"858,1196,1214,1240,1221,589,1200,260,541,1210","5.6645,5.6639,5.4215,5.4081,5.3618,5.3493,5.3437,5.3293,5.2980,5.2072"
3709,M,"2003,597,2716,500,587,3255,1777,2416,1784,1485","4.3900,4.2220,4.1877,4.0548,4.0507,4.0036,3.9999,3.9755,3.9687,3.9507"
2402,M,"3699,2407,1374,2527,3701,2985,1090,3703,1396,2406","3.4756,3.4725,3.4049,3.3148,3.3041,3.2910,3.2770,3.2239,3.1751,3.1692"
3345,M,"2001,2000,1220,1198,1101,2406,1291,480,1196,1270","4.4499,4.3538,4.3410,4.2824,4.2621,4.2094,4.1293,4.1234,4.0840,4.0776"
1314,F,"48,595,364,783,1566,588,1688,1032,1029,1907","5.2443,5.2414,5.1377,4.9619,4.9555,4.8134,4.8018,4.7979,4.7803,4.7634"
4053,M,"2474,2003,2985,2407,1321,1130,1994,2001,3698,2000","3.3920,3.3409,3.2917,3.2844,3.2210,3.1762,3.1486,3.1465,3.1349,3.1329"
2803,M,"1196,750,858,2858,1270,1394,541,2997,111,1221","4.6109,4.5379,4.4250,4.3810,4.3653,4.3503,4.3145,4.2710,4.2616,4.2615"
947,M,"357,1265,1197,2396,1307,1270,2858,34,593,356","4.7759,4.7412,4.6747,4.6742,4.6512,4.6505,4.5960,4.5946,4.5056,4.4521"
2510,M,"1210,260,2628,480,1196,1580,1198,1270,1097,589","6.2377,6.1159,5.9894,5.9219,5.8440,5.7762,5.6385,5.6355,5.6276,5.5886"
1052,F,"898,945,1244,1230,912,3097,2935,926,905,951","5.7250,5.6476,5.5028,5.3768,5.3748,5.3174,5.3104,5.2085,5.2078,5.1455"
2782,F,"1777,1517,2706,1923,2683,500,1265,223,2321,1895","5.8802,5.4995,5.4868,5.4549,5.3803,5.3417,5.2303,5.2197,5.2186,5.1864"
2264,F,"1101,1246,2100,590,1962,2115,592,1302,1097,1291","3.5367,3.3727,3.3649,3.3562,3.3439,3.2762,3.2620,3.2402,3.2136,3.2088"
617,F,"2858,593,2396,2762,1196,2997,912,858,527,1617","6.1433,5.4289,5.4011,5.3562,5.3504,5.3331,5.2672,5.2337,5.2206,5.2189"
1920,F,"3494,590,1954,1304,2080,2100,1198,2015,969,1380","3.4876,3.4686,3.4107,3.4013,3.3629,3.3553,3.3322,3.3300,3.3240,3.3055"
1316,M,"2858,2997,3005,2710,2683,2706,3578,3408,2762,3354","4.1529,3.6320,3.6115,3.5584,3.5407,3.5124,3.5099,3.5003,3.4913,3.4568"
5633,M,"1196,260,1210,1198,858,480,593,1097,589,1240","8.4415,8.1054,8.0439,7.9336,7.8377,7.7277,7.7146,7.7125,7.6466,7.6004"
1274,M,"2019,750,912,969,1204,923,919,924,1252,903","3.7321,3.7043,3.6359,3.5415,3.5267,3.4104,3.3964,3.3933,3.3564,3.3558"
293,M,"1673,2858,1969,1976,1259,36,1972,1327,1970,318","2.5326,2.4316,2.3403,2.3276,2.2867,2.2765,2.2743,2.2405,2.2232,2.2231"
1628,M,"296,1089,608,50,2858,593,1213,2571,32,1617","4.4796,4.3585,4.2916,4.1266,4.1071,4.1004,4.0807,4.0732,4.0096,3.9505"
2889,M,"912,593,919,34,1097,318,2858,1198,527,1196","4.4945,4.4588,4.3778,4.3527,4.3495,4.3437,4.3368,4.2921,4.2719,4.2532"
2489,F,"593,608,2858,1393,318,1704,2028,1784,3147,2716","3.9199,3.7480,3.6816,3.6363,3.6351,3.5675,3.4952,3.4753,3.4634,3.4484"
5692,F,"2858,2706,2599,2997,2959,3481,2580,223,3408,2710","5.2115,4.9227,4.8375,4.8291,4.6725,4.5751,4.5427,4.5339,4.5197,4.5121"
3758,F,"2858,593,2762,527,608,2997,2028,1617,318,110","5.8396,5.2199,5.1543,5.1414,5.0812,5.0740,5.0602,4.9652,4.9499,4.9144"
1260,M,"858,1213,608,593,1090,296,1089,50,1221,527","4.2442,4.1117,4.0546,4.0275,3.8888,3.8838,3.8459,3.8401,3.7906,3.7898"
509,M,"1407,2571,1573,32,2916,1584,377,253,364,2617","3.0684,3.0469,3.0144,2.9749,2.9577,2.9478,2.9102,2.8899,2.8863,2.8367"
3534,M,"1196,1210,260,589,480,1198,110,2571,1240,858","6.6744,6.5583,6.4680,6.4048,6.4031,6.3623,6.1559,6.1389,6.0976,6.0925"
5749,M,"1089,2391,6,866,1594,1912,50,1245,2912,1179","4.3527,4.3140,4.1837,4.1830,4.1784,4.1700,4.1043,4.0827,4.0218,3.9685"
1471,M,"2858,3481,3578,3555,3753,3948,2997,3897,3160,2959","5.2906,4.9827,4.8409,4.8242,4.6970,4.6675,4.6429,4.6276,4.6165,4.5851"
5304,F,"2858,3481,3897,3948,3408,2997,3160,2599,3751,3176","5.7878,5.4996,5.3603,5.2515,5.1036,5.0379,4.9909,4.7632,4.7450,4.7246"
2881,F,"2683,3793,2706,2700,3785,2355,3175,2858,2716,223","4.9171,4.8565,4.8402,4.7705,4.7396,4.7062,4.6376,4.5693,4.4899,4.4788"
4977,M,"1374,1274,2140,2628,1270,3175,1372,3793,2105,2571","3.7702,3.6961,3.6454,3.6082,3.6068,3.5914,3.5531,3.5526,3.5473,3.5403"
1551,M,"2858,858,608,1617,3897,908,3481,111,593,923","4.7554,4.6338,4.4827,4.4760,4.4430,4.3993,4.3891,4.3712,4.3594,4.2721"
472,M,"1196,2858,589,2571,480,260,1210,593,541,1617","5.7161,5.6834,5.5883,5.5702,5.5678,5.5347,5.4845,5.4756,5.3855,5.3113"
10,F,"2080,1028,1282,1097,1270,2054,260,2078,1210,919","4.4993,4.4469,4.1497,4.1310,4.0828,4.0543,4.0204,4.0163,3.9715,3.9703"
1399,M,"3793,2959,2858,3578,2571,3481,589,2997,1089,50","4.7418,4.7360,4.6413,4.6355,4.5331,4.4460,4.4285,4.3701,4.3410,4.3195"
5090,F,"1196,1270,1097,1259,2791,1197,858,260,1193,593","4.3680,4.2713,4.1406,4.1316,4.0765,3.9802,3.9577,3.9526,3.9029,3.8334"
5054,M,"1674,1094,17,509,904,1219,2243,2020,265,1247","3.2317,3.1999,3.0919,3.0351,2.9609,2.9580,2.9253,2.9236,2.8783,2.8763"
5205,M,"480,589,2571,2916,3081,2710,593,1127,2858,1214","4.7636,4.6891,4.6022,4.5918,4.5906,4.5678,4.4821,4.4462,4.4462,4.4078"
312,F,"912,858,1193,1247,2858,1230,1225,527,318,1207","5.2418,4.9070,4.8294,4.8034,4.7073,4.7016,4.7014,4.6862,4.6541,4.6491"
3311,M,"2004,2003,724,3254,196,2513,784,333,70,2134","3.8867,3.6324,3.5647,3.4173,3.3942,3.3679,3.3577,3.3442,3.3287,3.2962"
1671,M,"2657,1269,898,2968,1235,1172,3548,1081,1253,2243","3.5117,3.3568,3.2058,3.1852,3.1662,3.1452,3.0930,3.0877,3.0793,3.0748"
23,M,"541,1199,750,1240,2571,589,1214,2916,1206,1196","4.4147,4.3947,4.3510,4.3258,4.3215,4.3153,4.3013,4.3010,4.2816,4.2631"
4980,M,"593,1704,608,296,34,318,1265,357,1307,527","4.6589,4.6553,4.5771,4.5749,4.5118,4.4622,4.4450,4.3973,4.3480,4.3050"
5565,M,"3175,2396,2997,2858,1580,1148,2571,1210,2628,480","4.6896,4.6829,4.6505,4.6052,4.5694,4.4950,4.4747,4.3679,4.3412,4.3332"
1426,M,"1198,480,1196,296,260,2571,110,593,1210,608","4.1387,4.1278,4.0728,4.0383,4.0343,3.9996,3.9842,3.9377,3.9301,3.9034"
4609,F,"2003,1320,2011,2021,2143,1037,2140,2407,1909,3033","2.7611,2.7446,2.7076,2.6650,2.6528,2.6401,2.6359,2.6342,2.6073,2.5908"
3561,M,"2716,2683,2369,2858,3543,2791,2706,1270,2770,2396","5.2012,5.1096,4.8105,4.7198,4.6960,4.6859,4.5580,4.5038,4.4354,4.4087"
3195,M,"1097,1270,2716,2918,2174,1259,1968,1196,2797,2791","5.7781,5.7687,5.7378,5.6668,5.6488,5.5763,5.4254,5.3823,5.3616,5.3597"
3592,F,"1183,17,34,105,357,539,912,1704,1393,1271","3.7724,3.6960,3.6602,3.5376,3.5103,3.4963,3.3555,3.3519,3.3308,3.3213"
1162,F,"593,858,912,1183,608,1674,527,1094,1617,318","5.4446,5.3300,5.2761,5.2276,5.1904,5.1288,5.0584,5.0569,5.0467,5.0382"
4048,F,"1021,2080,2082,1367,1017,1013,362,1015,986,1029","4.5472,4.1551,3.9958,3.9957,3.9899,3.9878,3.9579,3.9009,3.8966,3.8765"
3228,M,"2826,2490,1127,110,589,1196,1200,2028,480,2916","4.9548,4.8033,4.6553,4.5880,4.4726,4.4305,4.4118,4.3941,4.3752,4.3616"
3410,M,"2291,1097,1994,34,593,1094,2455,3471,2640,1196","2.8916,2.8282,2.7794,2.7414,2.7214,2.6485,2.6464,2.6254,2.6221,2.5924"
5548,F,"1885,562,1639,1704,25,2908,1060,357,36,1635","4.9755,4.7983,4.7805,4.6842,4.6566,4.5164,4.5081,4.4696,4.4407,4.4329"
94,M,"1970,1327,3917,1976,1971,3918,1969,1972,2901,1130","3.5011,3.4601,3.3937,3.3269,3.3259,3.3160,3.3052,3.2974,3.2827,3.2419"
4404,M,"2231,6,1645,1799,22,16,628,1805,2580,2058","4.6267,4.4923,4.4731,4.4439,4.3978,4.3925,4.3425,4.3332,4.2825,4.2757"
1112,M,"318,593,2858,480,595,364,110,1682,2571,2762","3.3693,3.3246,3.3064,3.2950,3.2887,3.2228,3.2001,3.1306,3.1141,3.1112"
3475,M,"608,593,50,296,1089,1213,858,2268,318,1094","3.3000,3.2712,3.2587,3.2528,3.2071,3.2023,3.1786,3.1553,3.1449,3.0879"
1827,F,"2858,593,260,480,1196,3897,608,1210,110,318","5.3486,4.8923,4.6817,4.6443,4.6137,4.5905,4.5685,4.5638,4.5317,4.5031"
2757,M,"2858,858,608,3481,1617,593,111,908,527,3683","5.5205,5.1179,5.0895,5.0794,5.0622,4.9831,4.9802,4.9343,4.9264,4.9010"
2902,M,"2858,1270,1196,260,2396,593,1210,1197,1,480","4.2278,4.0192,3.9214,3.8837,3.8770,3.8565,3.8412,3.7390,3.7254,3.7229"
5580,M,"2001,1234,3448,2406,2000,1307,3552,3361,2302,1304","3.2440,3.1672,3.1586,3.1126,3.1055,3.0945,3.0797,3.0564,3.0248,2.9984"
1074,M,"912,1196,1225,919,593,1304,1097,858,1198,1270","4.4974,4.4106,4.3395,4.3161,4.2668,4.2445,4.2322,4.2079,4.2048,4.2022"
3564,M,"2916,480,589,2617,2167,1320,70,2571,1407,1645","5.4968,5.3963,5.3545,5.3210,5.2432,5.2062,5.2054,5.1784,5.1634,5.0609"
2455,M,"2288,610,2021,2105,1214,2455,2140,2968,1374,1375","6.1330,6.0839,5.7115,5.6942,5.6799,5.6710,5.5791,5.5658,5.5545,5.5134"
5583,M,"2670,3384,2013,2669,2881,3654,1201,913,2951,2763","4.5333,4.3944,4.2219,4.0298,3.9762,3.9380,3.9075,3.8884,3.8508,3.8278"
5851,F,"1022,595,1029,364,596,2018,1032,2087,594,2096","4.4444,4.4409,4.4347,4.3649,4.3226,4.3099,4.3008,4.3003,4.2624,4.2368"
989,M,"2186,3435,1284,950,1212,942,945,912,2935,947","5.4161,5.4041,5.3806,5.3675,5.3636,5.3559,5.2982,5.2386,5.2337,5.1722"
4076,M,"1271,1704,62,150,3105,1183,36,1393,3100,3252","4.5707,4.4943,4.4938,4.3346,4.3097,4.3056,4.2934,4.2703,4.2662,4.1217"
2041,F,"357,593,914,1307,2396,1097,34,356,17,1721","3.7305,3.5574,3.5568,3.5482,3.5114,3.4916,3.4614,3.4346,3.4289,3.4181"
2172,M,"32,2571,47,1407,2140,253,2005,367,296,1909","3.0460,3.0421,2.9942,2.9702,2.9425,2.8881,2.8705,2.8616,2.8433,2.8326"
1854,M,"2716,2683,2355,2706,2710,1270,3081,2858,2369,2987","3.9836,3.5478,3.3769,3.3671,3.3499,3.2645,3.2311,3.2163,3.2003,3.1936"
3346,M,"1244,1952,750,912,1247,3545,1230,3504,919,1235","4.4749,4.4626,4.3973,4.3599,4.3558,4.3436,4.3384,4.3305,4.3077,4.2280"
802,M,"1079,2001,3552,2000,2406,21,2174,1265,2918,380","3.6965,3.6406,3.6214,3.6198,3.5965,3.5863,3.5809,3.5188,3.5108,3.5046"
5747,M,"2916,1196,260,1356,2571,1200,2628,1291,1240,1320","2.9789,2.8416,2.8382,2.8314,2.8262,2.8256,2.8072,2.7798,2.7661,2.7621"
5156,M,"1196,858,1079,1259,593,1394,1270,3543,608,3424","4.3520,4.2634,4.1928,4.1823,4.1520,4.1278,4.0891,4.0793,4.0747,4.0732"
4424,M,"1196,260,1210,1240,589,541,1200,1198,1214,480","5.8919,5.7241,5.6539,5.4956,5.4795,5.4600,5.4475,5.4359,5.4015,5.3740"
2068,F,"1270,260,1210,1196,1097,1198,1,1197,480,1580","6.0539,6.0384,5.9994,5.9772,5.9624,5.9224,5.8588,5.8319,5.7425,5.7001"
5809,M,"1270,2174,1394,1097,1196,1079,1259,1278,1288,1136","5.1821,4.9393,4.9212,4.9124,4.8851,4.8360,4.7884,4.7328,4.7131,4.6921"
4390,M,"1918,2002,153,380,1777,1485,231,485,1377,1687","5.3877,5.3108,5.1895,5.0760,5.0305,4.9415,4.8803,4.8701,4.8368,4.7933"
4801,M,"165,292,349,1370,2353,2916,95,6,2402,733","5.0342,4.9256,4.9053,4.7680,4.7644,4.7417,4.7247,4.7025,4.6968,4.6629"
3003,M,"1196,1210,260,2628,480,2571,1198,1240,2916,589","5.4204,5.4057,5.3583,5.2892,5.1964,5.1650,5.1223,5.1126,5.0955,5.0794"
781,M,"380,2002,1918,1777,153,1485,231,1580,733,344","5.3524,5.3281,5.2593,5.2121,5.1542,5.1150,5.0514,5.0092,4.9846,4.9180"
2752,M,"1186,3424,1245,3019,2289,2243,1179,3108,2248,2000","4.1815,3.9477,3.8785,3.8169,3.8119,3.7999,3.6696,3.6297,3.6281,3.6071"
1381,M,"2858,2997,3481,2599,3408,3897,3948,1,2762,2396","5.2877,4.6984,4.6294,4.4851,4.4508,4.4360,4.4284,4.4194,4.3841,4.3188"
372,F,"2617,480,2699,1917,2826,316,780,2628,1544,2916","5.2343,5.1274,5.0344,4.9729,4.8868,4.8632,4.8478,4.8268,4.8242,4.8072"
261,M,"296,608,593,1704,1265,1500,1213,1517,380,2890","3.3023,3.2143,3.2127,3.1236,3.1089,3.0491,3.0435,3.0009,2.9922,2.9906"
1360,M,"2858,260,1196,1270,1210,480,3175,2628,589,2571","5.9803,5.9149,5.8955,5.8716,5.8433,5.7890,5.7269,5.7113,5.7058,5.7024"
890,M,"1566,595,1907,588,2394,364,783,48,2089,2142","4.0490,4.0291,3.9846,3.8333,3.8095,3.8005,3.7866,3.7406,3.6859,3.6300"
3824,M,"1129,2528,610,1375,2985,2455,3699,2968,3704,2105","2.7782,2.7704,2.7275,2.6900,2.6888,2.6765,2.6675,2.6604,2.6389,2.6375"
2250,M,"3555,3753,3510,3354,3409,3300,3623,3793,3578,2858","4.9388,4.8025,4.7765,4.7619,4.6770,4.6427,4.6242,4.5716,4.5671,4.4466"
4684,F,"2858,608,593,858,1617,1179,1213,527,2997,296","5.9211,5.5224,5.4773,5.4031,5.3743,5.2718,5.2606,5.2496,5.2233,5.2117"
2206,M,"2858,593,608,1704,296,1265,34,318,2396,2028","5.3381,5.0125,4.9802,4.8887,4.8171,4.7407,4.7397,4.7183,4.6976,4.6498"
5663,F,"480,3081,2762,589,2710,110,2571,2826,2617,2699","4.2210,4.1683,3.9585,3.9538,3.9489,3.9393,3.9368,3.9258,3.9147,3.9002"
712,M,"480,589,2628,3793,2916,2571,260,1210,2617,110","5.4884,5.4392,5.3994,5.3334,5.3274,5.3074,5.2872,5.2603,5.1100,5.1039"
5647,M,"1196,1198,1270,1210,260,480,1197,1097,1304,589","4.6119,4.5344,4.5017,4.4731,4.4201,4.3157,4.2145,4.1463,4.1350,4.1259"
3889,M,"3683,1252,111,1219,1248,750,1228,1260,1267,3730","5.4777,5.2603,5.1490,5.0552,4.9912,4.9501,4.8767,4.8485,4.8091,4.7957"
3331,F,"2858,2396,593,356,480,2762,110,1721,1,1580","4.9861,4.9154,4.8945,4.8689,4.8525,4.8329,4.7748,4.7594,4.7251,4.7074"
3143,F,"2858,34,1784,2324,2997,2396,1265,357,1188,1641","3.4870,3.2246,3.1713,3.1325,3.1225,3.0836,3.0829,3.0094,2.9809,2.9462"
1487,M,"2858,3510,3408,3753,3897,3534,3948,3916,3578,3555","4.6407,4.4913,4.4553,4.4008,4.2747,4.2366,4.2177,4.2144,4.1679,4.1121"
1736,M,"3087,2134,2378,2003,3525,3591,1091,1663,2470,2423","4.7493,4.7187,4.6972,4.6698,4.6307,4.5952,4.5723,4.5203,4.5153,4.5043"
3702,M,"1196,260,1270,1210,589,1214,541,2858,1197,750","5.0631,4.9864,4.9588,4.9439,4.8100,4.8021,4.7942,4.7422,4.7281,4.6781"
2820,F,"2160,3683,2917,2455,2076,1179,3706,2288,373,2289","3.2364,3.1307,3.1037,3.0044,2.8631,2.8450,2.8075,2.7753,2.7144,2.6995"
3109,F,"3897,3481,2858,3949,3863,3911,3408,3160,2908,3948","4.1966,4.1791,4.1409,3.6233,3.6164,3.6056,3.5966,3.5843,3.5650,3.5636"
3807,F,"1130,2288,891,2328,2122,2901,2107,2902,1994,188","4.4473,4.3478,4.3112,4.2373,4.1506,4.1426,4.1368,4.1016,4.0832,4.0660"
2595,M,"480,2571,2628,1580,589,3793,780,1210,2858,3175","5.6284,5.4860,5.4599,5.4578,5.3288,5.2957,5.2269,5.2203,5.1897,5.1512"
3951,F,"1356,653,316,3438,2628,780,2105,1527,1544,3489","5.8075,5.7407,5.7086,5.6529,5.6514,5.6417,5.6398,5.5964,5.5593,5.5512"
2504,M,"589,2916,110,480,1200,593,2571,1240,1196,608","4.6401,4.4429,4.4375,4.3940,4.3865,4.3860,4.3721,4.3315,4.2917,4.2026"
691,M,"1196,2858,1270,858,2396,1197,1210,593,34,608","4.7602,4.7245,4.7000,4.6101,4.5641,4.5565,4.5269,4.5201,4.4843,4.4627"
6007,M,"1320,2617,1130,1127,2122,2288,1994,1339,3257,3708","3.8150,3.6814,3.6586,3.5957,3.5919,3.5480,3.5375,3.4297,3.4179,3.4158"
4399,F,"2080,595,364,1028,1029,588,2078,594,1032,1282","5.3839,5.3734,5.2214,5.1803,5.1799,5.0261,4.9730,4.9468,4.9433,4.9411"
2164,M,"1994,1130,2288,1327,2118,3476,2121,3527,1090,1222","3.7070,3.6776,3.5340,3.3764,3.3056,3.2786,3.2693,3.2554,3.2466,3.2017"
4391,F,"2683,19,2694,344,2706,2858,500,2581,2355,1","4.0203,4.0097,3.9832,3.9296,3.8556,3.7813,3.7005,3.6972,3.6311,3.6236"
4285,M,"552,2405,380,2471,2406,1101,2001,2002,2082,5","4.8221,4.5978,4.5721,4.5311,4.5228,4.4845,4.4710,4.4240,4.4051,4.3825"
3210,F,"2858,3176,2908,3179,527,3408,1617,2997,2762,593","5.3103,4.7631,4.5446,4.5359,4.4978,4.4177,4.3971,4.3932,4.3388,4.3366"
