user_id,gender,topk_items,topk_scores
5922,M,"899,912,1947,910,919,904,920,969,1230,914","4.7672,4.7281,4.4849,4.4699,4.4675,4.4392,4.4353,4.4270,4.3508,4.3362"
5018,F,"1225,1299,1084,912,3152,1247,1231,858,1953,1207","3.2530,3.2426,3.1597,3.1163,3.0689,3.0667,3.0472,3.0232,3.0158,3.0055"
1798,M,"2858,858,260,527,908,1196,593,1210,1617,912","4.8965,4.6399,4.6117,4.5938,4.5935,4.5197,4.4732,4.4573,4.4521,4.4004"
4224,F,"914,2080,915,1947,899,898,594,1028,920,2396","3.7367,3.5432,3.4940,3.4476,3.3326,3.2965,3.2943,3.2361,3.1968,3.1600"
526,M,"1201,2019,3702,3703,3654,1240,2944,541,1196,1200","4.3182,4.2793,4.1259,4.0946,4.0700,4.0312,3.9698,3.8919,3.8870,3.8639"
4791,M,"608,50,1213,296,593,1617,318,1265,527,2858","2.8860,2.8361,2.8208,2.7278,2.7150,2.6945,2.6836,2.6508,2.6506,2.6452"
4438,M,"1304,858,912,1196,1294,969,919,1225,260,1234","4.0049,3.9579,3.8636,3.8548,3.8248,3.7903,3.7684,3.7499,3.7221,3.6477"
2583,M,"1387,2000,1196,260,2746,1214,2406,2640,2115,2716","4.6823,4.6322,4.6287,4.6181,4.5048,4.4920,4.4769,4.3865,4.3574,4.3371"
2835,M,"2858,2997,608,1617,527,593,3481,858,3578,908","5.3722,4.6688,4.6514,4.6099,4.6072,4.5330,4.5319,4.3848,4.3359,4.3277"
5955,F,"2100,2081,1265,2406,1580,2080,2174,1073,367,356","3.1773,3.1400,3.1252,3.1002,3.0787,3.0514,3.0405,3.0297,3.0285,2.9950"
4115,M,"2406,539,380,2405,736,2100,356,368,597,377","4.0848,3.8774,3.8770,3.6669,3.6371,3.6025,3.5175,3.4687,3.4368,3.4365"
2887,M,"1721,1393,380,587,377,1101,1608,110,2000,356","3.7564,3.7169,3.6624,3.6404,3.6108,3.6036,3.5856,3.5800,3.5696,3.5609"
714,M,"588,2355,2628,3753,1580,480,110,364,1,648","4.4795,4.4102,4.3603,4.2539,4.1947,4.1909,4.1901,4.1518,4.1425,4.1258"
2900,M,"2571,589,110,1196,480,2028,457,2628,1580,2858","4.8040,4.7444,4.7273,4.6775,4.6105,4.6091,4.5705,4.5287,4.5278,4.5157"
93,M,"2628,316,1372,329,2916,2571,780,1356,480,1676","5.8703,5.8587,5.8131,5.8076,5.7900,5.7607,5.6174,5.5605,5.5101,5.4881"
810,M,"2571,457,589,2628,1210,480,1617,1196,2028,2916","4.6322,4.5963,4.4997,4.4708,4.4494,4.4445,4.4319,4.4303,4.4022,4.3861"
2472,M,"2716,2858,593,608,1213,1961,1259,1090,858,318","5.1375,5.0723,4.9760,4.8354,4.7734,4.7015,4.6754,4.6743,4.6663,4.6348"
3711,M,"2628,2571,589,480,1210,3793,780,260,1580,2916","5.6262,5.6088,5.4174,5.3610,5.1706,5.1476,5.1395,5.1063,5.0970,5.0789"
2453,M,"474,2268,6,225,3256,1213,349,1393,3418,1183","3.7016,3.6750,3.5444,3.5147,3.4933,3.4609,3.4521,3.4428,3.3964,3.3765"
4572,F,"48,1688,1022,2096,595,2089,783,1032,1566,1367","4.7441,4.4180,4.2606,4.1502,4.1320,4.1228,4.1160,4.0723,4.0705,4.0644"
1290,M,"2858,2716,2997,2762,2396,2683,2987,2599,1210,3408","7.1052,6.4148,6.3487,6.3278,6.2155,5.9175,5.8447,5.7637,5.7032,5.6813"
4390,M,"1777,2002,380,231,153,1918,1485,466,2335,216","5.3284,5.1307,5.0700,5.0676,5.0657,5.0164,4.8740,4.8718,4.8482,4.8099"
2326,M,"3793,3300,3273,3785,3753,3409,1215,2628,3354,480","3.5976,3.4255,3.3282,3.2671,3.2561,3.2482,3.2086,3.1864,3.1466,3.1324"
3865,F,"3556,3752,3408,3298,3798,3785,3301,3176,3948,3565","2.6945,2.6425,2.5827,2.5809,2.4600,2.4124,2.3784,2.3744,2.3550,2.3356"
3958,M,"356,539,1721,736,380,110,2006,2424,590,11","4.4146,4.2543,4.2295,4.1218,4.1159,4.0891,4.0678,4.0493,3.9336,3.9105"
5158,F,"2762,2858,260,2716,2355,2396,1210,2987,1097,3081","3.0776,2.9968,2.9167,2.8436,2.8105,2.6795,2.6765,2.6358,2.6106,2.6031"
3243,M,"648,1580,3578,780,2571,2628,480,589,2858,3753","4.8568,4.7554,4.7196,4.6683,4.6614,4.6388,4.5747,4.5313,4.5235,4.5003"
1860,M,"2571,527,2028,480,589,2628,1210,1196,260,110","4.4220,4.3894,4.3649,4.3483,4.3186,4.2734,4.2284,4.2156,4.2059,4.2038"
3350,F,"34,2396,2858,1188,1148,1,1265,3114,2997,2324","3.2432,3.2224,3.1416,3.1157,3.0878,3.0296,3.0234,2.9842,2.9556,2.8714"
5613,F,"2918,1394,2791,1079,1136,1265,1278,1270,1923,2174","2.7718,2.6523,2.5962,2.5571,2.5551,2.4795,2.4786,2.4524,2.4362,2.4142"
1380,M,"2628,648,2571,1580,780,2006,480,316,1917,1544","5.6581,5.3297,5.2797,5.2607,5.2048,5.1660,5.1324,5.1150,5.1032,5.0965"
1842,M,"2858,2997,608,2762,50,3578,593,3481,527,1617","4.7698,4.4355,4.2032,4.2014,4.1676,4.1499,4.1444,4.1426,4.1357,4.1202"
2219,M,"1265,1784,2858,1704,1393,2396,318,608,3255,593","5.0486,4.9788,4.9517,4.8017,4.6431,4.6046,4.5686,4.5094,4.4927,4.4888"
2157,F,"2858,593,2291,608,260,34,527,296,318,480","3.8409,3.5235,3.4629,3.4418,3.4202,3.4061,3.3795,3.3528,3.3132,3.2445"
4682,M,"32,2968,1584,780,1396,1270,1527,3108,2571,1909","2.4462,2.3936,2.3912,2.3514,2.3293,2.2983,2.2710,2.2551,2.2406,2.2361"
5066,F,"2762,260,2858,2628,1210,3114,924,3175,1097,1196","1.8819,1.8681,1.7996,1.7593,1.7261,1.6883,1.6848,1.6655,1.6334,1.6260"
13,M,"1210,2628,1196,2916,2571,1240,780,480,260,589","5.2754,5.2725,5.2528,5.2131,5.1833,5.1596,5.0842,5.0815,5.0612,5.0337"
629,F,"2089,1064,709,1033,2123,1688,2092,783,48,2354","4.5114,4.2923,4.2506,4.2097,4.1916,4.1001,4.0835,4.0699,4.0676,3.9693"
5831,M,"2145,2407,3448,2100,3591,2406,2245,2405,2011,2469","2.2450,2.2191,2.2170,2.2086,2.1981,2.1907,2.1533,2.1100,2.1076,2.0985"
3333,M,"2683,2716,2710,2706,3623,2694,3578,2858,2762,3175","4.0942,3.9729,3.9472,3.9198,3.8646,3.8464,3.8326,3.8188,3.7648,3.7358"
2947,F,"2858,2997,1265,2599,3481,608,34,2395,223,2396","3.8841,3.6235,3.4920,3.4376,3.4169,3.3685,3.3044,3.2665,3.2566,3.2534"
204,M,"780,110,648,2628,480,527,2571,457,2028,1196","4.2194,4.1353,4.1190,4.0961,4.0848,4.0800,4.0749,4.0427,4.0416,4.0324"
5037,M,"2396,2858,1265,593,527,1721,318,2762,34,356","6.1354,6.0312,5.6539,5.4448,5.4086,5.3475,5.3185,5.3059,5.2652,5.1848"
5785,F,"2858,2762,593,527,318,110,2396,2028,3176,1721","3.9869,3.8204,3.8093,3.6290,3.6157,3.6094,3.5885,3.5716,3.5330,3.5304"
1315,M,"2858,908,912,1230,3481,2997,1617,3083,527,1252","6.2193,5.8860,5.7647,5.6720,5.5457,5.5355,5.5215,5.4621,5.4289,5.3812"
5503,F,"2858,2762,2997,2396,223,2599,2700,2355,1210,3114","3.2218,2.9257,2.8111,2.7883,2.7332,2.5811,2.4663,2.4639,2.4337,2.4053"
2590,M,"1969,3917,366,1261,1970,1971,2455,1972,3918,1976","5.3435,5.1938,5.0569,4.9932,4.9107,4.9046,4.8186,4.7443,4.7119,4.6632"
3713,F,"597,539,1569,1265,357,339,11,2145,1307,1784","3.8615,3.8476,3.8100,3.7370,3.5951,3.5219,3.4963,3.4888,3.4862,3.4736"
4511,M,"1127,2288,1214,260,1374,1196,1240,1387,1201,1200","4.7559,4.6684,4.5926,4.5768,4.5489,4.5273,4.5076,4.4712,4.4013,4.3427"
653,M,"3408,2858,2724,2336,2762,2688,2433,3176,2396,1959","5.0833,5.0335,4.9634,4.9381,4.9159,4.7572,4.7267,4.6879,4.6368,4.5704"
5932,M,"457,110,2571,589,593,377,2028,480,1617,2858","5.7676,5.6534,5.5970,5.5842,5.4698,5.4646,5.4611,5.4353,5.3806,5.3531"
442,M,"2918,1265,1394,1079,1136,1307,3608,2174,2248,1197","4.3929,4.2441,4.0479,4.0303,3.9902,3.9347,3.9272,3.9237,3.9094,3.9014"
3940,M,"1246,1682,337,1704,1678,36,593,318,150,509","3.0365,3.0015,2.9761,2.9061,2.8536,2.8379,2.8240,2.8077,2.7950,2.7663"
5746,M,"2858,593,1196,1210,527,2762,260,318,2716,608","7.1296,6.5951,6.4721,6.4524,6.4149,6.3941,6.3671,6.2705,6.2700,6.2476"
3082,F,"1961,2918,3809,500,3255,1265,597,1784,344,231","2.9678,2.9472,2.9177,2.9106,2.8907,2.8731,2.8533,2.8228,2.7956,2.7866"
6023,M,"165,1792,349,1687,95,786,1370,2353,2334,1552","6.1486,6.1250,6.0850,5.9996,5.9619,5.8962,5.8746,5.8463,5.8305,5.7882"
4521,M,"1270,1210,1097,924,3471,260,2716,1196,541,2858","4.1511,4.0556,4.0503,4.0314,4.0182,3.9892,3.9789,3.9727,3.9078,3.8714"
1289,M,"1196,260,1210,1198,1270,858,1197,1240,1097,924","7.2554,7.1088,7.0228,6.7545,6.6094,6.5405,6.4978,6.4546,6.4244,6.4174"
2010,M,"1917,153,442,780,316,1391,2002,466,70,173","4.0917,3.9929,3.9876,3.9056,3.8454,3.8045,3.7800,3.7372,3.7353,3.7254"
3104,M,"2858,593,3578,527,608,1617,2762,2028,260,318","5.0038,4.5089,4.4133,4.3832,4.3068,4.3003,4.2891,4.2133,4.2088,4.1908"
1369,M,"541,1214,1206,260,1199,589,1240,1748,750,2021","3.8559,3.6284,3.5684,3.5063,3.4750,3.4637,3.4491,3.4448,3.4025,3.3939"
5698,M,"2746,2455,1994,1258,2717,1974,1347,2003,1321,1345","4.2119,4.1866,4.1777,4.1533,4.1434,4.1403,4.0976,4.0804,4.0340,3.9682"
2994,M,"2002,434,464,2001,3104,1385,485,368,165,1429","4.5469,4.2599,4.2327,4.1996,4.1081,4.0978,4.0362,3.9841,3.9685,3.9451"
3090,M,"541,260,2858,1196,1270,750,1136,1278,1210,1214","4.1849,4.1688,4.1016,4.0687,4.0532,4.0208,3.9764,3.9734,3.9323,3.9159"
1299,M,"260,589,1196,2571,1214,2628,1210,480,541,3793","5.4629,5.2413,5.1786,5.1706,5.1547,5.1422,5.0853,5.0415,4.8764,4.8495"
4129,M,"908,913,912,2858,858,260,1304,1252,1230,924","3.8725,3.7420,3.7382,3.6758,3.6556,3.5872,3.5405,3.5404,3.5169,3.5128"
5734,F,"2396,2858,1265,1197,34,593,912,527,356,1188","4.5450,4.4678,4.3798,3.9962,3.9592,3.9566,3.9217,3.9059,3.8878,3.8853"
242,F,"1580,2571,2628,2858,780,3793,589,2916,480,110","3.3997,3.3615,3.3468,3.3430,3.3142,3.3024,3.2854,3.2304,3.2100,3.2077"
2402,M,"2474,3704,2407,1129,3699,2194,1090,2985,3448,3505","3.5038,3.4221,3.3099,3.2215,3.2114,3.0999,3.0845,3.0781,3.0779,3.0761"
4977,M,"1127,2393,1372,3175,329,2628,780,316,1356,1374","3.7477,3.7209,3.6887,3.6199,3.5808,3.5610,3.5501,3.5411,3.4778,3.4695"
1183,M,"1394,2716,1278,1270,1294,2791,1136,2918,1079,2174","5.0296,5.0057,5.0018,4.9413,4.8867,4.8705,4.8194,4.7434,4.6871,4.6583"
192,M,"780,1573,648,457,733,380,377,2006,2571,2916","4.0959,3.9652,3.9517,3.9369,3.8680,3.8586,3.8577,3.8524,3.8304,3.8256"
4014,M,"70,2694,2004,2717,2606,330,1215,1261,19,785","4.2279,4.1110,4.0515,4.0207,3.9105,3.8460,3.8364,3.8148,3.7992,3.7955"
324,M,"480,2858,2628,1210,356,2571,110,260,2355,1580","4.7576,4.6371,4.6225,4.6037,4.5611,4.5474,4.5218,4.5087,4.4874,4.4849"
2425,F,"593,318,110,2028,527,2858,1721,1617,608,1704","3.0028,2.8762,2.8634,2.8632,2.8561,2.7790,2.6939,2.6826,2.6606,2.6399"
3878,M,"3448,3039,2000,3552,2716,2245,1663,2518,2369,1090","4.1358,4.0966,4.0361,3.9621,3.8647,3.8567,3.8242,3.8186,3.8130,3.8113"
1650,M,"2858,260,2997,3481,2571,1148,50,589,1617,1210","4.2505,3.9966,3.9240,3.9173,3.9111,3.9004,3.8764,3.8661,3.8630,3.8178"
130,M,"589,480,1196,1201,1210,260,110,1240,2916,1198","5.2258,5.1662,5.1266,5.1164,4.9686,4.9375,4.9304,4.9231,4.9035,4.8646"
1265,F,"3751,2572,3481,223,3911,2997,3536,2502,3948,2700","3.3215,3.2141,3.2100,3.1657,3.1381,3.1230,3.1180,3.1142,3.0988,3.0205"
5978,M,"1287,1019,1375,940,2944,1201,1196,260,2015,1376","4.2014,3.8796,3.8372,3.8314,3.7786,3.7686,3.7427,3.6840,3.6759,3.6509"
1365,F,"1270,1196,260,1097,924,919,1198,1197,1210,541","2.0603,2.0110,1.9406,1.9207,1.9072,1.9048,1.8468,1.8344,1.7937,1.7876"
338,M,"377,648,457,380,1580,356,1610,2571,480,1196","4.1435,4.0243,3.9701,3.9272,3.7688,3.7613,3.7549,3.7523,3.7437,3.7411"
3675,M,"2321,1265,3671,1,1294,1073,1136,2918,1580,1028","3.0482,3.0258,2.9648,2.9617,2.9400,2.9057,2.8919,2.8470,2.8445,2.8408"
4482,F,"1674,1962,1225,2268,593,1393,1246,3101,1958,1307","2.7669,2.5713,2.5079,2.5000,2.4713,2.4703,2.4640,2.4506,2.3750,2.3615"
2797,F,"2858,2455,260,2997,1259,1261,2160,589,858,1206","2.3816,1.9853,1.9717,1.9679,1.9469,1.9140,1.9095,1.8892,1.8884,1.8600"
4908,M,"260,1196,1210,1270,2628,3175,2571,480,1580,589","6.1368,6.0299,5.9262,5.9185,5.9085,5.6155,5.5312,5.5226,5.5221,5.4950"
5029,M,"110,377,457,593,733,318,2028,2268,2571,1370","5.0016,4.9582,4.8673,4.8537,4.7370,4.6956,4.6939,4.6869,4.6447,4.6206"
4044,F,"1959,2688,2724,2433,3005,2762,2881,3176,2369,3408","3.7612,3.7043,3.4915,3.4805,3.3752,3.3695,3.3017,3.3011,3.2735,3.2732"
4541,M,"1033,588,1032,1566,595,2089,1064,2081,2141,2087","5.7927,5.7705,5.6628,5.6276,5.6099,5.5963,5.5894,5.5535,5.5275,5.5140"
277,F,"527,2858,593,1721,2396,356,318,2028,2762,110","2.4942,2.4843,2.4445,2.4327,2.4318,2.3829,2.3380,2.3058,2.2875,2.2728"
4049,M,"2527,3639,3366,1372,3638,1301,316,329,2322,3697","5.1938,5.1741,5.0650,5.0432,4.9856,4.9565,4.9486,4.9417,4.9002,4.8690"
5464,M,"1252,1244,1230,912,908,2858,1617,858,1247,904","5.4849,5.4597,5.4438,5.4335,5.4184,5.3648,5.3017,5.2398,5.2319,5.1640"
612,M,"2858,3753,3481,3751,3897,908,3408,3578,527,480","5.0672,4.4566,4.3500,4.1608,4.1407,4.0414,4.0366,4.0339,4.0219,3.9627"
4028,M,"1923,2321,1265,1883,21,1517,2302,1641,52,2300","3.5505,3.4967,3.4186,3.4047,3.3869,3.3755,3.3598,3.3494,3.3265,3.2396"
3760,M,"260,1214,2664,1196,2288,1240,1387,924,541,1219","4.2440,4.2311,4.0987,4.0616,4.0358,3.9100,3.8844,3.8752,3.8641,3.8141"
4268,F,"914,1947,2565,2080,899,915,1028,594,898,920","3.4424,3.3165,3.2993,3.2320,3.1899,3.1878,3.1411,3.0965,3.0423,3.0379"
1510,F,"3930,480,2160,2858,3753,3927,1035,1269,2291,2454","2.1582,2.0724,2.0574,2.0547,2.0331,1.9465,1.8543,1.8227,1.8207,1.8201"
5281,M,"3591,1135,2406,3448,3039,3552,2145,1663,2001,2100","4.6561,4.2332,4.1816,4.1770,4.0723,4.0382,3.8977,3.8780,3.8415,3.8328"
4819,M,"2146,2145,3708,1135,2003,3591,2133,2420,2134,1246","3.3417,3.2736,3.1541,3.0068,2.9818,2.9644,2.9446,2.9381,2.8997,2.8358"
5556,M,"2021,3479,1210,1097,1584,2140,329,2080,595,2968","4.1221,3.9167,3.8022,3.8003,3.7967,3.7149,3.7058,3.6936,3.6877,3.6750"
3656,F,"2858,3176,2762,3408,3147,3753,593,3578,3298,527","2.7415,2.4827,2.4669,2.4561,2.3545,2.3092,2.2918,2.2527,2.2386,2.2275"
2899,M,"2011,3033,2012,1580,1391,1517,2918,1923,2406,367","4.2893,4.1251,4.0951,4.0597,4.0539,3.9475,3.9407,3.8038,3.7940,3.7877"
3590,F,"1265,39,588,2858,2321,34,551,1,1923,356","3.2458,3.0146,3.0118,2.9277,2.8919,2.8626,2.8514,2.8356,2.7997,2.7907"
1495,M,"2089,783,661,1566,2687,1688,1907,595,48,2092","5.9783,5.7906,5.7366,5.7291,5.5849,5.5328,5.4903,5.4302,5.4222,5.3949"
553,M,"1265,2396,1641,1188,2321,1784,357,2858,1923,539","4.6930,4.5987,4.5122,4.4851,4.4605,4.4334,4.4126,4.3864,4.3067,4.2978"
3205,F,"1721,2006,1393,150,590,110,11,1704,356,377","4.0767,3.9227,3.8823,3.8661,3.8102,3.8007,3.7662,3.7603,3.7508,3.7218"
3593,F,"1265,2858,2396,1641,39,1188,1,2321,357,223","2.9431,2.7513,2.6874,2.6670,2.6534,2.6531,2.6079,2.5814,2.5806,2.5804"
1263,M,"2683,2706,2858,2694,223,2770,2502,2997,2599,1513","6.1175,5.7457,5.7448,5.7153,5.6918,5.6588,5.6543,5.6188,5.3760,5.3735"
2022,M,"2858,608,593,527,1617,318,2028,50,2762,110","5.4558,5.1321,5.0889,5.0321,5.0008,4.9248,4.7730,4.7539,4.7334,4.7262"
5459,F,"1911,2694,2683,2581,1513,2719,2724,2485,2572,374","4.4624,4.3712,4.0740,4.0579,3.9840,3.9578,3.8843,3.7817,3.7769,3.7126"
314,F,"920,912,904,1225,1207,1247,914,908,593,969","4.0547,3.9478,3.9335,3.8818,3.8235,3.8184,3.7596,3.7548,3.7129,3.6781"
2176,M,"2858,2997,223,2599,50,608,3481,2692,1617,2395","5.0814,5.0790,4.7578,4.7420,4.7369,4.5888,4.5814,4.5025,4.4845,4.4485"
4117,M,"3578,110,2571,3793,1573,2858,2028,6,733,457","5.3273,5.3261,5.3004,5.2049,5.0917,5.0613,5.0419,5.0224,5.0003,4.9679"
3816,F,"2081,2100,2087,2174,1028,1073,2080,2918,1197,594","3.5164,3.2093,3.1884,3.1591,3.1448,3.1302,3.0273,3.0266,3.0215,2.9943"
5829,F,"1136,1394,1294,1278,1270,2918,3421,3363,2804,1079","2.3735,2.3710,2.3381,2.2751,2.2567,2.2553,2.2490,2.2388,2.2385,2.2249"
5177,M,"380,733,377,648,457,1370,349,21,2353,1580","5.3833,5.3540,5.3243,5.2254,5.2225,5.2093,5.1040,5.0679,5.0654,5.0113"
5153,M,"2145,3591,1135,2245,1958,3448,2469,2352,1962,2518","4.1778,4.1044,3.9383,3.9275,3.8457,3.8374,3.7863,3.7346,3.6781,3.6520"
760,M,"2858,527,318,593,608,912,1617,2396,1225,296","4.8645,4.6657,4.5958,4.5833,4.5697,4.3840,4.3066,4.2956,4.1876,4.1596"
4931,M,"1959,2670,3516,913,2013,969,2716,2987,1304,920","3.5463,3.5424,3.4639,3.4394,3.4268,3.1868,2.9936,2.9229,2.8910,2.8538"
2684,F,"2858,2396,2997,2599,1265,1188,3481,1270,608,223","4.6929,4.5322,4.3399,4.2351,4.0426,4.0108,3.9784,3.9422,3.8190,3.7629"
2787,M,"2858,2762,2716,2997,593,527,2396,608,318,3578","8.0052,7.1719,6.9214,6.8040,6.6873,6.5043,6.4853,6.4055,6.3806,6.3296"
1648,M,"1196,1270,1304,260,2716,2858,1294,1136,858,1210","4.0961,4.0634,4.0555,4.0526,3.9588,3.9575,3.9416,3.9379,3.9268,3.8859"
625,F,"2858,608,1265,1617,593,2289,1673,50,318,2599","2.6932,2.5997,2.5463,2.5023,2.4853,2.4500,2.4328,2.4003,2.3958,2.3906"
4305,F,"2719,2710,2713,2428,3081,2995,1690,1644,968,1407","3.7719,3.4104,3.3113,3.1901,3.1355,3.1208,3.0200,2.9631,2.9565,2.9515"
1725,M,"2858,2762,3578,2628,2571,3793,3175,2710,2683,2699","5.6503,5.4452,5.3508,5.3362,5.2973,5.2529,5.2183,5.2150,5.1752,5.1519"
5981,M,"910,898,969,1225,1294,1247,1234,912,1230,899","4.6848,4.6396,4.6161,4.5453,4.5341,4.4545,4.4489,4.4312,4.4077,4.4056"
2007,M,"858,527,1196,2858,260,1193,1221,1210,1617,593","4.2826,4.2068,4.1845,4.1659,4.1358,4.1264,4.1253,4.0727,4.0394,4.0163"
3684,M,"2858,3578,2762,2683,3175,3753,2881,2028,3623,1127","6.4775,6.2525,6.0110,5.9019,5.8267,5.7953,5.7724,5.7586,5.7468,5.6765"
3393,M,"1196,260,1210,969,924,1287,1201,1214,541,919","4.4728,4.4036,4.2365,4.2222,4.1791,4.1494,4.0325,4.0187,4.0000,3.9969"
2496,M,"2664,1387,1214,2454,260,1333,2366,2944,1219,924","3.8106,3.7001,3.6154,3.5842,3.5178,3.5073,3.4705,3.4579,3.4297,3.4126"
5450,M,"2858,1270,1097,2396,260,1210,1197,3751,2716,2997","4.2488,4.2085,4.1093,4.0863,4.0195,3.9626,3.8526,3.8507,3.8479,3.8141"
3717,M,"593,1270,589,1240,608,1196,2571,2858,480,1210","4.0685,4.0139,4.0077,3.9878,3.9651,3.9592,3.9439,3.9295,3.9125,3.9039"
5742,F,"899,914,912,3545,919,594,898,1207,1947,900","2.5706,2.5238,2.2876,2.2735,2.2718,2.2705,2.2057,2.1984,2.1904,2.1665"
4575,F,"1261,366,1984,407,2901,1972,1985,1986,1976,3660","3.3102,3.2678,3.2615,3.2414,3.2085,3.0520,3.0374,3.0358,3.0308,3.0182"
4348,M,"2858,527,2396,593,2762,2997,2716,608,1196,1265","4.5784,4.0705,4.0396,3.9898,3.9667,3.9191,3.9137,3.9045,3.8768,3.8758"
2235,M,"231,1777,2335,104,1485,539,344,586,2694,3255","5.2037,5.1164,4.9325,4.9320,4.8598,4.8185,4.8112,4.8064,4.7381,4.7376"
2869,M,"924,260,858,3471,1035,2455,2792,1196,2791,2454","1.8829,1.7993,1.7813,1.7123,1.7098,1.7059,1.7052,1.6971,1.6965,1.6858"
2603,M,"2858,593,318,527,608,2762,110,2028,1721,3578","6.1515,5.9651,5.6904,5.6484,5.6272,5.6092,5.6074,5.5636,5.4299,5.4120"
5864,F,"2858,527,2762,318,1617,593,858,608,2396,1193","2.3292,2.1498,2.1399,2.1339,2.1288,2.1267,2.1032,2.0896,2.0679,2.0209"
3725,M,"2858,593,608,318,2762,296,527,2028,110,3578","5.3377,4.9462,4.9189,4.7547,4.6135,4.5994,4.5959,4.5812,4.5755,4.5355"
3560,F,"2858,593,318,2716,2396,1265,527,608,34,2762","3.1157,2.9021,2.8557,2.8423,2.8298,2.8054,2.7985,2.7853,2.7382,2.7242"
859,M,"366,3300,1407,3409,3535,1261,70,3793,1969,3917","5.6364,5.5194,5.4355,5.4231,5.3840,5.3741,5.3515,5.3288,5.3041,5.2693"
1094,F,"260,1097,1210,595,364,919,1196,593,527,34","3.3457,3.3358,3.2989,3.2653,3.2087,3.2001,3.1662,3.1589,3.1542,3.1220"
3253,F,"2858,2396,2997,1244,1230,2599,912,527,908,608","3.7775,3.4396,3.3107,3.1933,3.1738,3.1265,3.1111,3.0992,3.0279,3.0207"
4913,F,"1041,608,1354,2357,318,593,1719,36,2858,1617","2.9073,2.8752,2.7968,2.7872,2.7743,2.7699,2.7521,2.7348,2.7298,2.7186"
6011,M,"1196,1210,260,2571,2628,480,1240,589,780,1374","5.4503,5.4202,5.2970,5.2816,5.2458,5.2257,5.2010,5.1318,5.1083,5.0537"
5095,F,"1248,1175,3683,3435,2010,750,1252,3503,1260,3030","2.6074,2.4078,2.3739,2.3653,2.3567,2.3433,2.3108,2.2942,2.2672,2.2615"
3347,F,"3408,3176,3753,3185,3755,3578,2858,3147,3623,3148","2.6997,2.4643,2.3234,2.2393,2.2367,2.2184,2.2031,2.1731,2.1419,2.1349"
4646,F,"2858,3408,3753,3176,3578,2762,3512,3510,2396,3798","3.3094,3.0077,2.8897,2.8068,2.7834,2.7590,2.7040,2.6883,2.6691,2.6528"
1827,F,"2858,3408,608,527,318,3753,2396,110,260,593","3.0371,2.4698,2.4625,2.4563,2.4125,2.3887,2.3809,2.3762,2.3525,2.3514"
440,M,"2858,110,1265,1580,593,608,2571,457,527,589","6.9274,6.5162,6.4413,6.4313,6.4281,6.3989,6.3799,6.3754,6.3552,6.3510"
3526,M,"380,368,1479,2616,466,3257,1552,2002,539,736","2.4760,2.2868,2.2861,2.2630,2.2153,2.1791,2.1768,2.1190,2.1181,2.0927"
5366,M,"2858,2571,2028,110,2997,2628,589,480,1210,3578","6.4792,6.0987,5.9968,5.9190,5.8910,5.8402,5.7434,5.7077,5.6624,5.6482"
4921,F,"1617,2858,608,457,50,2028,1912,2692,2571,2997","3.8523,3.7349,3.6473,3.6222,3.5870,3.5483,3.4668,3.4609,3.4492,3.4415"
4474,M,"1213,608,1617,50,296,6,593,1089,1222,2000","4.2770,3.9965,3.9681,3.8888,3.8824,3.8721,3.8531,3.8462,3.8400,3.8341"
4095,M,"2571,2028,3578,110,480,648,2763,377,457,2628","4.8635,4.8420,4.8154,4.8024,4.7912,4.7696,4.7576,4.7156,4.6965,4.6139"
3212,F,"2858,1265,3481,2997,1923,1188,2918,1449,1197,2791","1.5076,1.4361,1.4313,1.4234,1.4036,1.3626,1.3600,1.3309,1.3278,1.3165"
1780,M,"260,1196,1210,1097,924,3471,919,590,2640,457","3.2871,3.2680,3.1084,3.1044,3.0944,3.0666,3.0587,3.0035,2.9922,2.9783"
1665,M,"1301,541,2664,924,260,1214,1253,1240,1200,2021","5.4799,5.4182,5.3315,5.3187,5.2957,5.2732,5.1344,5.0960,5.0867,5.0337"
5550,M,"1608,2000,2640,2406,590,780,2115,3471,2407,1610","3.4282,3.3902,3.3806,3.3676,3.3505,3.3290,3.3153,3.3131,3.3064,3.2735"
4193,M,"2944,1201,1304,1953,1196,1262,2000,3836,1294,1610","4.4036,4.3800,4.1248,4.1035,3.9162,3.8786,3.8548,3.7808,3.7621,3.7564"
1655,M,"2858,3578,2355,2628,3793,1580,1,356,2571,3114","5.5308,5.2211,5.2030,5.1982,5.1087,5.0592,5.0451,5.0167,4.9988,4.9899"
663,F,"2617,1690,1320,196,1717,1917,442,165,1544,70","3.5571,3.5161,3.3144,3.3067,3.1984,3.1973,3.1801,3.1186,3.0844,3.0810"
116,M,"2710,1127,2716,3793,3578,3623,3753,2628,2858,3016","4.5617,4.4844,4.4742,4.4699,4.4603,4.4460,4.2029,4.1058,4.0873,4.0694"
1755,F,"539,597,2396,588,2081,2080,1265,39,1035,2671","3.5847,3.4637,3.4112,3.3909,3.3577,3.3281,3.3279,3.2626,3.2494,3.2483"
3641,M,"1090,1222,608,1213,2000,2194,593,50,1258,858","4.0084,3.8543,3.6023,3.5734,3.5730,3.5450,3.5375,3.4470,3.4174,3.3900"
4917,M,"2918,1079,2150,2174,1394,3424,2915,3039,1270,1307","4.5051,4.4273,4.3466,4.3281,4.2458,4.2260,4.1766,4.1326,4.1296,4.1288"
