user_id,topk_items
4473,"260,1196,1193,912,858,1617,2858,608,1214,919"
69,"36,265,3006,1704,1183,25,2858,1358,1041,1094"
1322,"1028,899,919,914,2080,1294,969,1947,1270,920"
2892,"260,1198,1196,913,969,1270,1210,1214,924,1304"
4268,"1028,2565,914,1947,899,1022,2080,594,1029,2096"
524,"608,1617,50,296,593,1732,1213,1089,6,16"
305,"1327,1970,1974,2003,1971,1969,2867,1984,1983,1350"
685,"1270,260,1210,1197,1198,1196,2716,1097,356,2858"
2802,"2858,593,608,527,1617,318,296,2997,2028,2396"
4013,"589,110,2028,260,1580,1610,2916,1240,2571,1210"
4447,"2664,1278,1214,2644,1253,2366,3576,1334,2287,2288"
5364,"1923,2000,1265,1968,380,1307,3448,589,457,1291"
1930,"1270,2716,2858,1197,1198,1196,356,1307,1097,2918"
564,"912,2858,2396,527,260,1617,1193,593,318,608"
1010,"296,1089,2858,1673,1213,608,778,1358,1732,50"
2127,"2858,356,110,1923,2762,2028,2706,3147,1265,593"
146,"914,1947,920,912,898,1269,1270,1296,969,913"
5619,"2396,2858,1197,1210,1265,260,1270,356,1196,1"
372,"2617,1917,2628,780,1544,1573,648,736,316,1552"
1356,"70,1391,3409,3300,799,3785,3438,3793,1717,1215"
5040,"1215,2288,1214,1982,2455,1129,1261,1350,2617,1334"
2016,"969,260,1019,1196,1287,1198,924,1028,2080,1210"
2919,"260,2628,2571,1580,1210,589,1196,480,2617,1291"
2854,"2716,1270,3751,968,260,1196,1278,2710,1258,2987"
149,"2858,1617,1213,2997,593,608,2692,2959,296,527"
130,"1240,3703,1214,260,589,2944,2527,1201,1374,1129"
2162,"2858,1270,1197,1265,1,356,2396,260,2716,2291"
213,"356,2396,2858,1265,1,2355,1721,1270,2762,593"
1411,"2858,2997,2396,2762,2599,3408,3176,593,318,608"
3907,"1923,1265,356,1777,2858,597,3255,1784,587,357"
1428,"3930,2160,260,2858,2454,1965,924,2455,3932,2791"
1115,"1982,1215,2455,1214,1407,1997,1327,1345,2288,2617"
4130,"2916,589,1240,349,1610,1129,3527,316,733,1374"
475,"3033,2001,1376,2011,2985,2115,1374,1291,2105,316"
4714,"1244,3435,912,1252,1230,1204,908,923,1267,1221"
3217,"105,597,1721,17,1674,539,1183,1393,3528,914"
4449,"2858,2571,260,1196,1210,3578,589,2997,480,608"
633,"3481,3298,3556,3897,3408,2997,3911,3948,2858,2318"
471,"260,1196,1221,858,1617,924,2858,593,750,1198"
4957,"1517,2174,2011,592,2012,1265,1923,296,3253,589"
3675,"1028,1073,2078,1270,260,594,1198,919,1294,3421"
2337,"589,2571,1580,110,480,2628,2028,1210,780,1610"
2580,"357,1307,356,1265,1270,597,2396,1197,3255,1968"
5252,"2858,593,608,527,1617,1221,1193,296,912,1213"
5846,"2858,608,593,1617,527,318,912,296,2396,2028"
3682,"912,898,1230,899,920,910,1247,919,1244,1296"
5335,"2858,593,608,1617,527,318,296,1196,2396,260"
5790,"2858,2396,593,318,527,2762,608,2997,2028,1617"
1755,"2396,356,39,1265,2424,588,539,1947,2671,2081"
1824,"2706,2572,2858,1923,3752,2683,3408,2581,2724,1777"
474,"2858,2959,2997,2580,1089,3535,50,2599,3160,2395"
1194,"1923,3252,16,1704,2268,1777,597,3261,587,2231"
5274,"260,2858,1196,1617,110,2028,593,608,1198,1210"
3391,"1297,2794,1476,1257,3525,3261,3210,441,784,1732"
5951,"2858,608,593,1196,260,1270,318,2396,296,1198"
1393,"2858,608,593,1617,318,296,2028,260,1196,110"
2060,"1923,2706,2858,1517,2762,110,1777,380,2571,104"
5276,"2858,593,2997,2028,2396,2762,608,318,296,527"
1712,"2858,1617,593,1198,608,1196,527,858,296,2997"
5732,"260,1196,1270,1210,1198,1097,1197,2987,919,1214"
129,"6,589,2916,733,349,3256,1370,1610,1240,2278"
1968,"608,593,2858,1617,110,296,589,2028,1213,318"
5561,"1704,2858,3006,36,318,593,34,150,296,527"
3161,"2858,608,593,1196,296,260,1270,318,1265,1210"
890,"673,1917,3438,1920,1566,2628,2617,2394,153,3753"
1540,"260,1196,2858,1198,1210,2571,480,1270,3578,2628"
4520,"1214,1215,70,589,2167,2288,1127,2571,1240,260"
4595,"260,1196,912,2858,858,1210,924,608,1198,541"
2927,"260,1196,1198,1210,858,593,2858,2396,1270,110"
255,"589,110,1580,2916,2571,1240,1196,480,1610,1198"
1185,"344,1097,588,364,153,2081,595,1196,356,1270"
4508,"1261,2455,1214,1215,1206,1222,2288,2985,1240,1278"
2419,"1923,3210,2716,3809,2858,1968,2795,2369,2706,2770"
5024,"1244,912,1230,3435,898,2300,910,908,922,1247"
2116,"1552,380,1918,587,648,736,586,2353,356,1777"
4877,"2858,1196,260,3114,1210,2571,1,1270,593,3751"
1383,"1307,2396,357,920,2716,3072,2369,1270,912,3361"
1794,"110,2858,1196,593,1198,589,2028,608,1210,318"
38,"1888,2671,7,339,539,597,1569,2424,11,2724"
2679,"260,1210,1617,608,1196,2396,1197,593,1270,1198"
2320,"2671,2724,7,1888,1569,597,339,2424,2558,539"
2393,"912,1204,913,969,260,1252,924,1304,1221,1196"
3609,"597,356,1777,587,1265,380,3255,2671,2424,500"
2630,"2858,2683,2706,3578,3408,2762,2710,2997,3623,3176"
794,"912,1247,1244,1172,1230,2396,2858,3543,2243,608"
3789,"608,2858,1617,3481,2997,2692,750,260,50,1213"
4271,"1198,260,1953,1304,858,1252,1240,1221,969,1196"
5680,"3435,3334,3467,930,2186,1267,950,2203,1252,2206"
2750,"1197,1270,1265,2396,1307,2858,1394,2918,1136,1"
1246,"2571,589,2628,260,1580,480,1527,1210,1196,1240"
3090,"260,2858,1196,1270,608,1210,593,1198,1197,912"
1096,"2858,356,2762,2706,2355,2028,2571,110,3753,1721"
2948,"2858,3578,3481,3793,3897,3535,3863,1617,2959,2997"
1628,"2858,608,296,1617,593,260,1196,110,2571,2997"
4477,"589,2571,1198,1127,260,1580,1196,480,3578,110"
329,"2716,1270,1198,1580,2858,1210,110,1196,260,589"
1072,"2396,2858,912,920,527,593,1193,1617,318,908"
2228,"589,2571,260,2858,1196,2028,110,1210,1240,480"
3105,"260,1214,589,1210,2571,1240,1376,1196,1374,2628"
3695,"589,2571,1210,1240,32,593,608,1196,296,2916"
2525,"2396,2858,1307,357,1265,1270,1197,2997,356,3072"
1244,"589,6,293,2571,1617,32,110,2858,296,2916"
4779,"912,1244,1230,1252,1247,1221,1204,908,923,1193"
2935,"2571,589,260,1127,3175,480,3793,1580,1210,3578"
6039,"899,1947,914,898,905,3061,900,945,1028,916"
5989,"2724,3114,2355,2572,2694,2581,1911,588,2394,2706"
1760,"356,357,1265,2396,1721,597,539,1393,1307,1270"
4470,"736,597,2001,1101,1580,587,356,380,2000,2470"
3729,"296,608,858,110,2028,1617,589,1240,1213,1198"
5777,"260,1196,2858,608,912,1198,1270,593,1221,858"
3208,"2000,1036,1198,1291,1610,592,349,589,1240,1196"
102,"2396,2858,2997,912,1197,3114,1270,3751,3408,2355"
5350,"260,589,2571,1196,1210,1198,1214,1240,480,1580"
526,"1201,3654,3703,2951,2944,2527,2948,260,1953,1204"
3320,"2470,588,597,2081,2054,586,1291,1101,356,2174"
179,"260,1240,1196,1198,1214,1210,1270,589,1291,1097"
3471,"589,6,2959,2762,1580,2571,1923,3578,380,457"
2012,"1025,1032,1376,1033,2078,1029,673,2140,588,2087"
2659,"912,2396,1230,1247,2858,920,608,908,1244,919"
5978,"260,594,919,1029,2087,1019,1022,1287,1028,2018"
5910,"1183,17,2020,1296,2243,105,357,1094,1307,3684"
5731,"589,260,1198,1240,1210,2571,1196,480,1580,110"
2141,"2858,260,110,593,608,1617,527,1270,2028,1196"
2789,"260,1210,589,2571,1240,1196,1580,480,1198,1214"
2542,"260,3114,1210,110,480,2628,2858,1196,1270,1580"
1079,"2858,2997,1617,608,593,3481,296,2762,2599,527"
5574,"2716,260,1997,2746,1258,1333,1270,1219,1387,1994"
3792,"110,260,1196,2028,1198,2628,2858,593,480,2571"
3260,"260,1196,1198,2858,1270,1210,593,110,2028,858"
1696,"349,1610,3256,6,110,1036,589,2000,2916,457"
1542,"110,589,2571,480,1580,2628,2028,1610,1210,733"
167,"3623,3753,3408,3948,3510,3534,3916,3798,3512,3565"
2584,"2858,1704,2908,318,527,265,1183,17,36,593"
3651,"6,1617,1240,3703,1252,2916,1214,1089,1222,1208"
3873,"260,1196,1214,1097,1198,1270,969,924,110,1210"
5683,"380,587,377,597,356,736,1393,648,1721,1580"
876,"110,593,1210,589,2028,1617,1196,608,260,2571"
272,"589,2571,1210,1127,260,1580,1198,1240,1196,2762"
4684,"2858,608,593,1617,296,1213,527,2997,318,2289"
5121,"110,1580,589,380,2571,2028,480,1610,1210,2762"
5733,"260,1196,2858,608,593,1270,1210,1198,912,919"
347,"912,920,1247,17,2396,1183,318,527,265,357"
3520,"2858,2997,3481,608,3578,1617,593,3408,2762,3751"
5916,"1219,1333,903,2664,2366,2186,1252,3435,1214,2648"
407,"2858,608,593,1617,296,260,2028,318,1196,110"
1151,"2858,2571,589,2028,1617,110,480,1210,6,2959"
400,"2858,1196,260,593,1270,1198,1210,608,1197,2716"
3361,"1240,1214,1291,1198,589,1036,260,1610,2000,2115"
2077,"2858,1923,110,296,2571,608,2762,593,3147,2716"
2807,"1230,1244,898,912,1247,2300,919,899,910,920"
583,"2716,356,1270,1097,2858,1968,1307,2100,1196,260"
2247,"912,920,1247,1230,919,923,899,1244,1225,2396"
4932,"2858,296,1704,608,318,593,2997,1358,1923,527"
1805,"2571,1210,589,260,1196,1580,2628,480,2858,1270"
2785,"597,2671,2424,1307,539,2396,3255,7,2724,356"
2316,"110,260,1198,2028,1196,1210,589,1580,480,2571"
570,"356,2858,1721,39,588,1923,2671,1265,597,1777"
5596,"912,260,1270,1196,2396,919,920,2858,593,608"
3425,"2858,608,296,1358,2997,1617,593,1089,1213,50"
4848,"2571,2762,589,260,1580,1127,1196,1198,110,480"
1855,"2571,589,110,1580,2762,480,2028,3578,1573,2858"
5071,"1198,260,1196,1210,1240,1580,589,1291,1374,1270"
5622,"1244,1230,912,910,1247,2300,1252,1136,1294,1172"
1279,"265,1041,1247,2858,912,2396,17,318,527,593"
5109,"899,919,1028,912,920,914,1947,2396,1270,260"
5764,"912,2396,920,898,899,1296,908,1230,1247,914"
412,"1307,2020,357,3072,2243,1674,2352,1296,1962,3684"
802,"1240,2000,1291,1198,1270,2918,592,1197,1210,3608"
198,"260,1210,1270,1291,1196,1580,1198,1197,2628,356"
2561,"2858,608,593,2997,318,527,2396,296,1617,1196"
4485,"2858,1704,1923,2997,593,1639,608,318,2762,296"
732,"110,2000,349,1610,3256,1036,733,589,457,2028"
5870,"2858,593,608,260,1196,1210,2028,296,110,318"
2330,"260,1214,1240,1196,1374,1210,1198,1376,589,541"
2627,"3683,1617,1213,608,1089,111,2858,1179,1221,296"
249,"2396,2858,2716,2762,1198,1197,1210,1196,1270,356"
2204,"2287,2661,2660,1301,2665,3375,1253,2784,2647,3780"
2233,"1307,597,357,356,2396,1265,920,3255,1270,1393"
1998,"912,899,2396,920,898,919,969,1947,914,1230"
1532,"2858,2997,608,2762,296,593,318,2028,223,2959"
1390,"356,1393,110,1721,1265,593,597,2858,587,318"
3362,"2858,2706,2683,1923,2997,2572,1777,2396,1265,356"
5952,"260,969,1196,912,1198,1304,1210,913,908,1240"
536,"260,1196,1210,1270,1198,2571,1214,1097,1240,1197"
1129,"260,2858,1196,1198,1270,1210,2716,110,2571,589"
5232,"589,1240,260,2571,1210,1214,1580,2916,1196,316"
628,"1923,356,1265,2858,1777,1,597,2396,2683,2355"
4237,"2858,2571,2028,2762,593,1210,1196,110,260,1580"
2462,"260,1210,919,1028,1196,1270,2080,1097,1197,588"
816,"260,1196,1270,1214,924,1210,912,1198,919,1278"
2246,"2858,1617,608,2997,3481,593,1213,2692,527,50"
603,"110,356,2028,1580,2858,2762,3753,648,380,480"
428,"2858,2997,2396,608,593,2599,527,318,1617,3481"
3522,"589,2571,1580,260,1210,2628,1573,2617,480,1240"
3374,"260,1270,1196,1198,608,1136,2858,593,1617,541"
4054,"1240,2985,3702,592,1090,3703,1214,1222,1129,3471"
2465,"1252,1221,1617,858,912,1193,593,608,1953,2858"
4868,"2571,260,1210,3175,589,2858,1196,1580,480,2628"
2896,"1580,648,380,356,2571,2628,780,110,2762,2706"
4381,"260,2858,1196,1198,608,1210,1617,1270,1197,2396"
4655,"357,1307,1197,1265,1270,2396,1210,356,1097,2100"
1581,"2858,2396,1265,356,2997,2762,3408,1923,1,1784"
1684,"2858,260,1196,1210,1270,2396,1197,2571,1,356"
1367,"1270,1210,1265,1197,356,1196,260,1097,1,1580"
605,"2762,2858,110,2028,593,2571,3578,480,2628,356"
4712,"2858,919,260,912,2396,1270,1196,608,318,593"
166,"260,1270,1196,1197,1265,2100,2174,1097,1210,919"
5770,"527,912,1179,608,1247,1617,1193,2858,296,858"
358,"912,1247,1193,1230,908,1252,920,1617,608,923"
5806,"2920,2732,1041,2303,2351,1244,2731,3201,1952,3683"
3617,"260,1214,1240,1196,1198,1221,858,2858,1617,1387"
5246,"2683,2706,2997,2599,2702,2710,2771,2572,2694,2395"
3781,"1704,1393,318,2858,593,2268,1183,110,1721,527"
4484,"2746,2716,1278,2657,1028,1333,2003,2174,1270,2078"
2011,"2396,1265,2997,2858,356,1197,2355,1210,1,1923"
4007,"1198,2716,1196,1240,1270,2000,260,2858,1097,1036"
975,"858,2858,260,593,1196,1617,1240,2028,924,2396"
2091,"2396,2987,260,1197,1196,1028,1270,1210,919,3175"
1875,"2396,1197,1270,1210,260,1196,1307,1198,920,912"
777,"380,1918,1580,1608,780,2012,2002,736,356,733"
3561,"2716,2396,2858,1270,1197,1198,260,1196,2987,2997"
4952,"2858,2997,3176,2396,593,2599,318,2762,1704,608"
824,"912,1221,2858,608,527,858,1247,1225,593,1193"
195,"1274,2700,2571,3793,3578,2628,3175,1215,2997,741"
1120,"588,1028,1,919,1073,595,2081,260,364,1270"
2018,"1276,1252,1953,3467,1084,1234,1250,3334,923,1952"
4790,"1673,2997,778,25,3160,2395,1885,1704,36,2858"
4556,"2087,1029,594,919,1282,2096,2080,1028,899,1022"
72,"2858,2396,2997,593,318,3408,527,1265,608,296"
3299,"2289,1041,608,2858,296,1673,162,1095,2997,1617"
688,"1178,1252,1204,3467,1953,3811,2019,3435,3093,3468"
5337,"1028,1270,2080,2174,1073,1197,2100,2078,2081,2797"
2173,"296,318,2858,593,527,608,1213,1704,1617,1094"
3056,"2571,589,260,1127,1580,480,2628,1196,1198,1210"
4027,"260,1240,541,750,1214,1252,1196,1198,2019,924"
3618,"1959,2433,349,1092,2688,2917,3219,3256,2474,3198"
4526,"3683,1252,3811,1178,1204,2019,1221,1244,3730,1233"
2157,"260,1196,2858,1282,1,608,2628,1214,1210,1270"
5869,"589,2028,1580,2571,1210,480,260,110,2858,1196"
1733,"3535,714,1089,2159,2959,778,198,2580,1215,3476"
3072,"1247,515,2243,1172,1296,1225,3260,912,58,265"
4505,"1674,1994,3101,1092,349,1645,350,1610,3256,2000"
3546,"608,1244,1267,922,2289,750,3435,1230,1617,1252"
2658,"2858,593,608,318,527,2396,1617,296,1196,260"
1659,"2858,551,3753,3793,2628,1580,3578,480,2571,110"
299,"2858,1617,1221,593,527,1193,608,858,912,1213"
3680,"2858,527,2908,593,318,2997,296,608,3176,1704"
5826,"2858,608,593,296,1617,318,2997,1704,527,2762"
656,"912,3435,1230,910,919,1204,2300,1252,1244,1276"
1662,"2858,593,608,260,1617,2028,2396,1196,1210,318"
2175,"1210,260,1196,1580,2571,1198,589,480,110,2628"
1357,"1350,2288,1982,1327,2901,1347,2459,1261,2455,3576"
2245,"3948,3617,3753,3510,3623,3793,3752,3408,3534,3555"
4373,"969,1953,1294,1276,1204,1250,2664,1252,2366,1304"
5429,"2858,318,265,17,1704,593,1183,1094,2396,1247"
5698,"2003,1214,2746,2455,1258,1994,260,2716,1387,1278"
5713,"2396,1265,356,34,2858,357,1,318,919,39"
5720,"1196,1198,260,1210,589,1240,1270,1580,1291,1036"
609,"2858,2571,3578,260,2762,2028,110,1210,1196,480"
1710,"3408,2858,2599,2997,2959,3176,3160,2702,3481,3948"
1103,"2858,17,265,1183,1094,2396,2908,58,318,2997"
4138,"260,1210,1196,2571,2858,480,1198,1270,1580,589"
1852,"2571,260,589,1240,1214,1196,1210,2858,3793,480"
757,"2571,589,1580,380,110,1573,2628,70,480,780"
776,"2396,3175,1270,2355,2987,1197,260,913,2716,1210"
3844,"3016,1970,1977,1347,1974,1969,1342,2122,1327,1407"
1059,"1285,1968,2174,2100,2797,2716,1259,2144,1270,1097"
3948,"898,955,905,899,916,1028,910,1947,3061,1230"
4252,"70,6,1754,165,1616,2490,1518,2167,2334,1370"
2541,"2375,2953,1888,2379,3248,2380,719,5,597,7"
869,"2716,2694,2706,2355,588,2683,2700,1517,2005,551"
857,"912,1230,1244,3435,920,899,1247,898,919,908"
1333,"3703,1214,1201,1240,1252,541,260,3702,2019,1953"
4537,"2396,1307,1270,2858,1265,1197,1196,356,912,260"
477,"3697,2476,2944,3639,3654,733,2490,1129,2527,2916"
2357,"3753,3623,3510,3555,3409,3408,3578,3798,3513,3534"
5865,"260,2858,1196,2571,1210,589,593,1617,2028,1240"
642,"1270,260,2858,1210,1196,2716,2396,356,1197,1265"
4913,"2858,2997,608,593,1617,3481,527,296,912,318"
2499,"2881,2013,2605,2688,3005,2763,3753,2490,3623,2396"
5037,"2858,2396,593,2997,1265,2762,608,318,527,1197"
2287,"1953,1221,858,1198,2944,260,1250,1304,1208,1204"
1550,"2858,593,608,318,1617,527,2997,296,2762,110"
4310,"110,2858,593,2028,1704,6,296,3147,2762,1617"
18,"2628,588,364,595,260,1210,1580,1022,1291,110"
801,"1674,2020,1225,1094,1247,318,2289,593,1183,2243"
3157,"1270,2716,1196,260,1198,1210,1197,1580,1097,589"
1643,"1617,1214,1240,593,1219,1213,260,858,110,608"
2484,"2396,1198,260,2716,1197,2355,1196,1270,1210,3175"
2140,"260,912,1270,1196,924,1136,1198,919,1097,1278"
5091,"356,1210,1270,1265,2000,1197,597,1198,1196,1968"
3887,"2858,34,3114,2997,1,318,2396,2762,608,593"
2814,"2858,110,2762,2028,593,2571,2396,356,480,3408"
6005,"1347,1350,1974,1982,2459,1130,2867,1327,1970,188"
2905,"260,1270,1210,1196,1198,1197,1097,1580,2716,2858"
5824,"260,1240,1214,1210,589,1196,1580,2628,316,2571"
1404,"1307,2997,2396,1270,2858,1197,1230,3072,608,1641"
3892,"1196,260,1210,1240,1198,1270,1214,589,1197,1291"
2572,"2858,608,1617,593,296,260,858,318,527,1196"
5044,"2243,912,1225,1247,1307,3543,1244,1172,2020,1230"
4845,"1188,17,265,28,1172,1296,58,2396,357,1643"
834,"356,1270,2396,260,920,1307,1265,1196,1097,593"
1882,"1252,750,260,1221,2019,1214,541,1204,2366,858"
883,"2858,3578,3408,3481,3948,3751,2997,3753,3623,2762"
2590,"1407,2455,1327,1261,1982,1997,1345,3016,1347,1258"
5985,"1704,2858,318,150,593,1393,296,36,2997,3176"
5371,"2858,608,593,318,1617,296,527,1213,858,1247"
229,"3408,3753,3623,2858,3948,3510,3798,3176,3185,3534"
204,"349,110,380,1610,1580,1608,733,480,780,589"
3872,"2858,608,593,2997,1617,2028,2762,527,3578,296"
3350,"2858,2997,593,608,2396,318,527,296,1196,1265"
83,"3175,2355,2683,3793,2628,3114,3578,2694,260,2394"
2461,"2858,2571,2762,2028,110,3578,480,2628,1580,589"
5686,"260,589,1240,1196,1214,2571,1210,2858,1198,2028"
2318,"260,1214,1196,1278,1019,924,1210,1270,541,919"
948,"750,260,1204,2019,1253,1214,1019,2366,541,2948"
5631,"858,1617,1252,912,750,608,1221,1204,593,1233"
5420,"1688,48,1064,1032,2092,1566,783,2096,2089,1033"
4658,"260,1214,1196,1210,2571,589,1240,1198,2628,480"
1638,"2858,3481,2997,3578,3897,2692,3751,1617,3408,3948"
1798,"260,858,1196,1198,593,1221,608,912,2858,2396"
3518,"1285,562,3481,441,2395,2599,39,1441,2997,1449"
2943,"750,3703,260,1214,2019,541,1240,1196,1374,2366"
3070,"912,2858,1230,608,2396,919,1247,593,260,1617"
3108,"1953,1233,858,1221,1252,2944,2028,1617,110,1198"
2254,"1240,589,260,1198,1214,1196,2916,110,2571,1036"
569,"2953,1005,1367,2042,2082,2724,2052,239,1707,2581"
4890,"357,1307,3072,1968,2243,1265,2100,3361,1270,2145"
3038,"260,1270,1210,1376,2746,2174,2985,1374,1019,1214"
1759,"2694,673,2355,3438,19,588,2628,1920,2012,2953"
1441,"597,1777,3255,500,339,539,3247,1784,1569,587"
4843,"1244,1247,1172,912,1296,1041,58,265,1230,1094"
5390,"1240,589,3703,1610,1198,2916,260,3527,1036,1374"
1181,"1953,1221,1252,1233,1090,1272,1198,750,1208,296"
4040,"1240,589,1214,260,2571,2916,1210,1196,1200,541"
5200,"260,1210,919,588,1028,1196,1270,594,1029,3114"
2235,"19,5,2431,586,2953,1777,344,231,2335,1888"
645,"2858,912,608,260,593,1617,1196,858,1193,527"
1128,"1228,858,1252,1208,1247,1221,912,1225,1674,1230"
4727,"2858,3751,3408,2396,2997,3481,3948,3897,3753,3114"
3297,"3753,3623,3408,2724,2881,2706,2694,3484,2771,3752"
2937,"110,356,593,318,2858,1704,1393,1721,2028,377"
308,"296,608,260,593,1196,1198,1617,318,1270,1291"
1224,"1172,1244,1296,1247,2243,1230,3543,912,898,1096"
4545,"2858,2396,2762,1196,2028,110,593,1210,356,260"
1903,"260,1617,858,1221,2858,608,750,1196,912,1252"
5740,"260,2858,1196,1210,2571,593,608,1270,1198,589"
5995,"2396,2858,260,3114,1196,3175,2355,1210,2762,1270"
1400,"2858,593,608,296,318,1617,527,2028,110,1196"
575,"3793,3623,2490,1580,3175,2571,1917,780,3578,589"
1050,"2858,1923,3408,2959,2997,1704,2706,2762,3052,1639"
3769,"1197,1265,1307,919,1270,2858,2396,1,1136,1968"
3438,"2997,2959,2599,2858,223,2395,3160,3481,2706,2702"
1449,"1090,608,1208,1617,296,1213,1221,1222,111,1387"
1211,"2858,608,1617,296,1213,593,527,50,1358,858"
1039,"2683,2694,2881,2706,3408,2858,2710,3081,3623,2355"
1610,"589,260,1240,1196,2571,1210,1198,110,1580,2028"
5825,"2858,3481,2997,3160,2599,2692,3535,3556,2959,3897"
4446,"2571,260,1210,2628,589,1196,1580,1,1270,1197"
3474,"2396,912,2858,908,1230,913,2997,1244,3435,923"
1545,"260,912,1196,858,750,541,924,1221,1204,1252"
5134,"2858,608,593,1617,1196,260,527,296,318,858"
966,"1719,3083,1041,306,2360,3006,3783,3160,1354,2357"
2633,"2683,3175,2355,2706,2716,2762,2396,2858,2694,3578"
2968,"597,587,1393,356,380,1784,377,1721,11,110"
3442,"260,1214,1240,2455,1196,1270,2716,1210,2571,589"
4204,"260,1240,1198,1214,1196,1221,858,110,589,1200"
2724,"265,2396,34,1188,2858,17,497,838,39,357"
5842,"260,1198,1196,110,1240,589,858,2028,1210,1214"
2589,"2858,608,1617,593,527,296,1213,858,2997,318"
4859,"2858,2396,260,1270,1196,1197,1210,593,1265,608"
4578,"6,593,296,110,16,1213,3256,2858,589,1089"
1966,"1219,260,1214,1617,1252,750,1221,541,1240,608"
735,"260,1210,589,2571,1196,1240,1270,1214,1580,1127"
301,"2858,2571,2028,1923,2762,1265,2997,608,593,356"
1052,"1244,898,1230,3435,912,926,922,905,1247,930"
5679,"2527,3703,1129,3527,2944,2476,2916,2985,1240,1374"
1228,"2858,608,1617,593,296,2997,527,3481,2028,318"
2823,"2858,593,608,318,296,527,2028,1617,2762,2396"
5512,"597,356,2470,2100,2081,1270,1101,1210,1380,587"
1536,"260,1270,1196,1210,2858,356,1198,110,593,1097"
1902,"70,2490,6,3300,2353,2334,1573,589,2167,3623"
2548,"3623,2858,3408,3753,2762,3578,2881,2706,2763,3510"
401,"2858,110,2571,589,2762,593,296,2028,608,1617"
3919,"3623,3578,480,2571,3175,1580,2858,3793,3555,2762"
800,"2096,1022,1029,1028,1032,2078,2087,2080,2085,588"
5644,"3114,2355,588,2724,595,2396,48,356,3408,364"
5020,"1214,1019,2664,1376,1374,2746,260,1334,1375,316"
2609,"1179,1617,1358,608,1213,3101,164,1892,25,2917"
2294,"912,260,969,920,919,1196,858,1270,1198,2396"
3784,"2858,593,2762,318,2997,2396,2028,608,527,110"
2924,"2683,2355,3175,2706,2694,3793,3623,2762,2858,3578"
5492,"3623,2355,2762,2628,3175,3753,2706,1580,2763,2683"
3370,"260,1196,2028,608,110,1198,589,593,1210,2858"
1862,"2858,2396,3408,2997,3751,2762,2355,3578,3114,3481"
3348,"2396,1265,1210,356,1307,920,1197,260,1270,919"
1394,"2858,260,2571,1196,1210,1270,110,3578,480,3751"
2161,"1041,2858,3006,1719,1704,36,2908,25,1594,1358"
2368,"515,3260,17,1183,105,1810,534,994,1678,3100"
3044,"2000,110,1198,2716,1580,1610,356,260,1036,1196"
4659,"1393,357,1721,597,2396,539,2671,339,17,11"
1470,"3753,3751,3948,2762,3114,2355,2858,3510,3578,110"
3524,"3176,2858,2396,2683,2762,3578,2706,2997,2881,3408"
3685,"2858,1617,608,593,296,2997,1213,527,110,2959"
1767,"2858,2997,1617,3481,608,593,2692,527,2599,296"
4365,"2003,2668,2001,3016,1974,3802,1644,70,1347,1378"
5956,"2858,318,1704,296,593,2997,2762,34,2028,2291"
2591,"260,2858,1196,608,1210,1617,593,1198,1270,2028"
2666,"2858,2396,593,608,318,2028,527,110,2762,1617"
302,"2571,2858,1210,589,260,1196,1580,1270,608,1198"
203,"3252,1704,1672,3259,508,2268,1393,1735,361,1888"
150,"2858,608,593,318,296,2997,527,1617,2396,912"
1274,"2019,2010,1253,1204,1248,1212,1254,750,1252,3435"
1822,"260,2858,1270,1196,1210,1197,1198,2716,1240,593"
1352,"1178,1251,1212,3435,2019,2731,2920,3683,1248,2732"
1114,"2724,2396,2805,2581,2690,2572,2629,2369,3004,1911"
5355,"260,1198,1196,1221,858,2396,912,2858,1270,110"
4031,"2288,1214,2455,1240,1258,260,1219,1997,1215,1982"
655,"1172,2248,994,1285,3108,1188,2289,2243,357,2926"
4224,"914,1028,899,1947,920,919,2396,2565,2080,900"
3098,"2858,3578,2997,3408,3481,3751,2396,1617,593,608"
5641,"597,2671,1888,339,7,2724,2424,539,1393,1569"
1723,"1376,1372,1374,1375,1129,2985,2527,1356,316,329"
3735,"608,2858,260,1136,1270,1196,593,296,2997,1394"
2804,"316,1210,1580,780,260,589,2628,480,1372,1376"
3476,"969,1287,2067,1953,3035,3334,2944,3244,1276,920"
4510,"1219,1276,1250,1333,1287,1214,969,1028,1953,1278"
28,"2858,608,912,1617,2396,593,318,260,1196,527"
5961,"1597,350,2058,3256,1422,1616,2334,832,6,3257"
1136,"2858,2959,3578,2762,3623,2571,110,2028,3147,3555"
27,"912,1230,1247,2858,608,908,2396,1617,1252,919"
2124,"1258,1994,1222,2455,1288,1240,1259,858,3019,1208"
2673,"2858,260,2028,593,608,1617,110,1196,2762,3578"
3322,"2858,593,608,2028,1617,110,527,318,296,2762"
5861,"3435,2206,1252,1267,3334,930,903,931,913,908"
5911,"589,2571,260,1240,1617,2916,1214,32,2858,1527"
496,"2571,260,1196,589,3793,2858,1580,1210,3578,2628"
3993,"70,1215,2617,2716,2571,2710,589,104,2699,2167"
4356,"260,1240,1196,1214,1198,858,1252,541,924,1221"
3950,"2858,2997,2762,1923,356,2706,2571,593,2396,1265"
5664,"2571,260,1210,1196,2628,589,480,1580,1270,2858"
1343,"260,2858,1196,912,1270,1198,608,2396,924,1221"
1678,"3793,2858,3578,3753,3623,3510,3785,3081,3617,3751"
